"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","Price","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use"
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261269514/0/60/45/feee4641a39a8b71a8fac7193e089b00/14/08c9a9ac02e3f61915ab8db5628b536d/261269514.JPG","H1403875","Residential Detached","S","104 9055 ASHWELL ROAD","Chilliwack W Young-Well","$159,000","57","2","1989","0.00","Manufactured","Chilliwack","700-009-361","V2P 7S6","0.00",,
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260865799/0/60/45/b93448ca7736721f1a9e6c3aa50aba42/16/bf392cddf944cfeb309dba5b057d09c2/260865799.JPG","V1055141","Land Only","S","BLOCK 32 FRANCIS PENINSULA ROAD","Pender Harbour Egmont","$160,000","227",,,"100,144.00",,"Sunshine Coast","011-183-543","V0N 2H1","150.00","Road Access","Mixed"
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260920860/0/60/45/16bce0e7a0218ce443b6161253edbf8a/16/496a94d113912329205ff95a7bfa7d6f/260920860.JPG","V1059390","Residential Detached","S","8085 WILDWOOD ROAD","Halfmn Bay Secret Cv Redroofs","$160,000","209","2","1975","0.00","Manufactured with Land","Sunshine Coast","005-773-083","V0N 1Y1",,,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261326340/0/60/45/2fe0d6449645dd97cbf40fab5d2f7a2f/16/97f3f8ebabf49123ceac2a6267b5eb18/261326340.JPG","V1090798","Residential Attached","S","304 3455 ASCOT PLACE","Collingwood VE","$160,000","25","0","1994","0.00","Apartment/Condo","Vancouver East","018-665-977","V5R 6B7",,,
"6","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261328960/0/60/45/102f3f1b005188e1fdba7919eb25127f/13/dcb5874d5a03a0f6029c78b45c3e5466/261328960.JPG","N240565","Land Only","S","8576 BLACKWATER ROAD","Vanderhoof - Rural","$161,675","25",,,"0.00",,"Vanderhoof And Area (Zone 56)","015-672-689","V0J 3A1","0.00","Road Access",
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261202534/0/60/45/8a676583091339a0be437da3a7cbed99/15/df128f49d6c5e87558f841426d42044e/261202534.JPG","F1420684","Residential Attached","S","1626 34909 OLD YALE ROAD","Abbotsford East","$162,000","90","2","1980","0.00","Townhouse","Abbotsford","016-021-240","V3G 2E7",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261188329/0/60/45/8d681ace51618182dedbeb40caccb883/15/cce5bcfeaa9af9577d7652e3b74c1cef/261188329.JPG","F1420117","Residential Attached","S","812 34909 OLD YALE ROAD","Abbotsford East","$163,500","91","2","1981","0.00","Townhouse","Abbotsford","016-020-375","V3G 2E7",,,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261240500/0/60/45/5c6fd3cb861fe144bcce1483a70d9708/15/4ee5990cc5b1c0e8a7016c9e80650134/261240500.JPG","F1422206","Residential Attached","S","205 1371 FOSTER STREET","White Rock","$163,900","70","2","1974","0.00","Apartment/Condo","South Surrey White Rock","001-155-539","V4B 3X5",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261288466/0/60/45/0bf6d5c3a7f3b7e030d9620f53b57efb/15/1611505eca12f38f93430115b2a1c748/261288466.JPG","F1424028","Residential Attached","S","406 9682 134TH STREET","Whalley","$164,000","48","2","1983","0.00","Apartment/Condo","North Surrey","005-692-539","V3T 5L6",,,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260148169/0/60/45/f01a10ec1271bfb5cb34782e57cffef1/13/9be689037dc723b086ca81a732e14b67/260148169.JPG","N225710","Land Only","S","LOT 2 CLEVELAND ROAD","Bridge Lake/Sheridan Lake","$165,000","604",,,"0.00",,"100 Mile House (Zone 10)","008-544-204","V0K 1E0","86.53","Road Access","House/Single Family"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261281907/0/60/45/db261ff803757d633edf17bcd630f687/15/20eaf3b0514795800e9e9605d782d01a/261281907.JPG","F1423774","Residential Attached","S","310 20217 MICHAUD CRESCENT","Langley City","$165,000","47","1","1994","0.00","Apartment/Condo","Langley","018-952-739","V3A 8L1","0.00",,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261330426/0/60/45/d09a7c6c6dd3a5cfaac5499474c1ab65/15/df50fb3b898112388e9f48f0b27aaf35/261330426.JPG","F1425556","Residential Attached","S","119 8888 202ND STREET","Walnut Grove","$165,000","27","1","2000","0.00","Apartment/Condo","Langley","024-856-401","V1M 4A7",,,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261297970/0/60/45/76b3cd1ddc93c3e7d191f0f1ece6497d/13/65a425607af16728d8477ab669e555ae/261297970.JPG","N240266","Residential Detached","S","5031 HANSEN COURT","108 Ranch","$166,000","42","2","2010","0.00","House/Single Family","100 Mile House (Zone 10)","008-055-009","V0K 2Z0","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261170539/0/60/45/b414073ef1ccb072facc2f9b9279ffbf/14/2365e1184aa95b4c60c9b3be21747874/261170539.JPG","H1403268","Residential Attached","S","102 45769 STEVENSON ROAD","Sardis East Vedder Rd","$167,000","105","2","2005","0.00","Apartment/Condo","Sardis","026-353-393","V2R 5Z2","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261332659/0/60/45/6d151f59ae787c5f5883452a22979ee8/15/8bb597bbd98f715611e62f6a9f12344f/261332659.JPG","F1425629","Residential Attached","S","1316 10620 150TH STREET","Guildford","$168,000","21","2","1980","0.00","Townhouse","North Surrey","001-841-793","V3R 7S1",,,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261323382/0/60/45/1310160346a5cd0f2538627fad2d18a9/16/f0da95a9784b004292b8267297a65b9d/261323382.JPG","V1090606","Residential Attached","S","805 4105 IMPERIAL STREET","Metrotown","$168,500","34","1","9999","0.00","Apartment/Condo","Burnaby South","000-799-378","V5J 1A6","0.00",,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261192306/0/60/45/875a6a45221493a867deb3331eccd1ac/16/468326b1a6e067016df892e2b0d45c59/261192306.JPG","F1420299","Residential Attached","S","407 13931 FRASER HIGHWAY","Whalley","$169,000","93","1","2014","0.00","Apartment/Condo","North Surrey","900-572-249","V3T 4E6",,,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261369371/0/60/45/e0301a97d8fa44d9e7d7d18fdf7823af/16/39800fe5b467fba69f5fee126b135498/261369371.JPG","V1093606","Residential Attached","S","224 99 BEGIN STREET","Maillardville","$169,800","0","1","1989","0.00","Apartment/Condo","Coquitlam","014-557-771","V3K 6R5",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260678563/0/60/45/39d76ede9bd54c094064e26eef806734/16/60a6cb87b0392d8d8340a9153f7cd2dd/260678563.JPG","V1038223","Residential Attached","S","314 5520 JOYCE STREET","Killarney VE","$170,000","343","1","1989","0.00","Apartment/Condo","Vancouver East","013-634-364","V5R 4H6",,,
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261211546/0/60/45/363ee76d0f1870873f0d72a73ea6845e/16/840e775aadc405e61ba2974fa2c2d7a4/261211546.JPG","V1082030","Residential Attached","S","305 5682 WHARF AVENUE","Sechelt District","$170,093","77","1","2013","0.00","Apartment/Condo","Sunshine Coast","029-069-467","V0N 3A0",,,
"2","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261211648/0/60/45/91b5f474e01c1492b12d27fa532af3ab/16/e8d2579f05b44bb60f8303e7a58c96fb/261211648.JPG","V1082031","Residential Attached","S","307 5682 WHARF AVENUE","Sechelt District","$170,093","77","1","2013","0.00","Apartment/Condo","Sunshine Coast","029-069-483","V0N 3A0",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261183261/0/60/45/bcd885895cca80a7e814a88db05a8a0c/16/c960be713507006a957c74825aae93c3/261183261.JPG","V1079855","Residential Attached","S","803 1026 QUEENS AVENUE","Uptown NW","$171,500","94","1","1984","0.00","Apartment/Condo","New Westminster","002-525-178","V3M 6B2",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261366042/0/60/45/2691c100e00af05e3db740a016a08e90/15/961b9267b8c29eb02348c096289138aa/261366042.JPG","F1426700","Residential Attached","S","140 5660 201A STREET","Langley City","$172,500","4","2","2009","0.00","Apartment/Condo","Langley","028-020-715","V3A 0B4",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261241548/0/60/45/4e8d4b82593b96ceb0745207201cdc29/16/4652fa599104bce0942e42338b60df10/261241548.JPG","F1422250","Residential Attached","S","807 10523 UNIVERSITY DRIVE","Whalley","$174,800","70","2","1995","0.00","Apartment/Condo","North Surrey","018-935-648","V3T 5T8",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261374364/0/60/45/45b7c70f2ab762742366dd1976df236d/15/4447c45bb59ffcf06ca342c8fb87b3a7/261374364.JPG","F1426977","Residential Attached","S","122 13880 70TH AVENUE","East Newton","$174,900","7","1","1997","0.00","Apartment/Condo","Surrey","024-027-421","V3W 0T3",,,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261369735/0/60/45/d9fb14997c8454acc16427b20264375c/16/34102b2ae1a56517d85c195c31d74300/261369735.JPG","V1093636","Residential Attached","S","102 19128 FORD ROAD","Central Meadows","$175,000","6","2","1994","0.00","Apartment/Condo","Pitt Meadows","018-675-751","V3Y 2P1",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261366303/0/60/45/d2a44109292fb327f540e117ac0e6bd8/16/61dc6834e2678751c5a39434c5e57246/261366303.JPG","V1093378","Residential Attached","S","249 7293 MOFFATT ROAD","Brighouse South","$175,000","3","1","1982","0.00","Apartment/Condo","Richmond","002-122-201","V6Y 1X9",,,
"7","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260829499/0/60/45/e223ba7bafe1697e57a361b36e035da8/13/f58ccc475fc3b2f35cab5c64ba54fece/260829499.JPG","N233868","Residential Detached","S","2788 VICTORIA STREET","Assman","$176,000","253","5","9999","6,250.00","House/Single Family","PG City Central (Zone 72)","014-623-315","V2L 2M5","50.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261361030/0/60/45/a09c97132ba3b43e495b427ea81e25e7/15/3b3df41665a9441e5ee306e3a9ac0dd1/261361030.JPG","F1426511","Residential Attached","S","149 5660 201A STREET","Langley City","$176,000","14","2","2009","0.00","Apartment/Condo","Langley","028-020-804","V3A 0B4",,,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261298606/0/60/45/09885fbdb3366c2c2e002f3ccd2d9bb1/14/db3b778955078d10e6b7548035fe6100/261298606.JPG","H1404043","Residential Attached","S","412 8955 EDWARD STREET","Chilliwack W Young-Well","$177,500","47","2","2006","0.00","Apartment/Condo","Chilliwack","026-449-374","V2P 4E2",,,
"8","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261348433/0/60/45/a923719f15012e28ea6e75cd31adabb9/16/5dee04bbdec6b34ff09c8b4eb5b4d1bd/261348433.JPG","V1092303","Residential Attached","S","124 8651 WESTMINSTER HIGHWAY","Brighouse","$178,000","17","1","1983","0.00","Apartment/Condo","Richmond","001-880-039","V6X 3E3",,,
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261334061/0/60/45/0a8a50d4b11e507ac12ad964705c0bc3/14/87d443be196b9796c5b86b93531f2b1f/261334061.JPG","H1404246","Land Only","S","LOT 6 NIXON ROAD","Eastern Hillsides","$179,000","20",,,"7,100.00",,"Chilliwack","700-009-390","V4Z 1L3","70.00","Road Access","House/Single Family"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260852897/0/60/45/a29b09c0cc2cbe1cd63a15fd6769d922/16/40324a7446ebafc0d523f6570ef8b010/260852897.JPG","V1053882","Residential Attached","S","639D 2036 LONDON LANE","Whistler Creek","$180,000","243","3","2002","0.00","Apartment/Condo","Whistler","025-174-045","V0N 1B2",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261016558/0/60/45/9c2aebcf3ba43dc7b056c1a49a6392ec/15/1e9209a411c49b93b073a594d943da1a/261016558.JPG","F1413308","Residential Attached","S","3 32659 GEORGE FERGUSON WAY","Abbotsford West","$180,000","174","2","1988","0.00","Townhouse","Abbotsford","005-473-021","V2T 4E4",,,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261330606/0/60/45/d506463a21e94cd90d1a598584dc259b/13/45eee4565c66c0189ee82274850af841/261330606.JPG","N240585","Residential Detached","S","3561 FOX AVENUE","Thornhill","$182,000","35","3","1977","0.00","Manufactured with Land","Terrace (Zone 88)","006-925-961","V8G 5A2","108.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261112871/0/60/45/90c0a5a4405b845ece12ef36786b4be1/13/776ccfe6020a9f4de66b7904022b62df/261112871.JPG","N237924","Residential Detached","S","1040 PIGEON AVENUE","Williams Lake - City","$183,000","133","3","1968","0.00","House/Single Family","Williams Lake (Zone 27)","011-884-142","V2G 5B9","125.00",,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261029631/0/60/45/1bb221879d1552c5580c955297041df3/16/5f11d49becf97c3b394a8e3e4df74d8d/261029631.JPG","F1413908","Residential Attached","S","411 14877 100TH AVENUE","Guildford","$184,000","170","1","2005","0.00","Apartment/Condo","North Surrey","026-324-849","V3R 3H1",,,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261069454/0/60/45/e27656e4a312b17d8a828988e9e652a0/16/d55c16849d40889f8edc5c326093035a/261069454.JPG","V1071436","Land Only","S","118 BURRILL ROAD","Galiano Island","$185,000","152",,,"0.00",,"Islands-Van. & Gulf","004-893-794","V0N 1P0","100.00","Road Access","House/Single Family"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261170892/0/60/45/649973a99992e76c71fe96af8ea5464b/16/2c357ae3243611d0a0dea75998365c77/261170892.JPG","V1079014","Residential Attached","S","21536 MAYO PLACE","West Central","$185,000","103","3","1973","0.00","Townhouse","Maple Ridge","001-943-499","V2X 2K9",,,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261211176/0/60/45/b97a20babadd115487637b13a77f1915/13/e11cab949916575375cf9f0438774888/261211176.JPG","N239288","Residential Detached","S","10130 MACINTOSH CRESCENT","Hudsons Hope","$185,000","84","3","1973","0.00","House/Single Family","Fort St. John (Zone 60)","016-365-399","V0C 1V0","0.00",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261296576/0/60/45/d7ed0037712de10d9235ec75e1fdd9b5/15/01493fcba11af4813d074ac575901b7d/261296576.JPG","F1424208","Residential Attached","S","340 2451 GLADWIN ROAD","Abbotsford West","$187,000","45","2","1991","0.00","Apartment/Condo","Abbotsford","017-340-641","V2T 3N8","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260895937/0/60/45/d840ffda127d872e96e1f30274970dad/13/7f4789038562af3903e0a1182c76a573/260895937.JPG","N234724","Residential Detached","S","4899 MEESQUONO TRAIL","108 Ranch","$189,500","225","3","2014","0.00","House/Single Family","100 Mile House (Zone 10)","002-290-049","V2N 3G3","0.00",,
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260785567/0/60/45/8c837c27cdba1a8543324184055a0d55/16/dec85b9bacc08b7168fa5f0dfd66ffc2/260785567.JPG","V1047826","Residential Attached","S","308 12075 EDGE STREET","West Central","$189,900","268","1","2013","0.00","Apartment/Condo","Maple Ridge","029-070-163","V2X 6G6",,,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261083882/0/60/45/562422afbd1daecfb6d21e4ba846e1db/16/bb9dfc99ca2519cd7d4ae44f4e43b74c/261083882.JPG","F1415956","Residential Attached","S","3106 13618 100TH AVENUE","Whalley","$190,000","147","1","2005","0.00","Apartment/Condo","North Surrey","027-419-967","V3T 0A8",,,
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261154789/0/60/45/283b8ddcb3c8ba20057c9d6b4a4d5762/15/f5dc9961de628a274a89752a2975159e/261154789.JPG","F1418736","Residential Attached","S","217 7161 121ST STREET","West Newton","$190,000","103","2","1992","0.00","Apartment/Condo","Surrey","017-938-228","V3W 1G8","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261342210/0/60/45/dfad1b1069f8307bd8039f82a8162879/15/c2465b761a5d8d78a0cae43f64e0d979/261342210.JPG","F1425895","Residential Attached","S","403 33539 HOLLAND AVENUE","Central Abbotsford","$195,000","17","1","2008","0.00","Apartment/Condo","Abbotsford","027-978-681","V2S 0C6","0.00",,
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261363983/0/60/45/17a772f328d910e6ee5c308a3cb4e8ca/16/0321e8653df3e1a0594d65804e87f0a8/261363983.JPG","V1093286","Residential Attached","S","102 1025 CORNWALL STREET","Uptown NW","$195,000","10","1","1976","0.00","Apartment/Condo","New Westminster","001-333-470","V3M 1S1",,,
"14","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261141322/0/60/45/19792f2162a94408437cd453b74d2b59/16/5b9a44b11ac26abb84446e62d8d900fd/261141322.JPG","V1076882","Residential Attached","S","208 780 PREMIER STREET","Lynnmour","$196,000","112","1","1968","0.00","Apartment/Condo","North Vancouver","800-087-749","V7J 2G8",,,
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261253470/0/60/45/f05699f593286cf0ee8218e5a3563d9a/16/896dcee0ae17ac188eff53bcf6383505/261253470.JPG","V1085197","Residential Attached","S","21 2120 CENTRAL AVENUE","Central Pt Coquitlam","$197,000","57","1","1995","0.00","Apartment/Condo","Port Coquitlam","019-135-122","V3C 1V5",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261223266/0/60/45/33742f0d2ce1772c7e723a485a72254f/15/8d05aa314ac6a72725b4cc915b7edd61/261223266.JPG","F1421467","Residential Attached","S","407 8110 120A STREET","Queen Mary Park Surrey","$197,500","80","2","1996","0.00","Apartment/Condo","Surrey","023-637-889","V3W 3P3","0.00",,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261255494/0/60/45/3b13418cf52fabf76d646d22fb0971f2/16/4cf22b4453ae008566163bc98462ba15/261255494.JPG","V1085387","Residential Attached","S","804 1250 BURNABY STREET","West End VW","$198,000","57","0","1966","0.00","Apartment/Condo","Vancouver West","800-088-882","V6E 1P5","0.00",,
"12","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261358348/0/60/45/f6691ec1446322a7efce36bf39c7b63c/16/6f675ef97909ec25931ddc838a3be3f3/261358348.JPG","V1092863","Residential Attached","S","9 12296 224TH STREET","East Central","$199,000","6","2","1989","0.00","Townhouse","Maple Ridge","011-108-908","V2X 0M3",,,
"16","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260714335/0/60/45/f828125bc10bac95eca171c4b450d2ae/15/35bec210c0f478a94252f27ad06dc65a/260714335.JPG","F1400553","Residential Attached","S","207 19774 56TH AVENUE","Langley City","$200,000","315","2","2006","0.00","Apartment/Condo","Langley","026-820-072","V3A 3X6",,,
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260949244/0/60/45/2ffc3f87956da1a9e0e5195494c529a2/16/dc954765d7d46a670329c631e39b2ad6/260949244.JPG","V1061768","Residential Attached","S","303 12464 191B STREET","Mid Meadows","$200,000","198","2","1996","0.00","Apartment/Condo","Pitt Meadows","019-007-175","V3Y 2P6",,,
"9","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/259861313/0/60/45/c2947ab88fae5a277d9a849d8af17831/13/7961945733e836b1d66f2e6f8cd37cd6/259861313.JPG","N223155","Residential Detached","S","205 HORSESHOE LAKE ROAD","McBride - Town","$200,000","764","4","9999","0.00","House with Acreage","Robson Valley (Zone 81)","012-014-320","V0J 2E0","0.00",,
"15","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261348845/0/60/45/88ddd7429c7bb892066d70dd1371b298/15/6bafb5f258d41cf299ee4cffece22dfc/261348845.JPG","F1426127","Residential Attached","S","404 2585 WARE STREET","Central Abbotsford","$201,000","21","2","1995","0.00","Apartment/Condo","Abbotsford","019-152-281","V2S 3E2",,,
"13","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261318755/0/60/45/4e5262c0bf76d04e44fcdd4f3e8c9627/16/d16b3fb81c27e4a0df040bbcd49d5f7c/261318755.JPG","F1425089","Residential Attached","S","1710 13618 100TH AVENUE","Whalley","$202,000","38","1","2008","0.00","Apartment/Condo","North Surrey","027-418-600","V3T 0A8",,,
