"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1325621","Residential Attached","S","406 33731 MARSHALL ROAD","Central Abbotsford","1994","Apartment/Condo","19","Abbotsford","Abbotsford","2/8/2014","Sheri Warzel","2","$1,547.00","11/8/2013","018-482-139","4","$227.61","11/27/2013","$132,000","$130.43","0.94","2","2","RS3","$139,900","19","1,012","$130.43","0.94","Apartment/Condo","1",,"604-530-0231","S-3.5% 1ST 100K/1.25% BAL","STEPHANIE PLACE",,"1",,,,"1","V2S 1L5",,"COURT ORDERED SALE","BC",,,,
"V1024071","Residential Attached","S","205 505 NINTH STREET","Uptown NW","1974","Apartment/Condo","39","New Westminster","New Westminster","2/26/2014","George Goodall","1","$0.00","8/26/2013","000-525-847","3","$314.00","11/24/2013","$133,800","$196.48","1.00","1","1","RES","$133,800","90","681","$196.48","0.96","Apartment/Condo","1",,"604-765-5607","3.25% ON 1ST 100K / 1.1625% ON BAL","Fraser View Apartments",,"0",,,,"1","V3M 3W6",,"Seller has never lived there.","BC",,,,
"V1009191","Residential Attached","S","317 1490 PORTAGE ROAD","Pemberton","2004","Apartment/Condo","9","Pemberton","Pemberton","2/4/2014","Front Desk of PVL","1","$1,480.00","5/22/2013","025-965-301",,"$85.00","11/25/2013","$134,000","$246.78","0.96","1","1","C-2","$139,000","187","543","$246.78","0.96","Apartment/Condo","1",,"604-894-2000","3% - 1.5%",,,"1",,,,,"V0N 2L1",,"Owner does not occupy the unit","BC",,,,
"F1323118","Residential Attached","S","202 33708 KING ROAD","Poplar","1995","Apartment/Condo","18","Abbotsford","Abbotsford","10/31/2014","Jim","2","$1,252.00","10/7/2013","019-175-167",,"$256.00","11/25/2013","$134,000","$145.02","0.96","2","2","RML","$139,900","49","924","$145.02","0.87","Apartment/Condo","1",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL","College Park",,"1","0.00",,,"2","V2S 8C6",,"Vacant","BC",,,,
"N231327","Land Only","S","LOT 183 111 AVENUE","Fort St. John - City NW",,,,"Fort St. John (Zone 60)","Fort St. John","1/3/2014","KEVIN",,"$0.00","9/30/2013","029-142-563",,,"11/21/2013","$135,000","$16.72","0.93",,,"R1","$145,000","52",,"$16.72","0.93","House/Single Family",,"Road Access","250-785-8051","3% ON 1ST $100,000/1.5% ON BALANCE","SUNSET RIDGE",,,"0.00","Yes",,,"V1J 0J3","Not Known",,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"N226028","Land Only","S","7903 DEAN ROAD","Bridge Lake/Sheridan Lake",,,,"100 Mile House (Zone 10)","Bridge Lake","11/30/2014","LOUISE CLEVERLEY",,"$509.00","4/3/2013","023-238-828",,,"11/29/2013","$135,000",,"0.92",,,"R2","$147,000","240",,,"0.86","House/Single Family",,"Road Access","250-593-0121","3.2% ON THE 1ST $100,000/1.4% ON THE BALANCE",,"425",,"104.00","Yes",,,"V0K 1X2",,,"BC","None",,"None","Well - Drilled"
"N232031","Residential Detached","S","604 BURDEN STREET","Central","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","3/4/2014","SHIRLEY WOOLLETT","1","$1,584.00","11/5/2013","009-752-463",,,"11/21/2013","$135,000","$65.41","0.98","2","3","RS2","$137,500","16","2,064","$65.41","0.98","House/Single Family","1",,"250-617-8717","3% ON 1ST $100,000/1.25% ON BALANCE",,,"1","0.00",,,"3","V2M 2H7",,,"BC",,,,
"F1324579","Residential Attached","S","201 2626 COUNTESS STREET","Abbotsford West","1993","Apartment/Condo","20","Abbotsford","Abbotsford","4/25/2014","ANDREW SLANE","2","$1,025.00","10/25/2013","018-354-629",,"$171.00","11/29/2013","$135,000","$156.07","0.97","2","1","MF","$139,000","35","865","$156.07","0.94","Apartment/Condo","1",,"778-809-7653","S-3.22% 1ST 100K/1.15% BAL","Wesdgewood",,"1",,,,"1","V2T 5P3",,,"BC",,,,
"N231610","Residential Attached","S","162 MCEACHERN PLACE","Highland Park","9999","Townhouse","999","PG City West (Zone 71)","Prince George","1/31/2014","KIM","1","$1,595.00","10/3/2013","009-678-191",,"$0.00","11/22/2013","$135,150","$93.85","0.97","2","3","RM3","$139,900","50","1,440","$93.85","0.97","Townhouse","1",,"250-596-7375","3% ON 1ST $100,000/1.25% ON REMAINDER","HIGHLAND PARK",,"0",,,,,"V2M 5N7",,,"BC",,,,
"H1303572","Residential Attached","S","26 45640 STOREY AVENUE","Sardis West Vedder Rd","1991","Townhouse","22","Sardis","Sardis","1/15/2014","SABRINA /Rod/Marny","1","$963.00","9/12/2013","016-605-799","2","$143.00","11/23/2013","$136,000","$164.65","0.97","1","2","R 5","$140,000","72","826","$164.65","0.97","Townhouse","1",,"604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF","WHISPERING PINES",,"0","0.00",,,"1","V2R 4E6",,,"BC",,,,
"F1319150","Residential Attached","S","101 2414 CHURCH STREET","Abbotsford West","1985","Apartment/Condo","28","Abbotsford","Abbotsford","12/31/2013","RENE BRASSARD","2","$857.00","8/12/2013","000-794-635",,"$296.61","11/26/2013","$138,000","$116.55","0.99","2","2","RML","$139,900","106","1,184","$116.55","0.99","Apartment/Condo","1",,"604-504-7363","S-3.25% 1ST 100K/1.15% BAL",,,"1","0.00",,,"1","V2T 3J7",,,"BC",,,,
"N231371","Residential Detached","S","271 EWERT STREET","Central","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","3/29/2014","KEVIN ANDERSON","1","$1,683.00","10/1/2013","008-151-334",,,"11/27/2013","$139,500","$127.75","0.96","1","2","RS2","$144,900","57","1,092","$127.75","0.90","House/Single Family","1",,"250-981-8182","3% ON THE 1ST $100,000 / 1% ON REMAINDER",,,"0","0.00",,,"2","V2M 2N3",,,"BC",,,,
"F1325728","Residential Attached","S","216 13789 107A AVENUE","Whalley","2009","Apartment/Condo","4","North Surrey","Surrey","5/12/2014","JOHN POWERS","1","$835.00","11/12/2013","028-120-761","5","$164.00","12/1/2013","$140,000","$304.35","0.94","1","0","MFD","$149,000","19","460","$304.35","0.94","Apartment/Condo","1",,"778-928-1823","S-3.22% 1ST 100K/1.15% BAL","QUATTRO 2",,"0",,,,"1","V3T 0B8",,"OWNER NEVER OCCUPIED","BC",,,,
"F1323084","Residential Attached","S","105 13710 102ND AVENUE","Whalley","2008","Townhouse","5","North Surrey","Surrey","12/30/2013","BALMIN OR SHERRY","1","$1,067.00","9/30/2013","027-440-699",,"$101.25","11/21/2013","$142,000","$225.40","0.95","1","1","MF","$149,900","52","630","$225.40","0.95","Townhouse","1",,"604-599-4888","S-3% 1ST 100K/0.75% BAL",,,"1",,,,,"V3T 0B6",,,"BC",,,,
"F1322432","Residential Attached","S","302 1429 MERKLIN STREET","White Rock","1973","Apartment/Condo","40","South Surrey White Rock","White Rock","12/23/2013","AL EAGLETON","1","$1,368.00","9/22/2013","001-208-268",,"$275.00","11/25/2013","$145,000","$164.40","0.92","1","2","APT","$157,900","64","882","$164.40","0.92","Apartment/Condo","1",,"604-942-0606","S-3% 1ST 100K/1.15% BAL+BONUS*","KENSINGTON MANOR",,"1",,,,"1","V4B 4C4",,,"BC",,,,
"V1025714","Residential Attached","S","104 22213 SELKIRK AVENUE","West Central","1988","Apartment/Condo","25","Maple Ridge","Maple Ridge","4/8/2014","JIM QUINNELL","2","$2,215.00","9/5/2013","010-803-025",,"$290.00","11/27/2013","$146,000","$112.92","0.97","2","2","MULTI","$149,900","83","1,293","$112.92","0.91","Apartment/Condo","1",,"604-790-2340","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"1",,,,"1","V2X 2X4",,"VACANT ABSENT OWNERS","BC",,,,
"V1026862","Residential Attached","S","105 12025 207A STREET","Northwest Maple Ridge","1992","Apartment/Condo","21","Maple Ridge","Maple Ridge","2/9/2014","CASS OR JEFF","2","$2,146.00","9/9/2013","017-881-196","4","$248.00","12/2/2013","$147,000","$128.38","0.96","2","2","APT","$153,800","84","1,145","$128.38","0.90","Apartment/Condo","1",,"604-467-5000","3.255% ON 1ST $100,000/1.11625% ON BAL","ATRIUM",,"1",,,,"1","V2X 0R3",,,"BC",,,,
"F1311782","Residential Attached","S","201 5765 GLOVER ROAD","Langley City","1995","Apartment/Condo","18","Langley","Langley","12/31/2013","Geoff Norris","1","$1,648.00","5/13/2013","023-081-864",,"$201.17","11/27/2013","$147,500","$167.23","0.98","1","1","MF","$149,900","198","882","$167.23","0.92","Apartment/Condo","1",,"604-530-0231","S-3.22% 1ST 100K/1.15% BAL*",,,"1",,,,"1","V3A 8M8",,,"BC",,,,
"N232200","Land Only","S","LOT 40 103 A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-723",,,"12/2/2013","$149,900",,"1.00",,,"R1","$149,900","25",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","35.042",,"36.09","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"F1326148","Residential Attached","S","102 14925 100TH AVENUE","Guildford","1981","Apartment/Condo","32","North Surrey","Surrey","2/28/2014","JONATHAN CHANDRADAS","1","$836.00","11/20/2013","001-900-757",,"$286.00","11/30/2013","$150,000","$170.45","0.97","1","2","MF","$154,900","10","880","$170.45","0.97","Apartment/Condo","1",,"604-807-2222","S-$2500","Forest Manor",,"0",,,,"1","V3R 1J6",,"UPON ACCEPTED OFFER","BC",,,,
"F1315817","Residential Attached","S","117 12890 17TH AVENUE","Crescent Bch Ocean Pk.","1980","Apartment/Condo","33","South Surrey White Rock","Surrey","12/31/2013","Carmen","1","$1,125.00","7/1/2013","001-669-991","3","$214.00","11/27/2013","$150,000","$159.57","0.94","1","2","MF","$159,900","149","940","$159.57","0.83","Apartment/Condo","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","Ocean Park Place",,"0","0.00",,,"1","V4A 1T5",,"was tenanted property","BC",,,,
"V1013816","Residential Detached","S","19657 PINETREE LANE","Central Meadows","1975","Manufactured","38","Pitt Meadows","Pitt Meadows","12/31/2013","Cliff","1","$852.00","6/16/2013","800-077-562",,,"11/23/2013","$150,000","$101.08","0.86","2","3","LUC 2","$174,000","160","1,484","$101.08","0.79","Manufactured","1",,"604-338-7492","3.255% ON 1ST $100,000/1.1625% ON BAL","MEADOW HIGHLAND PARK",,"1",,,"$267.00","2","V3Y 1Z3",,"ELDERLY SELLER","BC",,,,
"F1325000","Residential Attached","S","205 7165 133 STREET","West Newton","1981","Townhouse","32","Surrey","Surrey","10/31/2014","Rajinder S. Sandhu","2",,"10/30/2013","900-569-165","3","$380.00","11/22/2013","$151,500","$107.98","0.95","2","3","RM","$159,900","23","1,403","$107.98","0.95","Townhouse","1",,"604-825-1429","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,,"V3W 7Z6",,"UPON OFFER","BC",,,,
"V1036602","Residential Attached","S","104 10180 RYAN ROAD","South Arm","1975","Apartment/Condo","38","Richmond","Richmond","2/28/2014","LYNN","1","$832.00","11/18/2013","001-390-261","3","$264.26","11/24/2013","$152,000","$206.24","0.95","1","1","R008","$159,900","6","737","$206.24","0.95","Apartment/Condo","1",,"604-273-2828","3.255% ON 1ST $100,000 / 1.1625% ON BAL","STORNOWAY",,"1",,,,,"V7A 4P9",,,"BC",,,,
"F1322371","Residential Attached","S","404 6390 196TH STREET","Willoughby Heights","1996","Apartment/Condo","17","Langley","Langley","12/21/2013","LYNN OR ELIZABETH","1","$1,779.00","9/21/2013","023-495-553","4","$250.00","11/23/2013","$155,000","$208.05","0.98","1","1","C-1","$158,900","63","745","$208.05","0.87","Apartment/Condo","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","WILLOW GATE",,"1",,,,"2","V2Y 1J2",,"SELLER NEVER RESIDED","BC",,,,
"H1302802","Residential Attached","S","315 45753 STEVENSON ROAD","Sardis East Vedder Rd","2008","Apartment/Condo","5","Sardis","Sardis","4/23/2014","SABRINA/MARNIE/ROD","1","$1,013.00","7/8/2013","027-460-819",,"$130.00","11/26/2013","$155,000","$219.55","0.97","1","1","CD7","$159,900","141","706","$219.55","0.97","Apartment/Condo","1",,"604-795-2955","3.2% 1ST 100K/1.25% BAL L 1/2 BF","PARK PLACE 2",,"1",,,,"1","V2R 0K8",,,"BC",,,,
"V1032051","Residential Attached","S","204 590 WHITING WAY","Coquitlam West","1969","Apartment/Condo","44","Coquitlam","Coquitlam","10/31/2014","KEN PHO","1","$1,305.00","10/11/2013","001-908-936","3","$253.52","11/22/2013","$155,000","$214.68","0.97","1","1","RM2","$159,900","42","722","$214.68","0.97","Apartment/Condo","1",,"778-834-7093","3.205% ON 1ST $100000/1.1025% ON BAL+$1500 BONUS**","BALMORAL TERRACE",,"0",,,,"1","V3J 3R9",,,"BC",,,,
"F1326021","Residential Attached","S","33 27456 32ND AVENUE","Aldergrove Langley","1982","Townhouse","31","Langley","Langley","2/18/2014","DEAN","1","$1,913.00","11/18/2013","000-864-552",,"$189.23","12/2/2013","$160,000","$138.29","0.94","2","3","MULTI","$169,900","14","1,157","$138.29","0.94","Townhouse","1",,"604-513-2300","S-2.5%","CEDAR PARK",,"1",,,,"1","V4W 3P3",,,"BC",,,,
"N231814","Residential Attached","S","207 3363 WESTWOOD DRIVE","Peden Hill","1993","Townhouse","20","PG City West (Zone 71)","Prince George","1/31/2014","OR TEXT MELANIE","1","$2,174.00","10/24/2013","017-900-506",,"$231.55","11/26/2013","$160,000","$104.71","0.97","2","2","RM3","$164,900","33","1,528","$104.71","0.97","Townhouse","1",,"250-614-6955","3% ON 1ST $100,000/1.25% ON REMAINDER",,,"1",,,,"2","V2N 1S4",,,"BC",,,,
"F1320381","Residential Attached","S","307 2585 WARE STREET","Central Abbotsford","1996","Apartment/Condo","17","Abbotsford","Abbotsford","8/22/2014","Shirley","2","$1,397.00","8/26/2013","019-152-248","4","$242.90","11/27/2013","$160,000","$162.44","0.94","2","2","RML","$169,900","93","985","$162.44","0.94","Apartment/Condo","1",,"604-703-3656","S-3% 1ST 100K/1.25% BAL","The Maples",,"1",,,,"1","V2S 3E2",,,"BC",,,,
"F1322553","Residential Attached","S","408 13939 LAUREL DRIVE","Whalley","1994","Apartment/Condo","19","North Surrey","Surrey","3/31/2014","PREFERS TOUCHBASE","1","$925.00","9/24/2013","018-882-030","4","$179.25","11/22/2013","$160,000","$209.42","0.95","1","1","RM","$168,500","59","764","$209.42","0.93","Apartment/Condo","1",,"604-721-0098","S-3.22% 1ST 100K/1.15% BAL","KING GEORGE MANOR",,"1",,,,"1","V3T 1A8",,,"BC",,,,
"N230974","Residential Detached","S","551 W 9TH AVENUE","Prince Rupert - City","9999","House/Single Family","999","Prince Rupert (Zone 52)","Prince Rupert","3/16/2014","HEATHER","2","$2,217.00","9/16/2013","014-580-942",,,"11/28/2013","$160,000","$79.01","0.94","2","5","R-2","$170,000","73","2,025","$79.01","0.85","House/Single Family","1",,"250-627-7551","3% AND 1.5%",,"100","1","50.00",,,"2","V8J 2S9",,,"BC",,,,
"V1022460","Residential Detached","S","8331 RIVER ROAD","Bridgeport RI","1974","House/Single Family","39","Richmond","Richmond","12/31/2013","Ricki","1","$346.00","8/13/2013","800-079-017",,,"11/27/2013","$160,000","$75.76","0.89","2","2","MARINA","$179,000","106","2,112","$75.76","0.89","House/Single Family","1",,"604-788-9727","3.255% ON 1ST $100,000/1.1625% ON THE BAL.",,,"1","0.00",,,,"V6X 1Y1",,,"BC",,,,
"F1323704","Residential Attached","S","109 20200 56TH AVENUE","Langley City","1997","Apartment/Condo","16","Langley","Langley","1/9/2014","Steve Baker","2","$1,155.00","10/9/2013","023-974-168","4","$312.00","11/28/2013","$161,001","$158.15","0.98","2","2","SLRC","$164,900","50","1,018","$158.15","0.98","Apartment/Condo","1",,"778-833-1201","S-3% 1ST 100K/.75% BAL","THE BENTLEY",,"1",,,,,"V3A 8S1",,"OWNER NEVER LIVED IN","BC",,,,
"N229636","Residential Detached","S","7712 MONCTON CRESCENT","Lower College","9999","House/Single Family","999","PG City South (Zone 74)","Prince George","1/13/2014","JESSE","2","$2,236.00","7/16/2013","009-005-790",,,"12/2/2013","$161,200","$76.04","1.01","2","4","RS2","$158,900","139","2,120","$76.04","0.94","House/Single Family","1",,"250-649-9014","2.5% ON 1ST $100,000/1% ON BALANCE","COLLEGE HEIGHTS","100","1","85.00",,,,"V2N 3M3",,,"BC",,,,
"F1308883","Residential Detached","S","33613 1ST AVENUE","Mission BC","9999","House/Single Family","999","Mission","Mission","1/10/2014","TOUCHBASE","1","$2,954.00","4/9/2013","001-719-505",,,"11/25/2013","$161,500","$134.58","1.08","2","2","RES","$149,000","230","1,200","$134.58","0.71","House/Single Family","1",,"604-826-9000","S-2.3% 1ST 100K/1.15% BAL*",,"108","1","60.00",,,"4","V2V 1H3",,"COURT ORDER SALE SEE SCHEDULE A","BC",,,,
"V1031382","Residential Attached","S","215 590 WHITING WAY","Coquitlam West","1972","Apartment/Condo","41","Coquitlam","Coquitlam","12/9/2013","Inneke","1","$1,210.00","10/8/2013","001-909-304",,"$199.13","11/27/2013","$162,000","$248.47","0.99","1","1","STRATA","$163,000","50","652","$248.47","0.95","Apartment/Condo","1",,"778-378-7074","3.2% ON 1ST 100K / 1.15% ON BAL","Balmoral Terrace",,"0",,,,,"V3J 3R9",,,"BC",,,,
"N230894","Residential Detached","S","5187 GOSSEN CREEK STREET","Terrace - Rural East/Cedarvale","9999","House with Acreage","999","Terrace (Zone 88)","Terrace","12/31/2013","HELENA","1","$1,378.00","9/12/2013","010-341-056",,,"11/29/2013","$163,000","$89.36","0.94","1","3","TR","$172,900","78","1,824","$89.36","0.88","House with Acreage","1",,"250-975-1818","3% ON 1ST $100,000 AND 1.5% ON THE BALANCE + GST",,,"0","0.00",,,,"V8G 0A6",,,"BC",,,,
"N232138","Residential Detached","S","1795 JUNIPER STREET","Connaught","1994","House/Single Family","19","PG City Central (Zone 72)","Prince George","1/15/2014","ROGER KOLLNER/DEVIN HARTIGAN","1","$2,148.00","11/8/2013","004-133-021",,,"11/30/2013","$163,500","$79.91","0.96","1","3","RS3","$169,900","22","2,046","$79.91","0.94","House/Single Family","1",,"250-565-5024","3% ON 1ST $100,000/1.25% ON BALANCE","CONNAUGHT",,"0","0.00",,,"4","V2L 1N6",,,"BC",,,,
"H1302419","Residential Detached","S","45835 ROWAT AVENUE","Chilliwack W Young-Well","9999","House/Single Family","999","Chilliwack","Chilliwack","12/31/2013","DOUG HANSEN","1","$1,631.00","6/6/2013","012-317-373",,,"11/28/2013","$165,000","$161.29","0.98","1","3","M1","$169,000","175","1,023","$161.29","0.83","House/Single Family","1",,"604-858-7179","3.5% 1ST 100K/1.15% BAL L 1/2 BF",,"168","1","64.00",,,,"V2P 1J2",,"ESTATE SALE","BC",,,,
"V1030448","Residential Attached","S","322 7151 EDMONDS STREET","Highgate","1977","Apartment/Condo","36","Burnaby South","Burnaby","12/31/2013","DAMIEN","1","$1,328.00","10/2/2013","001-534-840","5","$286.68","11/23/2013","$167,500","$240.66","0.99","1","1","STRATA","$169,000","52","696","$240.66","0.99","Apartment/Condo","1",,"604-266-8989","3.25% ON THE 1ST $100,000/1.15% ON THE BAL","BAKER VIEW",,"0",,,,"1","V3N 4N5",,,"BC",,,,
"F1324056","Residential Attached","S","101 15210 GUILDFORD DRIVE","Guildford","1997","Apartment/Condo","16","North Surrey","Surrey","4/15/2014","Valerie Barker","1","$910.00","10/15/2013","023-741-325","4","$175.40","11/27/2013","$169,000","$232.14","0.97","1","1","RES","$174,900","43","728","$232.14","0.95","Apartment/Condo","1",,"604-916-2955","S-3.22% 1ST 100K/1.15% BAL","BOULEVARD CLUB",,"1",,,,"1","V3R 0X7",,,"BC",,,,
"N226770","Residential Detached","S","1022 E 8TH AVENUE","Prince Rupert - City","1963","House/Single Family","50","Prince Rupert (Zone 52)","Prince Rupert","4/30/2014","MIKE MORSE","2","$1,891.00","4/26/2013","014-492-628",,,"11/30/2013","$170,000","$85.51","0.95","2","3","R2","$179,000","218","1,988","$85.51","0.95","House/Single Family","1",,"250-624-9444","3% ON 1ST $100,000/1.5% ON BALANCE",,"100","0","50.00",,,"1","V8J 2N4",,,"BC",,,,
"V1009517","Residential Attached","S","209 1215 PACIFIC STREET","North Coquitlam","1992","Apartment/Condo","21","Coquitlam","Coquitlam","1/31/2014","DON","1","$1,402.00","5/24/2013","017-773-415","4","$273.18","11/21/2013","$170,000","$212.50","0.99","1","1","STRATA","$172,000","181","800","$212.50","0.83","Apartment/Condo","1",,"604-728-4040","3.255% ON 1ST 100K, 1.1625% ON BALANCE","PACIFIC PLACE",,"1",,,,"1","V3B 7M4",,"NEVER OCCUPIED SUITE","BC",,,,
"H1304051","Residential Attached","S","2309 8485 YOUNG ROAD","Chilliwack W Young-Well","1997","Apartment/Condo","16","Chilliwack","Chilliwack","3/31/2014","MIKE BESTEBROER","2","$1,360.00","10/21/2013","023-099-020",,"$295.00","11/21/2013","$171,500","$160.28","0.98","2","2","R4","$174,900","31","1,070","$160.28","0.98","Apartment/Condo","1",,"604-858-7179","3.5% 1ST 100K/1.25% BAL L 1/2 BF","HAZELWOOD",,"1",,,,"1","V2P 4P2",,,"BC",,,,
"V1034034","Residential Attached","S","213 12020 207A STREET","Northwest Maple Ridge","2005","Apartment/Condo","8","Maple Ridge","Maple Ridge","1/25/2014","JENNIFER","2","$2,132.00","10/25/2013","026-306-751","4","$386.95","11/22/2013","$173,000","$145.38","0.99","2","2","RES","$174,900","28","1,190","$145.38","0.91","Apartment/Condo","1",,"604-250-8705","3.5% ON 1ST $100,000./& 1.25% ON BALANCE","WESTBROOKE",,"1",,,,"1","V2X 8V2",,"COURT ORDERED SALE","BC",,,,
"F1325026","Land Only","S","LT.1 EGGLESTONE AVENUE","Mission BC",,,,"Mission","Mission","10/31/2014","TOUCHBASE",,"$0.00","10/31/2013","029-167-191",,,"11/28/2013","$175,000","$35.00","0.95",,,"RES","$184,500","28",,"$35.00","0.95","House/Single Family",,"Road Access",,"S-$1000*",,"100",,"50.00","No",,,"V2V 3S6","No","AT PRESENTATION","BC","At Lot Line",,"Nearby","City/Municipal"
