"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1313251","Residential Attached","S","108 12160 80 AVENUE","West Newton","1994","Apartment/Condo","19","Surrey","Surrey","10/31/2013","RACHHPAL S LALRI","1","$770.00","5/29/2013","018-774-814","4","$158.34","9/2/2013","$112,000","$180.65","0.85","1","1","MFR","$132,000","96","620","$180.65","0.85","Apartment/Condo","1",,"604-807-9977","S-3% 1ST 100K/1.5% BAL","LA COSTA GREEN","0","0","0.00",,,"1","V3W 0V3",,"UPON ACCEPTANCE","BC",,,,
"N224724","Land Only","S","3320 KENNEY STREET","Terrace - City",,,,"Terrace (Zone 88)","Terrace","2/11/2014","MARION",,"$1,048.00","2/12/2013","018-102-689",,,"9/3/2013","$114,000","$5.82","0.89",,,"R5","$127,900","203",,"$5.82","0.89","Other",,"Road Access","250-631-3101","3% ON THE 1ST $100,000/1.5% ON THE BALANCE",,"139",,"139.00","No",,,"V8G 3G2","Not Known",,"BC","Available",,"None","City/Municipal"
"F1319200","Residential Detached","S","46 24330 FRASER HIGHWAY","Otter District","2013","Manufactured","0","Langley","Langley","12/30/2013","Lenning","2","$600.00","8/12/2013","900-568-303",,,"8/29/2013","$114,500","$119.27","0.96","2","2","MHP","$119,000","17","960","$119.27","0.96","Manufactured","1",,"604-590-2444","S-3.22% 1ST 100K/1.15% BAL","Langley Grove Estates","0","0","0.00",,"$525.00","2","V2Z 1N2",,"New- Is Under Home Warranty","BC",,,,
"N230539","Residential Detached","S","4389 QUEENSWAY DRIVE","Thornhill","1975","Manufactured with Land","38","Terrace (Zone 88)","Terrace","11/30/2013","DAVE MATERI","1","$1,439.00","8/28/2013","004-752-341",,,"9/6/2013","$119,000","$108.18","0.99","1","3","RU1","$119,900","9","1,100","$108.18","0.99","Manufactured with Land","1",,"250-615-7225","3% ON THE 1ST $100,000 AND 1.5% ON THE REAMAINDER",,,"0","0.00",,,"6","V8G 3X2",,,"BC",,,,
"F1313971","Residential Attached","S","114 10533 UNIVERSITY DRIVE","Whalley","1995","Apartment/Condo","18","North Surrey","Surrey","9/30/2013","Sandra Laurino","1","$824.00","6/9/2013","018-700-489",,"$183.33","9/4/2013","$120,000","$222.22","0.96","1","1","MF","$124,800","87","540","$222.22","0.96","Apartment/Condo","0",,"604-219-7736","S-3.22% 1ST 100K/1.15% BAL","Parkview Court",,"0",,,,"1","V3T 5T7",,,"BC",,,,
"N222426","Residential Detached","S","22257 TWINFLOWER DRIVE","Burns Lake - Rural South","2009","House with Acreage","3","Burns Lake (Zone 55)","Burns Lake","9/15/2014","RE/MAX WRIGHTWAY","1","$206.00","9/15/2012","005-709-997",,,"9/5/2013","$120,000","$92.31","0.86","1","1","R1","$139,900","355","1,300","$92.31","0.86","House with Acreage","1",,"250-692-7288","3% ON 1ST $100,000/1.5% ON REMAINDER",,,"0","0.00",,,,"V0J 1E2",,,"BC",,,,
"V1001211","Land Only","S","22173 CLIFF AVENUE","West Central",,,,"Maple Ridge","Maple Ridge","10/11/2013","AMANADA OR BOB VANDENBRINK",,"$2,970.00","4/11/2013","002-196-565",,,"8/30/2013","$120,000","$12.70","0.75",,,"RS-1","$160,000","141",,"$12.70","0.67","House/Single Family",,"Road Access","604-467-5000","3.255% ON 1ST $100,000/1.1625% ON BAL",,,,,"No",,,"V2X 2L4","Not Known",,"BC","At Lot Line",,"Available","City/Municipal"
"V1020859","Residential Attached","S","109 5450 EMPIRE DRIVE","Capitol Hill BN","1974","Apartment/Condo","39","Burnaby North","Burnaby","12/31/2013","EDWIN LIU","1","$1,374.00","8/1/2013","001-224-077",,"$198.00","8/30/2013","$125,000","$204.92","0.96","1","1","APT","$130,000","29","610","$204.92","0.86","Apartment/Condo","1",,"778-881-7108","3.255% ON 1ST $100,000/ 1.1625% ON BAL","EMPIRE PLACE","0.0","0","0.00",,,"1","V5B 1N4",,,"BC",,,,
"F1310924","Residential Attached","S","110 14945 100TH AVENUE","Guildford","1981","Apartment/Condo","32","North Surrey","Surrey","10/31/2013","Matt Cartwright","1","$646.00","5/3/2013","001-902-041","3","$214.00","8/28/2013","$128,500","$208.60","0.99","1","1","MF","$129,900","117","616","$208.60","0.99","Apartment/Condo","1",,"604-996-7665","S-3.22% 1ST 100K/1.15% BAL","FOREST MANOR",,"0",,,,"1","V3R 1J6",,,"BC",,,,
"N228384","Residential Detached","S","2186 TAMARACK AVENUE","Red Bluff/Dragon Lake","1974","Manufactured with Land","39","Quesnel (Zone 28)","Quesnel","12/12/2013","JASPER CROY","1","$967.00","6/12/2013","003-867-293",,,"8/28/2013","$128,500","$121.46","0.97","1","3","R1","$132,000","77","1,058","$121.46","0.93","Manufactured with Land","1",,"250-983-3251","3% ON THE 1ST $100,000/1.5% ON THE BALANCE","RED BLUFF",,"1",,,,"6","V2J 4B5",,,"BC",,,,
"N215073","Residential Detached","S","3032 ELSEY ROAD","Williams Lake - Rural West","2006","House with Acreage","6","Williams Lake (Zone 27)","Williams Lake","6/3/2014","RON SVISDAHL","1","$1,260.00","1/3/2012","024-966-550",,,"8/30/2013","$130,000","$130.00","0.84","1","1","R3","$155,000","605","1,000","$130.00","0.84","House with Acreage","1",,"250-267-2591","2%",,,"1","180.00",,,"5","V0L 1C0",,,"BC",,,,
"V993150","Residential Attached","S","103 1103 HOWIE AVENUE","Central Coquitlam","1979","Apartment/Condo","34","Coquitlam","Coquitlam","10/16/2013","WILLI ISAAK","1","$840.00","2/26/2013","001-788-191","3","$242.00","9/6/2013","$131,000","$192.93","0.94","1","1","STRATA","$139,800","192","679","$192.93","0.85","Apartment/Condo","1",,"604-861-4663","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE",,,"0",,,,"1","V3J 1T9",,,"BC",,,,
"F1318006","Residential Attached","S","306 7505 138 STREET","East Newton","1994","Apartment/Condo","19","Surrey","Surrey","12/31/2013","Touchbase / Text Joseph","1","$901.00","7/26/2013","018-729-711","4","$218.00","8/29/2013","$133,000","$170.73","0.90","2","2","RES","$148,400","34","779","$170.73","0.74","Apartment/Condo","1",,"604-816-2928","S-4.22% 1ST 100K/1.15% BAL",,,"1","0.00",,,"1","V3W 0W6",,,"BC",,,,
"H1302335","Residential Attached","S","114 9422 VICTOR STREET","Chilliwack N Yale-Well","2008","Apartment/Condo","5","Chilliwack","Chilliwack","9/6/2013","LUKAS","2","$953.00","6/6/2013","027-369-536","4","$246.07","9/6/2013","$134,000","$153.14","0.96","2","2","R6","$139,900","92","875","$153.14","0.96","Apartment/Condo","1",,"604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF","NEWMARK",,"0",,,,"1","V2P 0B8",,"OWNER HAS NEVER OCCUPIED","BC",,,,
"N226750","Land Only","S","MILBURN LAKE ROAD","Bouchie Lake",,,,"Quesnel (Zone 28)","Quesnel","11/30/2013","RANDY",,"$444.00","4/29/2013","015-108-741",,,"8/30/2013","$135,000",,"0.93",,,"RR1","$145,000","123",,,"0.82","Mixed",,"Road Access","250-991-7202","3% ON THE 1ST $100,000, 1.5% ON THE REMAINDER",,"0",,"0.00","Yes",,,"V2J 7E6","Not Known",,"BC","None",,"None","None"
"N229015","Residential Detached","S","14030 ATHABASCA DRIVE","Buckhorn","9999","House with Acreage","999","PG Rural South (Zone 78)","Prince George","12/31/2013","Delores","0","$1,476.00","6/28/2013","009-852-123",,,"8/30/2013","$135,000","$61.36","0.85","0","3","RR1","$159,000","63","2,200","$61.36","0.85","House with Acreage","1",,"250-960-9152","3% ON 1ST $100,000/1.5% ON BALANCE",,,"1","0.00",,,,"V2N 5S9",,,"BC",,,,
"N221082","Land Only","S","LOT 10 MAURICE DRIVE","Charella/Starlane",,,,"PG City South (Zone 74)","Prince George","7/31/2013","DARCY",,"$0.00","7/27/2012","800-069-468",,,"8/30/2013","$135,000","$13.08","1.00",,,"RS2","$135,000","399",,"$13.08","1.00","House/Single Family",,"Road Access","250-565-5036","1.5%","UNIVERSITY HEIGHTS","0",,"0.00","Yes",,,"V2N 0B9","No","LAND UNDER 1 ACRE","BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1319315","Residential Attached","S","111 13530 HILTON ROAD","Bolivar Heights","1974","Apartment/Condo","39","North Surrey","Surrey","8/12/2014","Dee Siao","1","$820.00","8/13/2013","001-204-904","3","$342.79","8/31/2013","$136,200","$103.34","0.93","2","2","MF","$146,800","18","1,318","$103.34","0.93","Apartment/Condo","1",,"604-318-0510","S-3.22% 1ST 100K/1.15% BAL","HILTON HOUSE",,"0",,,,"1","V3R 5J4",,,"BC",,,,
"N230228","Residential Detached","S","4685 COPPER RIVER ROAD","Terrace - Rural East/Cedarvale","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","11/30/2013","SUZANNE","1","$1,230.00","8/12/2013","009-844-848",,,"9/1/2013","$137,000","$129.25","0.98","1","3","RR1","$139,900","20","1,060","$129.25","0.98","House/Single Family","1",,"250-638-1400","2.5% ON 1ST $100,000 1.25% ON BALANCE",,"100","0","80.00",,,,"V8G 0A4",,,"BC",,,,
"V1011143","Residential Detached","S","23 145 KING EDWARD STREET","Maillardville","1985","Manufactured","28","Coquitlam","Coquitlam","12/31/2013","SHIRLEY BROWN","1","$722.00","6/4/2013","800-077-218",,,"8/31/2013","$139,000","$111.38","1.00","2","2","RMH-1","$139,000","88","1,248","$111.38","0.93","Manufactured","1",,"604-671-1060","3%","MILL CREEK VILLAGE","1248.0","0","0.00",,"$702.00","6","V3K 2X8",,,"BC",,,,
"F1314176","Residential Attached","S","238 32691 GARIBALDI DRIVE","Abbotsford West","1987","Townhouse","26","Abbotsford","Abbotsford","11/28/2013","Marleane Maxwell","1","$1,390.00","6/8/2013","007-330-758",,"$222.70","8/27/2013","$139,000","$119.21","0.99","1","2","RML","$139,900","80","1,166","$119.21","0.93","Townhouse","1",,"604-888-7424","S-3.22% 1ST 100K/1.15% BAL",,,"0",,,,"1","V2T 5T7",,"owner does not live here","BC",,,,
"N229021","Residential Detached","S","741 BEAUBIEN AVENUE","Quesnel - Town","9999","House/Single Family","999","Quesnel (Zone 28)","Quesnel","10/4/2013","THERESE","0","$1,314.00","7/4/2013","004-991-524",,,"8/30/2013","$139,000","$75.79","0.93","2","4","RS2","$149,900","57","1,834","$75.79","0.90","House/Single Family","1",,"250-983-9022","3% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE",,"100.00","0","65.00",,,,"V2J 1S4",,,"BC",,,,
"F1228130","Residential Attached","S","129 32853 LANDEAU PLACE","Central Abbotsford","1988","Apartment/Condo","24","Abbotsford","Abbotsford","12/31/2013","Mike/Lisa","2","$1,241.00","12/6/2012","008-534-853",,"$292.77","8/28/2013","$139,000","$112.73","0.95","2","2","RML","$145,900","265","1,233","$112.73","0.90","Apartment/Condo","1",,"604-855-0800","S-3.23% 1ST 100K/1.13% BAL","Park Place",,"0","0.00",,,"1","V2S 6S6",,,"BC",,,,
"V1002894","Residential Attached","S","309 11601 227TH STREET","East Central","1993","Apartment/Condo","20","Maple Ridge","Maple Ridge","4/18/2014","PAUL OR TOUCHBASE","1","$1,780.00","4/18/2013","017-982-235","3","$191.00","9/5/2013","$140,000","$175.00","0.94","1","1","RM-3","$149,800","140","800","$175.00","0.94","Apartment/Condo","1",,"604-230-3037","3.255% ON 1ST $100,000/1.1625% ON BAL","CASTLE MOUNT",,"1",,,,"1","V2X 0J7",,"SELLER DOES NOT OCCUPY","BC",,,,
"V1019609","Residential Attached","S","221 8860 NO 1 ROAD","Boyd Park","1973","Apartment/Condo","40","Richmond","Richmond","1/25/2014","SHELLA","1","$743.00","7/25/2013","001-186-914",,"$380.26","8/29/2013","$140,000","$135.53","0.86","2","2","RES","$162,500","35","1,033","$135.53","0.86","Apartment/Condo","1",,"604-716-6604","3.255% 1ST $100,000 & 1.1625% ON BALANCE",,,"1",,,,"1","V7C 4C1",,,"BC",,,,
"V1023227","Residential Attached","S","105 316 CEDAR STREET","Sapperton","1976","Apartment/Condo","37","New Westminster","New Westminster","11/19/2013","SANDIE BANNI","1","$877.00","8/19/2013","001-522-787","3","$241.52","9/5/2013","$141,000","$220.31","0.94","1","1","MULTI","$149,900","17","640","$220.31","0.94","Apartment/Condo","1",,"614-617-1908","3.255% ON THE 1ST $100K/ 1.1625% ON BALANCE","REGAL MANOR/SAPPERTON",,"0",,,,"1","V3L 3P1",,,"BC",,,,
"H1302063","Land Only","S","6031 LINDEMAN STREET","Promontory",,,,"Sardis","Sardis","11/30/2013","JAKE SIEMENS",,"$1,363.00","5/16/2013","027-951-405",,,"8/29/2013","$141,500","$29.18","0.89",,,"RS3","$159,900","105",,"$29.18","0.89","House/Single Family",,"Road Access","604-858-1800","$1,500. L 1/2 BF","JINKERSON VISTAS","98/.11 AC",,"47.86","Yes",,,"V2R 0L3",,"NEW CONSTRUCTION","BC","At Lot Line",,"At Lot Line","City/Municipal"
"N230440","Residential Detached","S","444 WILSON STREET","Quesnel - Town","9999","House/Single Family","999","Quesnel (Zone 28)","Quesnel","12/31/2013","LINDA","1","$1,505.00","8/26/2013","012-114-774",,"$0.00","9/3/2013","$142,500","$97.60","0.96","1","2","RS2","$148,000","8","1,460","$97.60","0.96","House/Single Family","1",,"250-992-2207","2.4% 1ST $100,000/ 1.25% REMAINDER",,"122","0","66.00",,,,"V2J 2V9",,,"BC",,,,
"F1320123","Residential Attached","S","44 32691 GARIBALDI DRIVE","Abbotsford West","1989","Townhouse","24","Abbotsford","Abbotsford","8/26/2014","Milt for CBS code","1","$1,384.00","8/26/2013","013-545-388","2","$222.71","9/5/2013","$145,000","$116.00","0.97","2","1","RML","$149,900","10","1,250","$116.00","0.97","Townhouse","1",,"604-854-9304","S-3.22% 1ST 100K/1.15% BAL","Carriage Lane",,"0","0.00",,,"1","V2T 5T7",,,"BC",,,,
"F1318199","Residential Attached","S","304 10662 151A STREET","Guildford","1985","Apartment/Condo","28","North Surrey","Surrey","12/31/2013","touchbase","1","$862.00","7/28/2013","001-016-318",,"$235.04","9/5/2013","$145,000","$164.03","0.95","1","2","MF","$153,000","39","884","$164.03","0.92","Apartment/Condo","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL","LINCOLN'S HILL",,"0","0.00",,,"1","V3R 8T3",,,"BC",,,,
"N230585","Residential Detached","S","4736 SUSSNEE ROAD","108 Ranch","1970","House/Single Family","43","100 Mile House (Zone 10)","108 Mile Ranch","12/30/2013","BARB MONICAL","2","$1,532.00","8/30/2013","008-093-652",,,"9/3/2013","$145,000","$58.90","0.97","3","5","R1-1","$149,900","4","2,462","$58.90","0.97","House/Single Family","1",,"250-395-3422","3.4% & 1.4%",,"194.00","1","154.00",,,,"V0K 2Z0",,,"BC",,,,
"F1311371","Residential Attached","S","102 33675 MARSHALL ROAD","Central Abbotsford","1993","Apartment/Condo","20","Abbotsford","Abbotsford","11/30/2013","GRACE WANG","2","$1,181.00","5/10/2013","018-233-180",,"$387.17","8/29/2013","$145,000","$146.17","0.97","2","2","MF","$149,900","111","992","$146.17","0.94","Apartment/Condo","1",,"604-723-8348","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,"2","V2S 1L4",,,"BC",,,,
"N229587","Residential Detached","S","2651 QUINCE STREET","VLA","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","10/31/2013","SHANNON","1","$1,228.00","7/15/2013","004-340-299",,,"8/30/2013","$147,000","$77.37","0.98","2","4","RS2","$149,900","46","1,900","$77.37","0.98","House/Single Family","2",,"250-562-3600","3% ON THE 1ST $100,000 AND 1.2% ON REMAINDER",,"0","0","0.00",,,,"V2L 2H6",,,"BC",,,,
"V1024643","Residential Attached","S","76 5932 HASTINGS STREET","Capitol Hill BN","1966","Apartment/Condo","47","Burnaby North","Burnaby","1/31/2014","EUNICE NAZEMI","1","$0.00","8/26/2013","800-079-408",,"$339.00","9/5/2013","$147,000","$175.42","0.99","1","2","MF","$149,000","10","838","$175.42","0.99","Apartment/Condo","1",,"604-505-4417","3.225% ON 1ST $100,000/1.165% ON BAL","KENSINGTON GARDEN",,"0",,,,"1","V5B 1R6",,"RENTAL PROPERTY","BC",,,,
"F1318660","Residential Attached","S","12 5271 204TH STREET","Langley City","1974","Townhouse","39","Langley","Langley","10/28/2013","LISA RASSAK","1","$1,302.00","7/30/2013","000-626-546",,"$240.00","8/27/2013","$149,000","$135.45","0.94","2","2","MF","$158,900","28","1,100","$135.45","0.91","Townhouse","1",,"778-855-9634","S-2.5% 1ST 100K/1% BAL","Portage Estates",,"0",,,,"1","V3A 5X1",,"AS IS, WHERE IS","BC",,,,
"N230118","Residential Attached","S","113 3033 OSPIKA BOULEVARD","Pinecone","1981","Apartment/Condo","32","PG City West (Zone 71)","Prince George","11/9/2013","DARREN","2","$1,695.00","8/9/2013","004-609-271",,"$238.67","9/2/2013","$149,000","$152.04","0.97","2","2","RM3","$152,900","24","980","$152.04","0.97","Apartment/Condo","1",,"250-640-5585","3% ON 1ST $100,000/1% ON REMAINDER",,,"1","0.00",,,"1","V2N 4L5",,,"BC",,,,
"F1315035","Residential Attached","S","208 20277 53RD AVENUE","Langley City","1996","Apartment/Condo","17","Langley","Langley","10/15/2013","CHRISTINA MOORE","1","$1,419.00","6/18/2013","023-125-241",,"$206.00","9/4/2013","$149,000","$192.26","0.97","1","1","MF","$153,000","78","775","$192.26","0.88","Apartment/Condo","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL","Metro II",,"1",,,,"1","V3A 3V2",,,"BC",,,,
"N229869","Residential Detached","S","1841 POPLAR AVENUE","Red Bluff/Dragon Lake","1994","Manufactured with Land","19","Quesnel (Zone 28)","Quesnel","10/1/2013","LESLIE OR CLAUDIA","2","$1,243.00","7/31/2013","005-291-526",,,"9/5/2013","$149,000","$86.53","0.93","3","4","RS1","$159,900","36","1,722","$86.53","0.93","Manufactured with Land","1",,"250-992-7202","2.9% ON THE 1ST $100,000 AND 1.5% ON BALANCE","RED BLUFF",,"0","0.00",,"$0.00",,"V2J 3Z4",,,"BC",,,,
"N228719","Residential Detached","S","1237 BARKERVILLE HIGHWAY","Quesnel - Rural North","1971","Manufactured with Land","42","Quesnel (Zone 28)","Quesnel","10/31/2013","BOBBI","1","$1,468.00","6/21/2013","010-993-541",,,"9/5/2013","$150,000","$93.75","0.94","1","3","RR1","$159,900","76","1,600","$93.75","0.88","Manufactured with Land","1",,"250-991-9063","3% ON 1ST $100,000/1.5% ON REMAINDER",,,"1","0.00",,,"6","V2J 6T7",,,"BC",,,,
"F1227592","Residential Attached","S","415 10188 155TH STREET","Guildford","1997","Apartment/Condo","15","North Surrey","Surrey","11/10/2013","Tony Bi","1","$929.00","11/9/2012","023-910-275","4","$178.46","9/4/2013","$150,000","$243.51","0.94","1","1","MF","$159,900","299","616","$243.51","0.88","Apartment/Condo","1",,"604-306-5352","S-3.255% 1ST 100K/1.1625% BAL*","THE SOMMERSET",,"1",,,,"1","V3R 0R6",,,"BC",,,,
"V1022645","Residential Attached","S","102 1045 HOWIE AVENUE","Central Coquitlam","1971","Apartment/Condo","42","Coquitlam","Coquitlam","3/31/2014","GRAHAM","1","$1,363.00","8/15/2013","000-567-248",,"$367.00","8/28/2013","$150,000","$172.02","0.94","2","2","APT","$159,000","13","872","$172.02","0.94","Apartment/Condo","1",,"604-937-5696","3.255% ON FIRST $100,000/1.1625% ON BAL","VILLA BORGHESE",,"0",,,,"2","V3J 1T5",,,"BC",,,,
"F1318349","Residential Attached","S","8 2830 W BOURQUIN CRESCENT","Central Abbotsford","1977","Townhouse","36","Abbotsford","Abbotsford","10/31/2013","Paul D. Wiebe","1","$1,687.00","8/1/2013","001-568-973",,"$220.00","8/27/2013","$150,000","$95.54","0.88","2","2","RM45","$169,900","26","1,570","$95.54","0.88","Townhouse","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL","ABBOTSFORD COURT",,"0",,,,"1","V2S 5N8",,,"BC",,,,
"V1021357","Residential Attached","S","314 428 AGNES STREET","Downtown NW","1978","Apartment/Condo","35","New Westminster","New Westminster","11/5/2013","BARB RAVEN","1","$900.00","8/5/2013","001-652-991","4","$262.92","8/27/2013","$151,000","$231.95","0.94","1","1","APT","$159,900","22","651","$231.95","0.94","Apartment/Condo","1",,"778-928-4524","3.22%-1ST $100K/1.15% BAL","SHANLEY MANOR",,"0",,,,"1","V3L 1G1",,,"BC",,,,
"F1312913","Residential Attached","S","454 2750 FAIRLANE STREET","Central Abbotsford","1992","Apartment/Condo","21","Abbotsford","Abbotsford","12/5/2013","JOANNE","2","$1,301.00","5/27/2013","018-566-022","4","$172.00","8/28/2013","$152,000","$167.40","0.95","2","2","RML","$159,900","93","908","$167.40","0.92","Apartment/Condo","1",,"604-807-4290","S-3.2% 1ST 100K/1.15% BAL","The Fairlane",,"1",,,,"1","V2S 3B6",,"SELLER DOESN'T LIVE THERE","BC",,,,
"V1019700","Residential Attached","S","205 715 ROYAL AVENUE","Uptown NW","1979","Apartment/Condo","34","New Westminster","New Westminster","1/30/2014","TURBO CHAU","1","$785.00","7/24/2013","001-699-954",,"$333.19","8/27/2013","$154,000","$257.10","0.98","1","1","MF","$157,000","34","599","$257.10","0.98","Apartment/Condo","1",,"604-727-3296","3.2% ON 1ST $100,000/1.16% ON BAL","VISTA ROYAL",,"0",,,,"1","V3M 5X4",,,"BC",,,,
"N218875","Land Only","S","1360 RICHMOND FRONTAGE ROAD","Hazelton",,,,"Smithers And Area (Zone 54)","New Hazelton","5/17/2014","Niomi Mio",,"$1,116.00","5/17/2012","010-692-487",,,"9/6/2013","$154,000",,"0.83",,,"RU1/AL","$184,900","477",,,"0.67","Other",,"Road Access","250-877-9040","3%",,"3960",,"264.00","Yes",,,"V0J 2R0","Yes",,"BC","Unknown",,"None","Well - Shallow"
"N230492","Residential Detached","S","8700 PINKO ROAD","Pineview","9999","House with Acreage","999","PG Rural South (Zone 78)","Prince George","10/31/2013","or text Verna","1","$819.00","8/27/2013","011-810-939",,,"8/30/2013","$155,000","$129.17","0.94","1","3","RU2","$164,900","3","1,200","$129.17","0.94","House with Acreage","1",,"250-960-8338","3%ON 1ST $100,000/1.25% ON REMAINDER","Pineview",,"0",,,,"6","V2N 5W7",,,"BC",,,,
"V1023887","Residential Attached","S","112 22514 116TH AVENUE","East Central","1990","Apartment/Condo","23","Maple Ridge","Maple Ridge","12/23/2013","HUBER TEAM","1","$1,317.00","8/23/2013","014-026-821",,"$212.00","8/28/2013","$155,000","$191.36","0.95","1","1","RES","$164,000","5","810","$191.36","0.95","Apartment/Condo","1",,"778-385-3875","3.255% ON 1ST $100,000./& 1.1625% ON BALANCE","FRASER COURT",,"1",,,,,"V2X 0N8",,,"BC",,,,
"F1315274","Residential Attached","S","312 13530 HILTON ROAD","Bolivar Heights","1974","Apartment/Condo","39","North Surrey","Surrey","9/20/2013","BOB DAVIDSON","1","$832.00","6/20/2013","001-205-111","3","$284.03","8/28/2013","$157,500","$153.96","0.99","2","2","MF","$159,900","69","1,023","$153.96","0.96","Apartment/Condo","1",,"604-763-5838","S-3.22% 1ST 100K/1.15% BAL","Hilton House",,"0",,,,"1","V3R 5J4",,,"BC",,,,
