"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"N229526","Residential Detached","S","4961 KRAGBAK ROAD","Williams Lake - Rural North","9999","House with Acreage","999","Williams Lake (Zone 27)","Williams Lake","2/28/2014","JOY OR JILL","2","$1,092.00","7/16/2013","008-144-168",,,"9/18/2013","$130,000","$109.80","0.93","2","3","RR1","$139,500","64","1,184","$109.80","0.82","House with Acreage","1",,"250-398-0101","2.8% ON $100,000 & 1.2% ON BALANCE",,,"1","0.00",,,,"V2G 4Z2",,,"BC",,,,
"F1311490","Residential Attached","S","508 31955 OLD YALE ROAD","Abbotsford West","1981","Apartment/Condo","32","Abbotsford","Abbotsford","11/13/2013","Tom Osterberg","1","$972.00","5/13/2013","001-933-302",,"$236.69","9/21/2013","$130,000","$128.46","0.96","2","2","RMH","$135,500","131","1,012","$128.46","0.96","Apartment/Condo","1",,"604-615-6446","S-3.22% 1ST 100K/1.15% BAL","Evergreen Village","0","0","0.00",,,,"V2T 4N1",,"upon accepted offer","BC",,,,
"F1320509","Residential Attached","S","17 32718 GARIBALDI DRIVE","Abbotsford West","1985","Townhouse","28","Abbotsford","Abbotsford","2/28/2014","Gordon Barthels","1","$1,280.00","8/30/2013","000-930-393","2","$260.00","9/19/2013","$130,000","$113.54","0.93","2","2","MF","$139,900","20","1,145","$113.54","0.93","Townhouse","1",,"604-250-0594","S-3.22% 1ST 100K/1.15% BAL","FIRCREST ESTATES",,"0",,,,"1","V2T 5T6",,"POA","BC",,,,
"F1317381","Residential Attached","S","205 5465 203RD STREET","Langley City","2004","Apartment/Condo","9","Langley","Langley","1/17/2014","MELISSA OR JESSICA","1","$994.00","7/17/2013","026-003-147",,"$190.00","9/18/2013","$130,000","$183.88","0.96","1","1","RES","$134,900","63","707","$183.88","0.87","Apartment/Condo","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL","STATION 54",,"0",,,,"1","V3A 9L8",,"UPON OFFER","BC",,,,
"N231086","Residential Detached","S","4709 HAMER AVENUE","Terrace - City","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","12/31/2013","HANS STACH","1","$1,897.00","9/19/2013","012-081-230",,,"9/20/2013","$132,000","$165.00","0.91","1","2","R-1","$144,500","1","800","$165.00","0.91","House/Single Family","1",,"250-615-6200","3% 1ST $100,000/ 1.5% ON THE BALANCE + GST","HORSESHOE","122","0","50.00",,,"2","V8G 2E2",,,"BC",,,,
"F1319294","Residential Detached","S","43717 RYALL ROAD","Lake Errock","1970","House/Single Family","43","Mission","Mission","8/30/2014","David Wansink","1","$1,406.00","8/12/2013","006-746-071",,,"9/16/2013","$132,000","$145.21","0.98","1","2","RES","$135,000","35","909","$145.21","0.98","House/Single Family","1",,"604-820-0555","S-3.22% 1ST 100K/1.15% BAL","Lake Errock","121","0","91.00",,,,"V0M 1N0",,"recreation property","BC",,,,
"F1308258","Residential Attached","S","315 15268 100TH AVENUE","Guildford","1981","Apartment/Condo","32","North Surrey","Surrey","4/30/2014","GARY HENNENFENT","1","$811.00","4/3/2013","001-872-095",,"$188.90","9/16/2013","$134,000","$192.25","0.98","1","1","MF","$136,900","166","697","$192.25","0.87","Apartment/Condo","1",,"604-572-3005","S-4.5% 1ST 100K/1.15% BAL","CEDAR GROVE",,"0",,,,"1","V3R 7V1",,,"BC",,,,
"F1319555","Residential Attached","S","313 13507 96TH AVENUE","Whalley","1985","Apartment/Condo","28","North Surrey","Surrey","12/15/2013","Lynne Hayes","1","$780.00","8/15/2013","002-176-670",,"$212.09","9/18/2013","$134,000","$170.70","0.96","1","1","MR","$139,900","34","785","$170.70","0.96","Apartment/Condo","1",,"778-883-9645","S-3.22% 1ST 100K/1.1625% BAL",,,"1",,,,,"V3V 7P3",,,"BC",,,,
"F1319235","Residential Attached","S","404 2575 WARE STREET","Central Abbotsford","1994","Apartment/Condo","19","Abbotsford","Abbotsford","11/10/2013","Randy","1","$1,159.00","8/10/2013","018-841-058",,"$194.00","9/17/2013","$134,700","$177.24","1.00","1","1","RM","$134,700","38","760","$177.24","1.00","Apartment/Condo","1",,"604-850-5040","S-3.22% 1ST 100K/1.15% BAL","Maples",,"1",,,,"1","V2S 3E2",,,"BC",,,,
"N230702","Residential Detached","S","1730 GOETJEN ROAD","Fort St. James - Rural","2006","Manufactured with Land","7","Fort St. James (Zone 57)","Fort St. James","12/30/2013","MANDI","2","$886.00","9/5/2013","005-947-481",,,"9/20/2013","$135,000","$146.10","1.00","2","2","H-1","$135,000","15","924","$146.10","1.00","Manufactured with Land","1",,"250-996-8618","3% AND 1%",,"283.94","0","232.95",,"$0.00","1","V0J 1P0",,,"BC",,,,
"H1300185","Residential Detached","S","6650 HINKLEY ROAD","Eastern Hillsides","9999","House with Acreage","999","Chilliwack","Chilliwack","11/15/2013","FROSTY","1","$3,056.00","1/14/2013","006-029-663",,,"9/22/2013","$135,000","$337.50","0.71","1","1","RH","$189,000","251","400","$337.50","0.39","House with Acreage","1",,"604-530-4141","3% 1ST 100K/1.25% BAL L 1/2 BF",,,"1","0.00",,,,"V4Z 1J4",,"SELLER HAS NEVER LIVED THERE","BC",,,,
"H1302840","Residential Attached","S","407 9165 BROADWAY STREET","Chilliwack E Young-Yale","1996","Apartment/Condo","17","Chilliwack","Chilliwack","12/30/2013","SCOTT","2","$1,157.00","7/11/2013","023-403-934","4","$212.00","9/20/2013","$136,000","$139.92","0.94","2","2","R5","$144,900","71","972","$139.92","0.94","Apartment/Condo","1",,"604-798-1166","3% 1ST 100K/1.25% BAL L 1/2 BF","THE CAMBRIDGE",,"1",,,,"1","V2P 7Z8",,,"BC",,,,
"H1301140","Residential Attached","S","406 46966 YALE ROAD","Chilliwack E Young-Yale","1988","Apartment/Condo","25","Chilliwack","Chilliwack","10/31/2013","Catharine Deveau","2","$1,326.00","3/21/2013","012-534-781","4","$286.00","9/16/2013","$136,500","$110.53","0.98","2","2","R5","$139,900","179","1,235","$110.53","0.91","Apartment/Condo","1",,"604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF","Mountainview Estates",,"1","0.00",,,"1","V2P 2S7",,,"BC",,,,
"N229814","Land Only","S","11312 102ND STREET","Fort St. John - City NW",,,,"Fort St. John (Zone 60)","Fort St. John","12/31/2013","LORI TAYLOR/ TREVOE BOLIN",,"$781.00","7/30/2013","028-236-947",,,"9/17/2013","$137,900",,"1.00",,,"R1","$137,900","49",,,"0.97","House/Single Family",,"Road Access","250-262-6561","2.5% ON 1ST $100,000 AND 1.25% ON BALANCE",,"127.00",,"54.00","Yes",,,"V1J 4W9","No",,"BC","Nearby",,"None","City/Municipal"
"N230588","Residential Detached","S","427 EMMERSON PLACE","Prince Rupert - City","9999","House/Single Family","999","Prince Rupert (Zone 52)","Prince Rupert","8/30/2014","NADIA","1","$1,562.00","8/30/2013","007-687-613",,,"9/18/2013","$140,100","$79.20","1.01","2","3","R2","$139,000","19","1,769","$79.20","1.01","House/Single Family","2",,"250-600-2334","3% ON THE 1ST $100,000 AND 1.5% ON THE REMAINDER",,"75","0","30.20",,,,"V8J 3J1",,,"BC",,,,
"F1305790","Residential Attached","S","225 2700 MCCALLUM ROAD","Central Abbotsford","1989","Apartment/Condo","24","Abbotsford","Abbotsford","11/30/2013","KARI OR MATT","1","$1,206.00","3/8/2013","026-898-101",,"$204.00","9/21/2013","$140,500","$176.07","0.94","1","1","RML","$149,000","197","798","$176.07","0.85","Apartment/Condo","1",,"604-743-7653","S-3.22% 1ST 100K/1.15% BAL + BONUS *","THE SEASONS",,"0",,,,"2","V2S 6X9",,"OWNER DOESN'T LIVE THERE","BC",,,,
"V996714","Residential Detached","S","37 145 KING EDWARD STREET","Maillardville","1985","Manufactured with Land","28","Coquitlam","Coquitlam","3/30/2014","AMEL amelrealtor@gmail.com","2","$732.00","3/15/2013","800-074-977",,,"9/13/2013","$140,500","$112.58","1.01","2","2","MHP","$139,000","182","1,248","$112.58","0.86","Manufactured with Land","1",,"778-861-8066","3.2%-1ST $100K/1.15% BAL","MILL CREEK",,"0","0.00",,"$702.00",,"V3K 6L3",,,"BC",,,,
"F1320467","Residential Attached","S","116 32691 GARIBALDI DRIVE","Abbotsford West","1989","Townhouse","24","Abbotsford","Abbotsford","12/31/2013","Brenda Evans","1","$1,383.00","8/29/2013","009-865-098",,"$222.71","9/14/2013","$142,000","$121.78","0.95","2","1","MF","$149,900","16","1,166","$121.78","0.95","Townhouse","1",,"604-807-8882","S-3% 1ST 100K/1% BAL","CARRIAGE LANE",,"0",,,,"1","V2T 5T7",,,"BC",,,,
"V999852","Residential Attached","S","327 22661 LOUGHEED HIGHWAY","East Central","1988","Apartment/Condo","25","Maple Ridge","Maple Ridge","10/3/2013","DANIELLE JONES","1","$1,327.00","4/3/2013","013-828-436",,"$259.65","9/13/2013","$143,500","$160.34","0.96","1","2","STRATA","$149,900","163","895","$160.34","0.96","Apartment/Condo","1",,"604-319-3609","3.22% ON 1ST $100,000/1.15% ON BAL","GOLDEN EARS GATE",,"0",,,,"1","V2X 2V4",,,"BC",,,,
"F1305333","Residential Attached","S","3 32286 7TH AVENUE","Mission BC","1989","Townhouse","24","Mission","Mission","9/30/2013","JUNE","1","$1,850.00","3/3/2013","010-959-653","2","$150.00","9/18/2013","$144,000","$144.00","0.99","1","2","MF","$145,500","199","1,000","$144.00","0.98","Townhouse","1",,"604-826-2699","S-3.22% 1ST 100K/1.15% BAL","LUTHER PLACE",,"0",,,,"1","V2V 6K3",,"VENDOR NEVER OCCUPIED","BC",,,,
"F1320221","Residential Attached","S","269 32691 GARIBALDI DRIVE","Abbotsford West","1986","Townhouse","27","Abbotsford","Abbotsford","2/24/2014","CAROLE/TOUCHBASE","1","$1,390.00","8/24/2013","006-967-051",,"$222.71","9/19/2013","$145,000","$124.36","0.97","2","2","MF","$149,900","26","1,166","$124.36","0.97","Townhouse","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL","Carriage Lane Park",,"0",,,,,"V2T 5T7",,"ESTATE SALE","BC",,,,
"F1319635","Residential Attached","S","316 32833 LANDEAU PLACE","Central Abbotsford","1987","Apartment/Condo","26","Abbotsford","Abbotsford","8/31/2014","TOUCHBASE","2","$1,201.00","8/12/2013","005-698-430",,"$269.85","9/20/2013","$145,900","$127.42","0.97","2","2","MULTI","$149,900","39","1,145","$127.42","0.97","Apartment/Condo","1",,,"S-2.3% 1ST 100K/1.15% BAL*","PARK PLACE",,"1",,,,"1","V2S 6S6",,,"BC",,,,
"F1321277","Residential Attached","S","214 33280 E BOURQUIN CRESCENT","Central Abbotsford","1994","Apartment/Condo","19","Abbotsford","Abbotsford","1/31/2014","Melonie Sharp","2","$1,602.00","9/10/2013","018-338-003","4","$327.78","9/16/2013","$148,000","$106.32","0.93","2","2","MULTI","$160,000","6","1,392","$106.32","0.93","Apartment/Condo","1",,"604-820-2055","S-3.22% 1ST 100K/1.15% BAL","EMERALD SPRINGS",,"1","0.00",,,"1","V2S 7K2",,,"BC",,,,
"N229137","Residential Detached","S","39 FIRTH CRESCENT","Mackenzie -Town","1976","House/Single Family","37","Mackenzie (Zone 69)","Mackenzie","12/31/2013","RICK OR MELISSA MORGAN","1","$1,628.00","7/8/2013","009-459-561",,,"9/17/2013","$148,000","$74.00","0.94","2","4","R1","$157,000","71","2,000","$74.00","0.90","House/Single Family","1",,"250-997-5077","$2100 FLAT FEE",,,"0","0.00",,,,"V0J 2C0",,,"BC",,,,
"F1316392","Residential Attached","S","201 2780 WARE STREET","Central Abbotsford","1990","Apartment/Condo","23","Abbotsford","Abbotsford","6/4/2014","touchbase","2","$1,143.00","7/4/2013","016-968-930",,"$243.00","9/19/2013","$148,000","$153.37","0.93","2","2","MRES","$159,900","77","965","$153.37","0.93","Apartment/Condo","1",,,"S-2.5% 1ST 100K/1.15% BAL",,,"0",,,,,"V2S 7C7",,,"BC",,,,
"N229655","Residential Attached","S","7114 GUELPH CRESCENT","Lower College","1980","1/2 Duplex","33","PG City South (Zone 74)","Prince George","10/31/2013","Monica Fraser","2","$1,728.00","7/23/2013","008-575-487",,,"9/19/2013","$148,650","$80.44","0.95","2","5","RT1","$156,900","58","1,848","$80.44","0.88","1/2 Duplex","1",,"250-961-8643","2%","Lower College Heights",,"0",,,,,"V2N 4A4",,,"BC",,,,
"N230726","Residential Detached","S","47 9203 82 STREET","Fort St. John - City SE","2006","Manufactured","7","Fort St. John (Zone 60)","Fort St. John","3/5/2014","HAILEY","2","$1,536.00","9/5/2013","800-079-574",,,"9/16/2013","$150,000","$123.36","0.97","2","3","R3","$154,900","11","1,216","$123.36","0.97","Manufactured","1",,"250-785-5520","2.5% ON 1ST $100,000 & 1.5% ON REMAINDER","COURTYARD",,"0","0.00",,"$425.00",,"V1J 5G5",,,"BC",,,,
"N230948","Residential Detached","S","6209 NELSON ROAD","Terrace - Northwest/Rosswood","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","12/31/2013","LAURIE FORBES","1","$1,024.00","9/10/2013","011-598-671",,,"9/19/2013","$153,000","$144.07","0.98","1","3","RR1","$157,000","9","1,062","$144.07","0.98","House/Single Family","1",,"250-638-1400","3% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE","NEW REMO",,"1","0.00",,,,"V8G 0C9",,,"BC",,,,
"V1024443","Residential Detached","S","38 7370 HWY 99","Pemberton","1996","Manufactured","17","Pemberton","Pemberton","3/26/2014","DANIELLE MENZEL","2","$577.00","8/28/2013","800-079-364",,,"9/16/2013","$155,000","$104.73","1.00","2","3","MHP-1","$155,000","19","1,480","$104.73","1.00","Manufactured","1",,"604-698-5128","3% ON 1ST $100,000/1.5% ON BAL**PHYSICAL INTRODUCT","MOUNT CURRIE VIEW MOBILE HOME PARK",,"2",,,"$372.00","2","V0N 2L1",,,"BC",,,,
"V997078","Residential Attached","S","107 1802 DUTHIE AVENUE","Montecito","1993","Apartment/Condo","20","Burnaby North","Burnaby","9/30/2013","EDNA YUE","1","$1,449.00","3/20/2013","018-297-889","3","$238.24","9/13/2013","$155,000","$209.46","0.94","1","1","CD","$165,000","177","740","$209.46","0.82","Apartment/Condo","1",,"604-727-7227","3.255% ON 1ST $100,000.-; 1.1625% OF BALANCE","Valhalla Court",,"0",,,,"1","V5A 2R8",,"March 13, 2013","BC",,,,
"V992568","Residential Attached","S","443 4899 PAINTED CLIFF ROAD","Benchlands","1996","Recreational","17","Whistler","Whistler","3/31/2014","OHR MANAGEMENT","1","$2,014.00","2/22/2013","023-395-401","4","$392.81","9/18/2013","$155,000","$285.98","0.97","1","1","LUC","$159,800","208","542","$285.98","0.97","Recreational","1",,"604-905-3400","3% 1ST 100K/1.5% ON BAL","COAST BLACKCOMB SPRINGS",,"1",,,,,"V0N 1B4",,,"BC",,,,
"F1309706","Residential Attached","S","101 8115 121A STREET","Queen Mary Park Surrey","1999","Apartment/Condo","14","Surrey","Surrey","10/23/2013","Touchbase please","1","$869.00","4/23/2013","024-484-644",,"$170.05","9/16/2013","$155,000","$252.03","0.93","1","1","CD","$167,000","146","615","$252.03","0.93","Apartment/Condo","1",,"604-507-0200","S-3.22% 1ST 100K/1.15% BAL*","THE CROSSING","0","1","0.00",,,"1","V3W 1J2",,"No - upon accepted offer","BC",,,,
"F1316653","Residential Attached","S","129 2233 MCKENZIE ROAD","Central Abbotsford","2009","Apartment/Condo","4","Abbotsford","Abbotsford","10/11/2013","RANDY OR KARILYN","2","$1,462.00","7/11/2013","027-896-269",,"$189.16","9/14/2013","$155,000","$192.55","0.97","2","2","RM","$159,500","65","805","$192.55","0.89","Apartment/Condo","1",,"604-850-5040","S-3.22% 1ST 100K/1.15% BAL","LATITUDE",,"1",,,,,"V2S 4A1",,"OWNER NEVER LIVED IN UNIT","BC",,,,
"N230696","Residential Detached","S","2850 HOPKINS ROAD","Peden Hill","9999","House/Single Family","999","PG City West (Zone 71)","Prince George","12/3/2013","DEAN COLEMAN","1","$2,002.00","9/3/2013","012-808-130",,,"9/15/2013","$155,000","$155.31","0.94","1","3","RS2","$164,900","12","998","$155.31","0.94","House/Single Family","1",,"250-565-5452","3% ON 1ST $100,000/1.25% ON BALANCE",,,"0","0.00",,,"10","V2N 1L5",,,"BC",,,,
"H1303476","Residential Attached","S","209 45389 CHEHALIS DRIVE","Vedder S Watson-Promontory","2013","Apartment/Condo","0","Sardis","Sardis","9/6/2014","Wendy Tyson","1","$0.00","9/6/2013","029-102-294","4","$158.06","9/15/2013","$157,900","$212.52","0.93","1","1","CD10","$169,900","9","743","$212.52","0.93","Apartment/Condo","1",,"604-858-7179","3% 1ST 100K/1.5% BAL L 1/2 BF","RADIUS",,"0","0.00",,,"1","V2R 0T9",,"No- New Construction","BC",,,,
"F1313635","Residential Attached","S","301 5568 201A STREET","Langley City","1994","Apartment/Condo","19","Langley","Langley","12/31/2013","Gary or Lana Shepherd","2","$1,733.00","5/31/2013","019-093-501","3","$338.01","9/15/2013","$158,000","$138.48","0.96","2","2","RM2","$165,000","107","1,141","$138.48","0.86","Apartment/Condo","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL*","Michaud Gardens",,"1","0.00",,,"2","V3A 8K5",,"Seller Never Lived There","BC",,,,
"F1321526","Residential Attached","S","202 1319 MARTIN STREET","White Rock","1972","Apartment/Condo","41","South Surrey White Rock","White Rock","6/30/2014","Janis Stretch","1","$1,604.00","9/11/2013","001-155-024",,"$275.24","9/18/2013","$158,000","$175.56","0.95","1","1","MF","$167,000","7","900","$175.56","0.95","Apartment/Condo","1",,"604-202-8000","S-3.22% 1ST 100K/1.15% BAL","The Cedars",,"0",,,,"1","V4B 3W6",,,"BC",,,,
"H1303580","Residential Attached","S","701 45765 SPADINA AVENUE","Chilliwack W Young-Well","1989","Apartment/Condo","24","Chilliwack","Chilliwack","3/31/2014","Mark","2","$1,234.00","9/13/2013","013-399-756","7","$288.96","9/18/2013","$158,900","$137.58","0.91","2","1","R6","$174,900","5","1,155","$137.58","0.91","Apartment/Condo","1",,"604-858-7179","SEE SIGNED CONTRACT","Spadina Regency",,"1","0.00",,,"1","V2P 1T5",,,"BC",,,,
"V997890","Residential Attached","S","114 11595 FRASER STREET","East Central","1992","Apartment/Condo","21","Maple Ridge","Maple Ridge","9/30/2013","Carole A. Caffrey","1","$1,824.00","3/25/2013","016-854-721","5","$152.21","9/17/2013","$159,000","$200.25","0.94","1","1","RM3","$169,900","176","794","$200.25","0.91","Apartment/Condo","1",,"604-812-7021","3.255% 1ST $100,000/1.1625% BAL","BRICKWOOD PLACE",,"0",,,,"1","V2X 0X7",,,"BC",,,,
"F1311450","Land Only","S","LT.13 HILL AVENUE","Mission BC",,,,"Mission","Mission","4/30/2014","TOUCHBASE REQUEST",,"$0.00","5/7/2013","012-692-697",,,"9/16/2013","$159,000","$40.87","1.00",,,"R558","$159,000","132",,"$40.87","1.00","House/Single Family",,"Road Access","604-826-9000","S-$1500*",,"118",,"32.00","No",,,"V2V 2R5","No","BARE LAND","BC","Available",,"None","City/Municipal"
"F1311452","Land Only","S","LT.14 HILL AVENUE","Mission BC",,,,"Mission","Mission","4/30/2014","TOUCHBASE",,"$0.00","5/7/2013","012-692-701",,,"9/16/2013","$159,000","$40.87","1.00",,,"R558","$159,000","132",,"$40.87","1.00","House/Single Family",,"Road Access","604-826-9000","S-$1500*",,"118",,"32.00","No",,,"V2V 2R5","No","BARE LAND","BC","Available",,"None","City/Municipal"
"H1302514","Residential Detached","S","99 9055 ASHWELL ROAD","Eastern Hillsides","1989","Manufactured","24","Chilliwack","Chilliwack","12/31/2013","Michelle or Bill","2","$1,200.00","6/24/2013","700-007-682",,,"9/16/2013","$160,000","$128.21","0.94","2","2","RSV3","$169,900","84","1,248","$128.21","0.94","Manufactured","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF","Rainbow Estates",,"0","0.00",,"$180.00","3","V2P 7S6",,,"BC",,,,
"V1011423","Residential Attached","S","308 2021 KAREN CRESCENT","Whistler Creek","1979","Apartment/Condo","34","Whistler","Whistler","12/31/2013","JEFF HUME","1","$1,360.00","6/3/2013","005-632-951",,"$348.00","9/13/2013","$161,500","$279.41","0.95","1","1","LUC","$169,900","102","578","$279.41","0.93","Apartment/Condo","1",,"604-966-4058","3% ON THE FIRST $100,000 AND 1.5% ON THE BALANCE","WHISTLER CREEK LODGE",,"1",,,,,"V0N 1B2",,,"BC",,,,
"F1301862","Residential Attached","S","212 3192 GLADWIN ROAD","Central Abbotsford","2012","Apartment/Condo","1","Abbotsford","Abbotsford","9/30/2013","KAREN GALLANT","1",,"1/23/2013","028-819-748","4","$140.56","9/20/2013","$161,501","$242.13","0.95","1","1","RML","$169,900","240","667","$242.13","0.95","Apartment/Condo","1",,"604-308-0227","S-3.22% 1ST 100K/1.15% BAL*","BROOKLYN",,"1","0.00",,,"1","V2T 6M9",,"NEW CONSTRUCTION-NEVER OCCUPIED","BC",,,,
"V1024380","Residential Attached","S","302 8011 A RYAN ROAD","South Arm","1973","Apartment/Condo","40","Richmond","Richmond","12/21/2013","DENNY","1","$0.00","8/28/2013","800-079-333",,"$580.00","9/14/2013","$163,000","$155.98","0.92","2","3","R7","$178,000","17","1,045","$155.98","0.92","Apartment/Condo","1",,"604-716-3777","$4,000",,,"0","0.00",,,"2","V7A 2E4",,"UPON REQUEST","BC",,,,
"F1312809","Residential Attached","S","111 7473 140TH STREET","East Newton","1976","Apartment/Condo","37","Surrey","Surrey","11/30/2013","MINNIE","1",,"5/27/2013","001-432-915","4","$306.00","9/17/2013","$163,750","$161.65","0.98","1","2","MF","$167,500","113","1,013","$161.65","0.98","Apartment/Condo","1",,"604-785-3167","S-3.22% 1ST 100K/1.15% BAL","Glencoe Estates",,"0",,,,"1","V3W 6G5",,,"BC",,,,
"V1022887","Residential Attached","S","154 7293 MOFFATT ROAD","Brighouse South","1982","Apartment/Condo","31","Richmond","Richmond","10/31/2013","DANIEL","1","$779.00","8/16/2013","002-121-361","4","$194.00","9/21/2013","$164,000","$242.25","0.95","1","1","APT","$172,900","36","677","$242.25","0.95","Apartment/Condo","1",,"604-315-6333","3.255% ON $100K/1.1625% ON BAL",,,"1",,,,"1","V6Y 1X9",,,"BC",,,,
