"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"V980127","Residential Attached","S","316 12170 222ND STREET","West Central","1976","Apartment/Condo","36","Maple Ridge","Maple Ridge","11/13/2013","HUBER TEAM","1","$1,111.00","11/13/2012","001-456-008","3","$196.00","9/8/2013","$110,000","$142.86","0.85","1","1","STRATA","$128,800","299","770","$142.86","0.65","Apartment/Condo","1",,"604-467-3871","3.255% ON 1ST $100,000./ & 1.1625% ON BALANCE","WILDWOOD TERRACE",,"1","0.00",,,"1","V2X 8H1",,,"BC",,,,
"V1020535","Residential Attached","S","207 8080 RYAN ROAD","South Arm","1975","Apartment/Condo","38","Richmond","Richmond","2/1/2014","WILSON","1","$0.00","8/1/2013","800-078-401",,"$332.15","9/8/2013","$110,000","$120.22","0.86","1","2","RAM1","$128,000","38","915","$120.22","0.86","Apartment/Condo","1",,"778-389-9993","3.255% ON 1ST $100,000 / 1.1625% ON BAL","BRISTOL COURT",,"0","0.00",,,"1","V7A 2E5",,,"BC",,,,
"H1303026","Residential Attached","S","203 7415 SHAW AVENUE","Sardis East Vedder Rd","1993","Apartment/Condo","20","Sardis","Chilliwack","11/30/2013","Laura Nisbet","1","$992.00","7/29/2013","018-456-553",,"$237.00","9/10/2013","$118,000","$121.27","0.96","1","2","R5","$122,900","43","973","$121.27","0.96","Apartment/Condo",,,"604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF","MOUNTAIN VIEW TERRACE",,"1","0.00",,,"1","V2R 3C1",,,"BC",,,,
"F1320721","Residential Attached","S","301 33030 GEORGE FERGUSON WAY","Central Abbotsford","1989","Apartment/Condo","24","Abbotsford","Abbotsford","2/28/2014","The Siebert Team","2","$1,167.00","9/4/2013","011-400-862",,"$256.50","9/14/2013","$118,000","$111.32","0.98","2","2","RML","$121,000","10","1,060","$111.32","0.98","Apartment/Condo","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL*","The Carlisle","0","0","0.00",,,"1","V2S 6Y2",,"Elderly seller","BC",,,,
"N224349","Residential Detached","S","5843 HORSE LAKE ROAD","100 Mile House - Town","1972","Manufactured with Land","41","100 Mile House (Zone 10)","100 Mile House","11/30/2013","MEL OR ADAM","1","$818.00","1/15/2013","008-516-022",,,"9/8/2013","$119,000","$97.46","0.95","1","2","R1","$124,900","236","1,221","$97.46","0.95","Manufactured with Land","1",,"250-395-3424","2.93% ON THE 1ST $100,000/1.3% ON THE BALANCE",,,"2",,,,"4","V0K 2E3",,,"BC",,,,
"N229609","Residential Detached","S","137 E 5TH AVENUE","Prince Rupert - City","9999","House/Single Family","999","Prince Rupert (Zone 52)","Prince Rupert","11/6/2013","EMILY KAWAGUCHI","1","$1,347.00","7/23/2013","014-558-408",,,"9/14/2013","$119,000","$86.73","1.00","2","5","R2","$119,000","53","1,372","$86.73","1.00","House/Single Family","1",,"250-600-7343","3% OF THE SALE PRICE",,"100","0","25.00",,,"0","V8J 1R4",,,"BC",,,,
"N230539","Residential Detached","S","4389 QUEENSWAY DRIVE","Thornhill","1975","Manufactured with Land","38","Terrace (Zone 88)","Terrace","11/30/2013","DAVE MATERI","1","$1,439.00","8/28/2013","004-752-341",,,"9/6/2013","$119,000","$108.18","0.99","1","3","RU1","$119,900","9","1,100","$108.18","0.99","Manufactured with Land","1",,"250-615-7225","3% ON THE 1ST $100,000 AND 1.5% ON THE REAMAINDER",,,"0","0.00",,,"6","V8G 3X2",,,"BC",,,,
"N229784","Residential Detached","S","2077 MCANDREW CRESCENT","Aberdeen PG","9999","House/Single Family","999","PG City North (Zone 73)","Prince George","10/28/2013","DEVIN OR ROGER","1","$1,971.00","7/29/2013","013-300-016",,,"9/7/2013","$119,000","$115.31","1.05","1","3","RS2","$112,900","40","1,032","$115.31","0.99","House/Single Family","1",,"250-565-5024","2.5%","ABERDEEN",,"0","0.00",,,"3","V2K 1J9",,,"BC",,,,
"N222426","Residential Detached","S","22257 TWINFLOWER DRIVE","Burns Lake - Rural South","2009","House with Acreage","3","Burns Lake (Zone 55)","Burns Lake","9/15/2014","RE/MAX WRIGHTWAY","1","$206.00","9/15/2012","005-709-997",,,"9/5/2013","$120,000","$92.31","0.86","1","1","R1","$139,900","355","1,300","$92.31","0.86","House with Acreage","1",,"250-692-7288","3% ON 1ST $100,000/1.5% ON REMAINDER",,,"0","0.00",,,,"V0J 1E2",,,"BC",,,,
"H1302253","Residential Attached","S","210 45504 MCINTOSH DRIVE","Chilliwack W Young-Well","1994","Apartment/Condo","19","Chilliwack","Chilliwack","12/2/2013","MICHELE","2","$918.00","6/2/2013","018-331-190","3","$220.00","9/11/2013","$120,000","$128.07","0.95","2","2","R5","$126,900","101","937","$128.07","0.95","Apartment/Condo","1",,"604-991-5700","$3,000 L 1/2 BF","VISTA VIEW",,"1",,,,"1","V2P 7Y8",,,"BC",,,,
"H1302433","Residential Attached","S","218 46289 YALE ROAD","Chilliwack E Young-Yale","2008","Apartment/Condo","5","Chilliwack","Chilliwack","12/31/2013","Clark/Sue Hitchcock","2","$959.00","6/18/2013","027-587-533",,"$286.00","9/13/2013","$125,500","$145.59","0.98","2","2","R6","$128,000","87","862","$145.59","0.93","Apartment/Condo","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF","New Mark",,"1","0.00",,,"2","V2P 2P6",,"owner does not live there","BC",,,,
"F1317712","Residential Attached","S","111 10455 UNIVERSITY DRIVE","Whalley","2007","Apartment/Condo","6","North Surrey","Surrey","10/17/2013","HARJINDER MANGAT","1","$779.00","7/19/2013","026-997-452","4","$160.17","9/9/2013","$128,200","$284.89","1.02","1","1","STRATA","$125,900","52","450","$284.89","1.02","Apartment/Condo","1",,"604-506-1227","S-2.5% 1ST 100K/1%",,,"0",,,,"1","V3T 0A5",,"FORECLOSURE PROPERTY","BC",,,,
"F1315915","Residential Attached","S","304 13525 96TH AVENUE","Whalley","1982","Apartment/Condo","31","North Surrey","Surrey","9/30/2013","Joe Sacco","1","$774.00","6/25/2013","002-104-822",,"$225.00","9/7/2013","$129,000","$168.63","0.92","1","1","MF","$139,800","74","765","$168.63","0.92","Apartment/Condo","1",,"778-889-2424","S-3.225% 1ST 100K/1.1625% BAL",,,,,,,,"V3V 1Y8",,,"BC",,,,
"N229989","Residential Detached","S","1340 BURDEN STREET","Central","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","11/30/2013","KEN GOSS","1","$1,827.00","8/6/2013","013-093-797",,,"9/9/2013","$130,500","$142.00","0.87","1","3","RS2","$149,500","34","919","$142.00","0.87","House/Single Family","1",,"250-565-7653","3% ON 1ST $100,000/1.5% ON REMAINDER","CENTRAL/CRESCENTS",,"0","0.00",,,"2","V2M 2J6",,,"BC",,,,
"V993150","Residential Attached","S","103 1103 HOWIE AVENUE","Central Coquitlam","1979","Apartment/Condo","34","Coquitlam","Coquitlam","10/16/2013","WILLI ISAAK","1","$840.00","2/26/2013","001-788-191","3","$242.00","9/6/2013","$131,000","$192.93","0.94","1","1","STRATA","$139,800","192","679","$192.93","0.85","Apartment/Condo","1",,"604-861-4663","3.255% ON 1ST $100,000 AND 1.1625% ON BALANCE",,,"0",,,,"1","V3J 1T9",,,"BC",,,,
"H1302335","Residential Attached","S","114 9422 VICTOR STREET","Chilliwack N Yale-Well","2008","Apartment/Condo","5","Chilliwack","Chilliwack","9/6/2013","LUKAS","2","$953.00","6/6/2013","027-369-536","4","$246.07","9/6/2013","$134,000","$153.14","0.96","2","2","R6","$139,900","92","875","$153.14","0.96","Apartment/Condo","1",,"604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF","NEWMARK",,"0",,,,"1","V2P 0B8",,"OWNER HAS NEVER OCCUPIED","BC",,,,
"F1320703","Residential Attached","S","331 10838 CITY PARKWAY","Whalley","2005","Apartment/Condo","8","North Surrey","Surrey","3/31/2014","TEXT OR TOUCHBASE","1","$848.00","9/3/2013","026-177-811",,"$151.00","9/8/2013","$134,500","$304.30","1.00","1","1","APT","$135,000","5","442","$304.30","1.00","Apartment/Condo","1",,"604-644-6430","S-$3000",,,"1",,,,"1","V3T 5X9",,,"BC",,,,
"F1319932","Residential Attached","S","55 32691 GARIBALDI DRIVE","Abbotsford West","1988","Townhouse","25","Abbotsford","Abbotsford","2/21/2014","TOUCHBASE IF POSSIBLE/JODI","1","$1,383.00","8/21/2013","013-233-068","2","$222.71","9/12/2013","$136,200","$116.81","0.97","2","2","RML","$139,900","22","1,166","$116.81","0.97","Townhouse","1",,"604-302-1333","S-3.22% 1ST 100K/1.15% BAL","CARRIAGE LANE",,"0",,,,"1","V2T 5T7",,"NEVER LIVED IN THE HOME","BC",,,,
"V1002894","Residential Attached","S","309 11601 227TH STREET","East Central","1993","Apartment/Condo","20","Maple Ridge","Maple Ridge","4/18/2014","PAUL OR TOUCHBASE","1","$1,780.00","4/18/2013","017-982-235","3","$191.00","9/5/2013","$140,000","$175.00","0.94","1","1","RM-3","$149,800","140","800","$175.00","0.94","Apartment/Condo","1",,"604-230-3037","3.255% ON 1ST $100,000/1.1625% ON BAL","CASTLE MOUNT",,"1",,,,"1","V2X 0J7",,"SELLER DOES NOT OCCUPY","BC",,,,
"V996714","Residential Detached","S","37 145 KING EDWARD STREET","Maillardville","1985","Manufactured with Land","28","Coquitlam","Coquitlam","3/30/2014","AMEL amelrealtor@gmail.com","2","$732.00","3/15/2013","800-074-977",,,"9/13/2013","$140,500","$112.58","1.01","2","2","MHP","$139,000","182","1,248","$112.58","0.86","Manufactured with Land","1",,"778-861-8066","3.2%-1ST $100K/1.15% BAL","MILL CREEK",,"0","0.00",,"$702.00",,"V3K 6L3",,,"BC",,,,
"V1023227","Residential Attached","S","105 316 CEDAR STREET","Sapperton","1976","Apartment/Condo","37","New Westminster","New Westminster","11/19/2013","SANDIE BANNI","1","$877.00","8/19/2013","001-522-787","3","$241.52","9/5/2013","$141,000","$220.31","0.94","1","1","MULTI","$149,900","17","640","$220.31","0.94","Apartment/Condo","1",,"614-617-1908","3.255% ON THE 1ST $100K/ 1.1625% ON BALANCE","REGAL MANOR/SAPPERTON",,"0",,,,"1","V3L 3P1",,,"BC",,,,
"F1320467","Residential Attached","S","116 32691 GARIBALDI DRIVE","Abbotsford West","1989","Townhouse","24","Abbotsford","Abbotsford","12/31/2013","Brenda Evans","1","$1,383.00","8/29/2013","009-865-098",,"$222.71","9/14/2013","$142,000","$121.78","0.95","2","1","MF","$149,900","16","1,166","$121.78","0.95","Townhouse","1",,"604-807-8882","S-3% 1ST 100K/1% BAL","CARRIAGE LANE",,"0",,,,"1","V2T 5T7",,,"BC",,,,
"V999852","Residential Attached","S","327 22661 LOUGHEED HIGHWAY","East Central","1988","Apartment/Condo","25","Maple Ridge","Maple Ridge","10/3/2013","DANIELLE JONES","1","$1,327.00","4/3/2013","013-828-436",,"$259.65","9/13/2013","$143,500","$160.34","0.96","1","2","STRATA","$149,900","163","895","$160.34","0.96","Apartment/Condo","1",,"604-319-3609","3.22% ON 1ST $100,000/1.15% ON BAL","GOLDEN EARS GATE",,"0",,,,"1","V2X 2V4",,,"BC",,,,
"F1318199","Residential Attached","S","304 10662 151A STREET","Guildford","1985","Apartment/Condo","28","North Surrey","Surrey","12/31/2013","touchbase","1","$862.00","7/28/2013","001-016-318",,"$235.04","9/5/2013","$145,000","$164.03","0.95","1","2","MF","$153,000","39","884","$164.03","0.92","Apartment/Condo","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL","LINCOLN'S HILL",,"0","0.00",,,"1","V3R 8T3",,,"BC",,,,
"F1320123","Residential Attached","S","44 32691 GARIBALDI DRIVE","Abbotsford West","1989","Townhouse","24","Abbotsford","Abbotsford","8/26/2014","Milt for CBS code","1","$1,384.00","8/26/2013","013-545-388","2","$222.71","9/5/2013","$145,000","$116.00","0.97","2","1","RML","$149,900","10","1,250","$116.00","0.97","Townhouse","1",,"604-854-9304","S-3.22% 1ST 100K/1.15% BAL","Carriage Lane",,"0","0.00",,,"1","V2T 5T7",,,"BC",,,,
"F1313521","Residential Attached","S","402 31771 PEARDONVILLE ROAD","Abbotsford West","1994","Apartment/Condo","19","Abbotsford","Abbotsford","3/31/2014","Mike/Lisa","2","$1,202.00","6/5/2013","018-858-015","4","$237.26","9/9/2013","$145,000","$166.67","0.97","2","2","RML","$149,900","96","870","$166.67","0.91","Apartment/Condo","1",,"604-855-0800","S-3.11% 1ST 100K/1.11% BAL+BONUS*","Breckenridge",,"0","0.00",,,"1","V2T 1L2",,,"BC",,,,
"F1320785","Residential Attached","S","109 17695 58TH AVENUE","Cloverdale BC","1988","Apartment/Condo","25","Cloverdale","Surrey","1/15/2014","touchbase Mike Grahame","2","$919.00","8/29/2013","008-217-921",,"$214.00","9/8/2013","$145,500","$135.73","0.97","2","2","MULTI","$149,900","10","1,072","$135.73","0.97","Apartment/Condo","1",,,"S-3.22% 1ST 100K/1.15% BAL","Carriage House",,"1",,,,,"V3S 1L5",,"upon offer","BC",,,,
"V1009015","Residential Attached","S","311 55 BLACKBERRY DRIVE","Fraserview NW","1994","Apartment/Condo","19","New Westminster","New Westminster","9/30/2013","JUDY KILLEEN","1","$970.00","5/22/2013","018-613-861","4","$257.15","9/11/2013","$147,000","$239.41","0.95","1","1","STRATA","$155,000","112","614","$239.41","0.95","Apartment/Condo","1",,"604-833-8044","3.22% 1ST 100K/1.15% ON BAL","QUEEN'S PARK PLACE",,"1",,,,"1","V3L 5S7",,"OWNER HAS NOT LIVED IN THE APT","BC",,,,
"V1024643","Residential Attached","S","76 5932 HASTINGS STREET","Capitol Hill BN","1966","Apartment/Condo","47","Burnaby North","Burnaby","1/31/2014","EUNICE NAZEMI","1","$0.00","8/26/2013","800-079-408",,"$339.00","9/5/2013","$147,000","$175.42","0.99","1","2","MF","$149,000","10","838","$175.42","0.99","Apartment/Condo","1",,"604-505-4417","3.225% ON 1ST $100,000/1.165% ON BAL","KENSINGTON GARDEN",,"0",,,,"1","V5B 1R6",,"RENTAL PROPERTY","BC",,,,
"N229869","Residential Detached","S","1841 POPLAR AVENUE","Red Bluff/Dragon Lake","1994","Manufactured with Land","19","Quesnel (Zone 28)","Quesnel","10/1/2013","LESLIE OR CLAUDIA","2","$1,243.00","7/31/2013","005-291-526",,,"9/5/2013","$149,000","$86.53","0.93","3","4","RS1","$159,900","36","1,722","$86.53","0.93","Manufactured with Land","1",,"250-992-7202","2.9% ON THE 1ST $100,000 AND 1.5% ON BALANCE","RED BLUFF",,"0","0.00",,"$0.00",,"V2J 3Z4",,,"BC",,,,
"V1006111","Residential Attached","S","406 22308 LOUGHEED HIGHWAY","West Central","2013","Apartment/Condo","0","Maple Ridge","Maple Ridge","11/6/2013","GREG KING","1","$0.00","5/6/2013","800-076-301",,"$143.03","9/9/2013","$149,900","$283.90","1.00","1","1","MF","$149,900","126","528","$283.90","1.00","Apartment/Condo","1",,"604-463-0588","3.255%-1ST $100K/1.1625% BAL","223 NORTH",,"1",,,,,"V0V 0V0",,,"BC",,,,
"N228719","Residential Detached","S","1237 BARKERVILLE HIGHWAY","Quesnel - Rural North","1971","Manufactured with Land","42","Quesnel (Zone 28)","Quesnel","10/31/2013","BOBBI","1","$1,468.00","6/21/2013","010-993-541",,,"9/5/2013","$150,000","$93.75","0.94","1","3","RR1","$159,900","76","1,600","$93.75","0.88","Manufactured with Land","1",,"250-991-9063","3% ON 1ST $100,000/1.5% ON REMAINDER",,,"1","0.00",,,"6","V2J 6T7",,,"BC",,,,
"N230786","Residential Detached","S","20 CHILKO STREET","Kitimat","1955","House/Single Family","58","Kitimat (Zone 89)","Kitimat","12/6/2013","MELODY","1","$1,432.00","9/6/2013","006-490-760",,,"9/9/2013","$150,000","$150.00","0.96","1","3","R2B","$155,900","3","1,000","$150.00","0.96","House/Single Family","1",,"250-632-7000","3% ON 1ST $100,000/1.5% ON REMAINING BALANCE",,,"0","0.00",,,"3","V8C 1Y5",,,"BC",,,,
"V1023475","Residential Attached","S","309 5450 EMPIRE DRIVE","Capitol Hill BN","1975","Apartment/Condo","38","Burnaby North","Burnaby","12/24/2013","David","1","$1,329.00","8/21/2013","001-224-379",,"$199.00","9/7/2013","$150,000","$245.10","0.92","1","1","APT","$163,000","17","612","$245.10","0.92","Apartment/Condo","1",,"778-288-8565","3.22 ON 1ST $100,000 - 1.15% ON BALANCE",,,"0",,,,"1","V5B 1N4",,,"BC",,,,
"F1304247","Land Only","S","LT.43 SYLVIA AVENUE","Mission BC",,,,"Mission","Mission","1/31/2014","MINDY",,"$0.00","2/20/2013","029-014-808",,,"9/9/2013","$150,000","$37.04","0.83",,,"RES","$179,900","201",,"$37.04","0.81","House/Single Family",,"Road Access",,"S-$1000*",,"30.8",,"39.37","No",,,"N0N 0N0","No","BARE LAND","BC","At Lot Line",,"At Lot Line","City/Municipal"
"N229393","Residential Detached","S","6735 LAGERQUIST ROAD","McLeese Lake","9999","House/Single Family","999","Williams Lake (Zone 27)","McLeese Lake","7/31/2014","TANYA RANKIN","2","$1,302.00","7/14/2013","012-363-863",,,"9/11/2013","$151,500","$74.63","0.98","2","3","RS-1","$154,500","59","2,030","$74.63","0.98","House/Single Family","1",,"250-392-0371","3% ON 1ST $100,000 AND 1.2% ON BALANCE",,"0","0","0.00",,,,"V0L 1P0",,,"BC",,,,
"N218875","Land Only","S","1360 RICHMOND FRONTAGE ROAD","Hazelton",,,,"Smithers And Area (Zone 54)","New Hazelton","5/17/2014","Niomi Mio",,"$1,116.00","5/17/2012","010-692-487",,,"9/6/2013","$154,000",,"0.83",,,"RU1/AL","$184,900","477",,,"0.67","Other",,"Road Access","250-877-9040","3%",,"3960",,"264.00","Yes",,,"V0J 2R0","Yes",,"BC","Unknown",,"None","Well - Shallow"
"F1316653","Residential Attached","S","129 2233 MCKENZIE ROAD","Central Abbotsford","2009","Apartment/Condo","4","Abbotsford","Abbotsford","10/11/2013","RANDY OR KARILYN","2","$1,462.00","7/11/2013","027-896-269",,"$189.16","9/14/2013","$155,000","$192.55","0.97","2","2","RM","$159,500","65","805","$192.55","0.89","Apartment/Condo","1",,"604-850-5040","S-3.22% 1ST 100K/1.15% BAL","LATITUDE",,"1",,,,,"V2S 4A1",,"OWNER NEVER LIVED IN UNIT","BC",,,,
"V997078","Residential Attached","S","107 1802 DUTHIE AVENUE","Montecito","1993","Apartment/Condo","20","Burnaby North","Burnaby","9/30/2013","EDNA YUE","1","$1,449.00","3/20/2013","018-297-889","3","$238.24","9/13/2013","$155,000","$209.46","0.94","1","1","CD","$165,000","177","740","$209.46","0.82","Apartment/Condo","1",,"604-727-7227","3.255% ON 1ST $100,000.-; 1.1625% OF BALANCE","Valhalla Court",,"0",,,,"1","V5A 2R8",,"March 13, 2013","BC",,,,
"F1320410","Residential Attached","S","407 12130 80 AVENUE","West Newton","1993","Apartment/Condo","20","Surrey","Surrey","11/30/2013","Shawn Hlookoff","1","$1,059.00","8/29/2013","018-870-961","4","$237.24","9/10/2013","$157,000","$169.00","0.95","2","1","RM","$164,900","12","929","$169.00","0.95","Apartment/Condo","1",,"604-581-8400","S-3.50% 1ST 100K/1.25% BAL","La Costa Green",,"1","0.00",,,"2","V3W 0V2",,"seller never lived there","BC",,,,
"V1019748","Residential Attached","S","31 2378 RINDALL AVENUE","Central Pt Coquitlam","1996","Apartment/Condo","17","Port Coquitlam","Port Coquitlam","10/26/2013","DWAYNE / TOUCHBASE","1","$1,155.00","7/25/2013","023-206-209",,"$191.36","9/9/2013","$158,000","$214.97","0.96","1","1","CONDO","$164,000","46","735","$214.97","0.94","Apartment/Condo","1",,"604-817-4578","2.5% OF THE PURCHASE PRICE",,,"1",,,,,"V3C 1V2",,"AS IS WHERE IS","BC",,,,
"F1317451","Residential Detached","S","2 15875 20 AVENUE","King George Corridor","1978","Manufactured with Land","35","South Surrey White Rock","Surrey","11/5/2013","Karen","2","$1,123.00","7/20/2013","001-641-476",,"$90.00","9/6/2013","$158,500","$174.18","0.91","2","2","RM-M","$175,000","48","910","$174.18","0.91","Manufactured with Land","1",,"604-315-8334","S-3.22% 1ST 100K/1.15% BAL","Searidge Bay","84","0","36.00",,"$0.00","2","V4A 2B1",,"Estate Sale","BC",,,,
"V1021174","Residential Attached","S","215 8400 LANSDOWNE ROAD","Brighouse","1982","Apartment/Condo","31","Richmond","Richmond","12/31/2013","MICHELE OR TOUCHBASE","1","$728.00","8/6/2013","001-962-426","3","$178.71","9/10/2013","$160,000","$243.53","0.94","1","1","RAM 1","$169,900","35","657","$243.53","0.94","Apartment/Condo","1",,"604-279-3681","3.255% OF THE 1ST $100,000/ 1.1625% OF THE BALANCE","LEXINGTON SQUARE",,"0",,,,"1","V6X 3G3",,"RENTAL PROPERTY","BC",,,,
"F1317934","Residential Attached","S","105 19388 65TH AVENUE","Clayton","2006","Apartment/Condo","7","Cloverdale","Surrey","12/31/2013","SHIRLEY NEUMANN","1","$961.00","7/24/2013","026-362-481",,"$152.94","9/10/2013","$160,000","$264.03","0.97","1","1","MF","$164,900","48","606","$264.03","0.97","Apartment/Condo","1",,"604-308-4508","S-3.22% 1ST 100K/1.15% BAL","Liberty",,"1",,,,"1","V4N 5S1",,"OWNER HAS NEVER LIVED IN PROPERTY","BC",,,,
"V1011423","Residential Attached","S","308 2021 KAREN CRESCENT","Whistler Creek","1979","Apartment/Condo","34","Whistler","Whistler","12/31/2013","JEFF HUME","1","$1,360.00","6/3/2013","005-632-951",,"$348.00","9/13/2013","$161,500","$279.41","0.95","1","1","LUC","$169,900","102","578","$279.41","0.93","Apartment/Condo","1",,"604-966-4058","3% ON THE FIRST $100,000 AND 1.5% ON THE BALANCE","WHISTLER CREEK LODGE",,"1",,,,,"V0N 1B2",,,"BC",,,,
"V1024380","Residential Attached","S","302 8011 A RYAN ROAD","South Arm","1973","Apartment/Condo","40","Richmond","Richmond","12/21/2013","DENNY","1","$0.00","8/28/2013","800-079-333",,"$580.00","9/14/2013","$163,000","$155.98","0.92","2","3","R7","$178,000","17","1,045","$155.98","0.92","Apartment/Condo","1",,"604-716-3777","$4,000",,,"0","0.00",,,"2","V7A 2E4",,"UPON REQUEST","BC",,,,
"V613417","Land Only","S","LOT 16 BAILLIE ROAD","Sechelt District",,,,"Sunshine Coast","Sechelt","10/31/2013",,,"$0.00","9/20/2006","800-018-013",,,"9/11/2013","$163,000","$19.66","0.91",,,"R-1","$179,900","2548",,"$19.66","0.86","House/Single Family",,"Road Access",,"3.255% 1ST $100,000/1.1625% BAL","ORACLE HEIGHTS","135",,"62.00","Yes",,,"V0N 3A7","No","VACANT LAND","BC","At Lot Line",,"At Lot Line","City/Municipal"
"N227264","Residential Detached","S","504 CENTENNIAL DRIVE","Mackenzie -Town","1971","House/Single Family","42","Mackenzie (Zone 69)","Mackenzie","10/31/2013","MELISSA MORGAN","1","$1,892.00","5/10/2013","010-769-994",,,"9/6/2013","$163,000","$74.63","0.91","2","4","R1","$179,000","119","2,184","$74.63","0.82","House/Single Family","1",,"250-997-5077","$2100 FLAT FEE",,,"0","0.00",,,,"V0J 2C0",,,"BC",,,,
