"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1310164","Residential Attached","S","4 32718 GARIBALDI DRIVE","Abbotsford West","1986","Townhouse","27","Abbotsford","Abbotsford","1/26/2014","Art","2","$1,280.00","4/26/2013","000-930-261",,"$252.59","10/21/2013","$128,500","$112.23","0.97","2","1","MF","$132,500","178","1,145","$112.23","0.86","Townhouse","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL","Fircrest Estates","0","0","0.00",,,,"V2T 5T6",,"Elderly Seller","BC",,,,
"N227685","Residential Detached","S","465 BURDEN STREET","Central","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","1/26/2014","MARCIE","1","$1,425.00","5/22/2013","004-010-868",,,"10/17/2013","$130,000","$139.04","0.98","1","2","RS2","$133,400","148","935","$139.04","0.80","House/Single Family","1",,"250-565-1177","3% ON $100,000/1% ON BALANCE",,,"0","0.00",,,"4","V2M 2H4",,,"BC",,,,
"F1314494","Residential Attached","S","205 33887 MARSHALL ROAD","Central Abbotsford","1995","Apartment/Condo","18","Abbotsford","Abbotsford","12/14/2013","Bob","2","$1,092.00","6/14/2013","018-203-906","3","$203.00","10/24/2013","$131,021","$137.92","1.01","2","2","MULTI","$129,900","132","950","$137.92","0.87","Apartment/Condo","1",,"604-302-0177","S-3.22% 1ST 100K/1.15% BAL","City Court",,"1","0.00",,,"1","V2S 1L6",,"AS IS WHERE IS","BC",,,,
"N231287","Land Only","S","11007 105TH AVENUE","Fort St. John - City NW",,,,"Fort St. John (Zone 60)","Fort St. John","1/3/2014","KEVIN",,"$0.00","9/30/2013","029-142-156",,,"10/21/2013","$132,500",,"0.98",,,"R1","$135,000","21",,,"0.98","House/Single Family",,"Road Access","250-785-8051","3% ON 1ST $100,000/1.5% ON BALANCE","SUNSET RIDGE","118.08",,"60.02","Yes",,,"V1J 0J3","Not Known",,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"N230323","Residential Detached","S","2946 W BIG LAKE ROAD","Williams Lake - Rural East","9999","House with Acreage","999","Williams Lake (Zone 27)","Williams Lake","12/31/2014","ADRIAN KREIS","1","$954.00","8/15/2013","024-890-651",,,"10/24/2013","$133,000","$75.61","0.96","1","3","R1","$139,000","70","1,759","$75.61","0.96","House with Acreage","1",,"250-305-5038","3% ON 1ST $100,000/1.3% ON BALANCE",,,"1","0.00",,,"5","V0L 1G0",,,"BC",,,,
"F1319303","Residential Attached","S","203 7554 BRISKHAM STREET","Mission BC","1993","Apartment/Condo","20","Mission","Mission","11/12/2013","Dave","2","$1,766.00","8/12/2013","018-427-774",,"$247.00","10/17/2013","$133,000","$140.30","0.93","2","2","RM4","$143,800","66","948","$140.30","0.93","Apartment/Condo","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL","Briskham Manor",,"1","0.00",,,,"V2V 3L9",,,"BC",,,,
"N230728","Residential Detached","S","6885 LANGER CRESCENT","Emerald","1992","Manufactured with Land","21","PG City North (Zone 73)","Prince George","12/7/2013","MARCIE","1","$1,656.00","9/4/2013","010-427-953",,,"10/21/2013","$134,000","$124.54","0.96","1","3","URS1B","$139,900","47","1,076","$124.54","0.94","Manufactured with Land","1",,"250-565-1177","3% ON $100,000/1.5% ON BALANCE",,,"0","0.00",,,"4","V2K 2N5",,,"BC",,,,
"N231618","Residential Detached","S","1260 PICARD AVENUE","Quesnel - Town","1975","House/Single Family","38","Quesnel (Zone 28)","Quesnel","1/31/2014","RAY","2","$1,447.00","10/16/2013","010-391-584",,,"10/19/2013","$134,000","$67.81","0.96","2","3","RS1","$139,000","3","1,976","$67.81","0.96","House/Single Family","1",,"250-991-2787","3% ON 1ST $100,000/1.5% ON REMAINDER","UPLANDS","100","0","63.00",,,"4","V2J 1P7",,,"BC",,,,
"V1031099","Residential Attached","S","9 11900 228TH STREET","East Central","1982","Apartment/Condo","31","Maple Ridge","Maple Ridge","1/31/2014","BRENDA","1","$1,120.00","10/7/2013","001-934-031",,"$198.00","10/24/2013","$135,000","$151.69","0.98","1","2","RES","$137,900","17","890","$151.69","0.98","Apartment/Condo","1",,"604-786-4724","3.225% ON THE FIRST $100,000 & 1.1625% ON THE BAL","MOONLIGHT GROVE",,"0",,,,,"V2X 6L9",,,"BC",,,,
"V1032361","Residential Attached","S","130 8880 NO 1 ROAD","Boyd Park","1973","Apartment/Condo","40","Richmond","Richmond","4/30/2014","ALISA SAKAMOTO","1","$749.00","10/15/2013","001-185-632","3","$380.26","10/19/2013","$139,500","$149.04","0.87","1","1","RAM1","$159,900","4","936","$149.04","0.87","Apartment/Condo","1",,"604-644-1044","3.255% ON 1ST $100,000 / 1.1625% ON BAL","APPLE GREENE",,"0",,,,"1","V7C 4C1",,,"BC",,,,
"N230873","Residential Detached","S","1016 IRWIN STREET","Central","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","1/31/2014","SHAWN","2","$2,022.00","9/9/2013","006-454-917",,,"10/19/2013","$140,000","$75.43","0.93","2","4","RS2","$149,900","40","1,856","$75.43","0.88","House/Single Family","1",,"250-640-5478","3% ON 1ST $100,000/1.5% ON BALANCE","CENTRAL","120","1","60.00",,,"4","V2M 2Y2",,,"BC",,,,
"V1020590","Residential Attached","S","107 7260 LINDSAY ROAD","Granville","1974","Apartment/Condo","39","Richmond","Richmond","1/31/2014","MARGARET WONG","1",,"7/31/2013","800-078-761","3","$510.45","10/24/2013","$140,300","$135.42","1.02","1","3","APT","$137,000","85","1,036","$135.42","0.91","Apartment/Condo","1",,"778-288-6330","3% ON 1ST $100,000 / 0.75% ON BAL","SUSSEX SQUARE",,"0",,,,"1","V7C 3M6",,"COURT ORDER SALE","BC",,,,
"H1304012","Residential Attached","S","112 45520 KNIGHT ROAD","Sardis West Vedder Rd","1994","Apartment/Condo","19","Sardis","Sardis","4/1/2014","Joyce Van Delft","2","$1,164.00","10/19/2013","018-918-735","4","$248.44","10/24/2013","$142,000","$130.51","0.92","2","2","R5","$154,000","5","1,088","$130.51","0.92","Apartment/Condo","1",,"604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF","MORNINGSIDE",,"1",,,,"1","V2R 3Z2",,"Owner does not live on property","BC",,,,
"N231517","Residential Detached","S","1152 E 7TH AVENUE","Prince Rupert - City","9999","House/Single Family","999","Prince Rupert (Zone 52)","Prince Rupert","4/21/2014","EMIL KAWAGUCHI","1","$1,676.00","10/7/2013","012-618-888",,,"10/19/2013","$142,000","$67.62","0.89","2","4","R2","$159,000","12","2,100","$67.62","0.89","House/Single Family","1",,"250-600-7343","3% ON THE 1ST $100,000, 1.5% ON THE BALANCE",,"100","0","50.00",,,"0","V8J 3C5",,,"BC",,,,
"V1027185","Residential Attached","S","217 36 E 14TH AVENUE","Mount Pleasant VE","1965","Apartment/Condo","48","Vancouver East","Vancouver","3/10/2014","Jen or Jola","1",,"9/10/2013","800-076-130","3","$355.14","10/24/2013","$143,500","$225.27","0.88","1","1","RM4","$164,000","44","637","$225.27","0.88","Apartment/Condo","1",,"604-719-7677","3.255% OF THE 1ST $100,000 AND 1.1625% OF THE BAL","Rosemont Manor","131.85","0","198.36",,,"1","V5T 4C9",,,"BC",,,,
"N230502","Residential Detached","S","4715 PARK AVENUE","Terrace - City","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","11/29/2013","SHANNON MCALLISTER","1","$1,515.00","8/28/2013","012-253-405",,,"10/24/2013","$145,000","$210.45","1.00",,"2","R4","$145,000","57","689","$210.45","1.00","House/Single Family","1",,"250-615-8993","3% ON $100,000 & 1.5% ON THE BALANCE PLUS GST",,"122.70","0","50.00",,,"2","V8G 1W2",,,"BC",,,,
"F1320585","Residential Attached","S","205 1840 E SOUTHMERE CRESCENT","Sunnyside Park Surrey","1989","Apartment/Condo","24","South Surrey White Rock","White Rock","11/28/2013","Touchbase/Dennis","1","$966.00","8/30/2013","010-437-461","3","$183.15","10/17/2013","$145,000","$187.10","0.97","1","1","MF","$149,900","48","775","$187.10","0.91","Apartment/Condo","1",,"604-671-5371","S-2.5% 1ST 100K/1% BAL","Southmere Mews",,"0","0.00",,,"1","V4A 9C5",,"Forclosure","BC",,,,
"F1317484","Residential Attached","S","319 33175 OLD YALE ROAD","Central Abbotsford","1993","Apartment/Condo","20","Abbotsford","Abbotsford","12/20/2013","Pat Brown","2","$1,341.00","7/20/2013","017-720-281","3","$246.00","10/23/2013","$145,000","$136.28","0.97","2","2","RML","$149,900","95","1,064","$136.28","0.91","Apartment/Condo","1",,"604-859-3141","S-3.22% 1ST 100K/1.15% BAL","Sommerset Ridge",,"1","0.00",,,"1","V2S 2J4",,,"BC",,,,
"N231188","Residential Attached","S","543 WAINWRIGHT STREET","Crescents","9999","1/2 Duplex","999","PG City Central (Zone 72)","Prince George","12/31/2013","ANGELA","2","$1,365.00","9/21/2013","006-555-454",,,"10/24/2013","$147,000","$83.52","0.97","2","4","RT2","$151,900","33","1,760","$83.52","0.95","1/2 Duplex","1",,"250-565-7505","3/1","CRESCENTS",,"0","0.00",,,"2","V2M 2C6",,,"BC",,,,
"F1213007","Residential Attached","S","316 10455 UNIVERSITY DRIVE","Whalley","2007","Apartment/Condo","5","North Surrey","Surrey","1/31/2014","DIANE/TOUCHBASE","1","$883.00","5/14/2012","026-997-843",,"$160.00","10/20/2013","$149,000","$333.33","1.00","1","1","CDZ","$149,000","524","447","$333.33","0.94","Apartment/Condo","1",,"604-866-5944","S-3.22% 1ST 100K/1.15% BAL","D'COR",,"0",,,,"1","V3T 0A5",,,"BC",,,,
"F1322346","Residential Attached","S","109 2410 EMERSON STREET","Abbotsford West","1993","Apartment/Condo","20","Abbotsford","Abbotsford","12/31/2013","Bryan Hatch","2","$1,082.00","9/20/2013","017-810-752",,"$258.48","10/21/2013","$149,000","$133.04","0.96","2","2","RML","$154,900","31","1,120","$133.04","0.96","Apartment/Condo","1",,"778-861-5555","S-3.22% 1ST 100K/1.15% BAL","Lakeway gardens",,"1",,,,,"V2T 3J3",,,"BC",,,,
"F1316055","Residential Attached","S","11 33293 E BOURQUIN CRESCENT","Central Abbotsford","1974","Townhouse","39","Abbotsford","Abbotsford","2/10/2014","Todd Hendrickson","1","$1,481.00","7/2/2013","001-228-234",,"$385.96","10/23/2013","$150,000","$92.99","0.91","3","3","RML","$164,900","113","1,613","$92.99","0.76","Townhouse","1",,"604-859-2341","S-2.5% 1ST 100K/1% BAL","BRIGHTON COURT",,"0",,,,,"V2S 1Y2",,"SELLER NEVER LIVED THERE","BC",,,,
"F1323961","Residential Attached","S","115 5765 GLOVER ROAD","Langley City","1995","Apartment/Condo","18","Langley","Langley","1/31/2014","JAMES W. WILLIAMS","2","$1,762.00","10/15/2013","023-081-554","3","$258.00","10/23/2013","$152,000","$146.15","1.03","2","3","CI","$147,900","8","1,040","$146.15","1.03","Apartment/Condo","1",,"604-466-2838","S-3.22% 1ST 100K/1.15% BAL","College Court",,"1",,,,"1","V3A 8M8",,"OWNER HAS NEVER LIVED THERE","BC",,,,
"V1022839","Residential Attached","S","228 12248 224TH STREET","East Central","2007","Apartment/Condo","6","Maple Ridge","Maple Ridge","12/6/2013","KELLEY","1","$1,579.00","8/14/2013","027-291-821","4","$184.97","10/22/2013","$152,000","$205.41","0.95","1","1","STRATA","$159,990","69","740","$205.41","0.85","Apartment/Condo","1",,"604-936-0422","2.5%","URBANO",,"1",,,,,"V2X 8W6",,"SELLER NEVER LIVED AT PROPERTY","BC",,,,
"N231196","Residential Detached","S","1155 HLADY ROAD","Quesnel - Rural North","9999","House with Acreage","999","Quesnel (Zone 28)","Quesnel","12/31/2013","LESLIE OR CLAUDIA","1","$1,509.00","9/23/2013","007-596-782",,,"10/16/2013","$152,900","$142.23","0.93","1","2","RS1","$164,900","23","1,075","$142.23","0.93","House with Acreage","1",,"250-992-7202","2.9% ON THE 1ST $100,000/ 1.5% ON THE BALANCE","TEN MILE LAKE AREA",,"1","0.00",,,"10","V2J 6Y1",,,"BC",,,,
"N231607","Residential Detached","S","517 CENTENNIAL DRIVE","Mackenzie -Town","1972","House/Single Family","41","Mackenzie (Zone 69)","Mackenzie","4/30/2014","MELISSA","2","$1,675.00","10/11/2013","010-773-509",,,"10/20/2013","$153,000","$79.40","0.93","2","4","R1","$164,500","9","1,927","$79.40","0.93","House/Single Family","1",,"250-997-5077","$2100 FLAT FEE",,,"1","0.00",,,"3","V0J 2C0",,,"BC",,,,
"N218168","Residential Detached","S","11097 BALD HILL ROAD","Burns Lake - Rural South","1970","House with Acreage","42","Burns Lake (Zone 55)","Burns Lake","12/15/2013","RE/MAX WRIGHTWAY","2","$1,080.00","5/2/2012","009-859-497",,,"10/26/2013","$154,000","$76.31","0.97","2","3","H1","$159,000","542","2,018","$76.31","0.91","House with Acreage","1",,"250-692-7288","3% ON THE 1ST $100,000/1.5% ON THE BALANCE",,,"0",,,,"3","V0J 1E2",,,"BC",,,,
"N231599","Residential Attached","S","1002 AMBROSE AVENUE","Prince Rupert - City","1977","1/2 Duplex","36","Prince Rupert (Zone 52)","Prince Rupert","2/11/2014","MIKE MORSE","1","$1,219.00","10/11/2013","004-995-139",,,"10/18/2013","$155,000","$66.75","0.98","3","3","R2","$159,000","7","2,322","$66.75","0.98","1/2 Duplex","1",,"250-600-6620","3% ON 1ST $100,000/1.5% ON REMAINDER",,"100","0","25.00",,,"2","V8J 2C6",,,"BC",,,,
"N226185","Residential Detached","S","8507 76TH STREET","Fort St. John - City SE","1964","House/Single Family","49","Fort St. John (Zone 60)","Fort St. John","11/29/2013","BONNIE","1","$1,505.00","4/9/2013","012-354-708",,,"10/21/2013","$155,000","$186.30","1.04","1","2","R4","$149,000","195","832","$186.30","0.68","House/Single Family","1",,"250-785-5520","2.5% ON 1ST $100,000/1.25% ON REMAINDER",,"150","0","49.15",,,,"V1J 2Z4",,,"BC",,,,
"F1323482","Residential Attached","S","119 32691 GARIBALDI DRIVE","Abbotsford West","1988","Townhouse","25","Abbotsford","Abbotsford","3/31/2014","Mel or Kathy","1","$1,388.00","10/8/2013","009-864-849",,"$222.71","10/17/2013","$155,000","$124.00","0.97","2","1","RML","$159,900","9","1,250","$124.00","0.97","Townhouse","1",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL","Carriage Lane",,"0","0.00",,,,"V2T 5T7",,,"BC",,,,
"V1009032","Residential Detached","S","12 145 KING EDWARD STREET","Maillardville","1986","Manufactured","27","Coquitlam","Coquitlam","12/31/2013","Shirley Brown","2","$915.00","5/23/2013","800-076-810",,,"10/21/2013","$155,500","$124.60","0.95","2","2","RMH-1","$164,000","151","1,248","$124.60","0.95","Manufactured","1",,"604-671-1060","3.2% ON 1ST $100,000/1.15% ON BALANCE","MILL CREEK VILLAGE","1248.0","1","0.00",,"$702.00","2","V3K 2X8",,,"BC",,,,
"F1318400","Residential Attached","S","131 19750 64TH AVENUE","Willoughby Heights","1997","Apartment/Condo","16","Langley","Langley","12/31/2013","Bill Harrison","1","$1,761.00","7/31/2013","023-628-502",,"$239.38","10/17/2013","$160,000","$215.92","0.94","1","1","C-1","$169,900","78","741","$215.92","0.94","Apartment/Condo","1",,"778-554-5540","S-3.22% 1ST 100K/1.15% BAL","Davenport",,"1","0.00",,,"1","V2Y 2T1",,,"BC",,,,
"V1018499","Residential Attached","S","118 555 NORTH ROAD","Coquitlam West","1983","Apartment/Condo","30","Coquitlam","Coquitlam","12/31/2013","TOUCHBASE PLS","1","$1,271.00","7/17/2013","001-889-231","3","$176.00","10/26/2013","$160,000","$228.57","0.95","1","1","CD3","$168,500","101","700","$228.57","0.87","Apartment/Condo","1",,"604-341-3009","3.5% ON 1ST $100,000 AND 1.1625% ON BALANCE","NORTH ROAD",,"1",,,,,"V3J 1N8",,,"BC",,,,
"F1318019","Residential Attached","S","117 15268 100 AVENUE","Guildford","1980","Apartment/Condo","33","North Surrey","Surrey","1/31/2014","prab dhoot prec","1","$964.00","7/26/2013","001-871-773",,"$253.20","10/26/2013","$160,100","$169.42","0.95","1","2","MFD","$168,000","92","945","$169.42","0.95","Apartment/Condo","1",,"604-518-8490","S-3.25% 1ST 100K/1.15% BAL",,,"0","0.00",,,"1","V3R 7V1",,"upon offer","BC",,,,
"N230375","Residential Detached","S","593 HARBOURVIEW DRIVE","Port Edward","1967","House/Single Family","46","Prince Rupert (Zone 52)","Port Edward","2/21/2014","JEFF CLARKE","2","$2,360.00","8/21/2013","012-457-485",,,"10/25/2013","$162,000","$72.84","0.93","2","5","R2","$175,000","65","2,224","$72.84","0.89","House/Single Family","2",,"250-624-9444","3% ON 1ST $100,000/1.5% ON BALANCE",,,"0","0.00",,,"4","V0V 1G0",,,"BC",,,,
"N229352","Residential Detached","S","1406 NORTH FRASER DRIVE","Quesnel - Town","1966","House with Acreage","47","Quesnel (Zone 28)","Quesnel","11/30/2013","RICK HUGHES","2","$1,887.00","7/15/2013","011-345-438",,,"10/17/2013","$163,000","$95.15","0.96","2","3","CR1","$169,900","94","1,713","$95.15","0.96","House with Acreage","1",,"250-992-2207","2.9% ON 1ST $100,000 & 1.25% ON BALANCE",,,"1","0.00",,,,"V2J 1Z9",,,"BC",,,,
"N230134","Residential Detached","S","535 ZILLMER STREET","Heritage","9999","House/Single Family","999","PG City West (Zone 71)","Prince George","11/12/2013","DENISE DYKES","2","$2,397.00","8/12/2013","007-569-076",,,"10/17/2013","$163,551","$91.99","1.02","2","2","RS2","$159,900","66","1,778","$91.99","1.02","House/Single Family","1",,"250-981-4208","2.75%",,,"1","0.00",,,"3","V2M 5M5",,,"BC",,,,
"F1318781","Residential Attached","S","303 7435 121A STREET","West Newton","1995","Apartment/Condo","18","Surrey","Surrey","10/26/2013","BRIAN","2","$1,077.00","7/26/2013","018-768-326",,"$280.20","10/24/2013","$165,000","$159.73","0.92","2","2","MR45","$179,900","90","1,033","$159.73","0.83","Apartment/Condo","1",,"604-307-3338","S-3.5% 1ST 100K/1.25% BAL","Strawberry Hills Estates",,"1",,,,"1","V3W 0W8",,"SCHEDULE A","BC",,,,
"H1302989","Residential Detached","S","139 9055 ASHWELL ROAD","Chilliwack W Young-Well","1990","Manufactured","23","Chilliwack","Chilliwack","11/30/2013","Tony","2","$1,133.00","7/26/2013","700-000-823",,,"10/19/2013","$165,000","$117.19","0.97","2","3","RSV3","$169,900","85","1,408","$117.19","0.94","Manufactured","1",,"604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF","Rainbow Estates","0","1","0.00",,"$190.00","5","V2P 7S6",,,"BC",,,,
"V1029678","Residential Attached","S","106 1988 E 37TH AVENUE","Victoria VE","1996","Apartment/Condo","17","Vancouver East","Vancouver","3/27/2014","Rosy Yung","1","$621.00","9/27/2013","019-096-640","3","$156.33","10/18/2013","$165,000","$358.70","0.98","1","0","CD-1","$169,000","21","460","$358.70","0.98","Apartment/Condo","1",,"604-880-3392","3.255% ON 1ST $100,000/1.1625% ON BAL",,,"1",,,,"1","V5P 1G1",,,"BC",,,,
"F1322376","Residential Attached","S","511 9644 134 STREET","Whalley","1988","Apartment/Condo","25","North Surrey","Surrey","12/24/2013","Whitehead Team","1","$1,003.00","9/24/2013","006-477-968","1","$286.31","10/23/2013","$165,100","$164.94","1.18","1","2","RM-70","$139,900","29","1,001","$164.94","1.04","Apartment/Condo","1",,"604-590-2444","S-2% 1ST 100K/1.15% BAL*","Parkwoods",,"1",,,,"1","V3T 5M3",,"Court Sale","BC",,,,
"N225205","Residential Detached","S","2488 LISGAR CRESCENT","Westwood","9999","House/Single Family","999","PG City West (Zone 71)","Prince George","11/1/2013","CAM","2","$2,116.00","3/4/2013","004-397-711",,,"10/21/2013","$166,500","$77.08","0.98","2","5","RS3","$169,900","231","2,160","$77.08","0.90","House/Single Family","3",,"250-981-6774","3% ON 1ST $100,000/1% ON BALANCE","WESTWOOD",,"0","0.00",,,"5","V2N 1C5",,,"BC",,,,
"F1323985","Residential Attached","S","305 3150 GLADWIN ROAD","Central Abbotsford","1990","Apartment/Condo","23","Abbotsford","Abbotsford","4/16/2014","Kari or Jonathan","2","$1,463.00","10/16/2013","014-761-670","17","$280.54","10/22/2013","$167,000","$153.92","0.98","2","2","MF","$169,700","6","1,085","$153.92","0.98","Apartment/Condo","1",,"604-743-7653","S-3.22% 1ST 100K/1.15% BAL","REGENCY PARK TOWER 1",,"0","0.00",,,"1","V2T 5S9",,,"BC",,,,
"N230887","Residential Detached","S","3504 EBY STREET","Terrace - City","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","12/11/2013","DARREN BEAULIEU","1","$1,870.00","9/11/2013","011-768-967",,,"10/20/2013","$168,000","$161.54","0.96","1","3","R2","$174,900","39","1,040","$161.54","0.96","House/Single Family","1",,"250-615-1350","3% ON 1ST $100,000/1.5% ON REMAINING BAL + GST","HORSESHOE","100","1","61.00",,,"4","V8G 2Y8",,,"BC",,,,
"N228873","Residential Detached","S","540 8TH AVENUE","Burns Lake - Town","1978","House/Single Family","35","Burns Lake (Zone 55)","Burns Lake","10/28/2013","Dennis Bock","3","$2,674.00","6/27/2013","006-712-070",,,"10/25/2013","$168,000","$63.54","0.94","3","5","R1","$179,000","120","2,644","$63.54","0.89","House/Single Family","1",,"250-692-3530","3% ON THE 1ST 100000 / 1.5% ON THE BALANCE",,,"2",,,,"5","V0J 1E0",,,"BC",,,,
"N231697","Residential Detached","S","2648 SANDERSON ROAD","Peden Hill","9999","House/Single Family","999","PG City West (Zone 71)","Prince George","1/18/2014","AARON SWITZER","2","$1,956.00","10/18/2013","010-608-257",,,"10/19/2013","$168,007","$102.51","0.98","2","3","RS2","$172,007","1","1,639","$102.51","0.98","House/Single Family","1",,"250-640-7355","3% ON 1ST $100,000/1% ON REMAINDER","PEDEN HILL",,"0","0.00",,,,"V2M 1M6",,,"BC",,,,
"F1306340","Residential Attached","S","305 13880 101ST AVENUE","Whalley","1995","Apartment/Condo","18","North Surrey","Surrey","12/31/2013","PATTI COWAN","1","$997.00","3/18/2013","018-931-979",,"$222.33","10/20/2013","$170,000","$244.60","0.98","1","1","RES","$172,800","216","695","$244.60","0.85","Apartment/Condo","1",,"604-786-9040","S-3.22% 1ST 100K/1.15% BAL","ODYSSEY TOWER",,"1",,,,"1","V3T 5T1",,,"BC",,,,
"F1322398","Residential Attached","S","212 13947 72 AVENUE","East Newton","1984","Townhouse","29","Surrey","Surrey","3/21/2014","Stephan","1","$1,092.00","9/21/2013","002-192-055",,"$161.50","10/26/2013","$170,000","$177.45","0.95","2","2","MF","$179,900","35","958","$177.45","0.95","Townhouse","1",,"604-970-6995","S-3.22% 1ST 100K/1.15% BAL","Newton Park 1",,"0","0.00",,,"1","V3W 2P6",,,"BC",,,,
