"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1324151","Residential Attached","S","310 14945 100TH AVENUE","Guildford","1982","Apartment/Condo","31","North Surrey","Surrey","12/31/2013","Jonathan Chandradas","1","$716.00","10/14/2013","001-902-440",,"$214.00","10/15/2013","$108,500","$169.53","0.91","1","1","RM-45","$119,900","1","640","$169.53","0.91","Apartment/Condo","1",,"604-807-2222","S-$2500",,,"0",,,,"1","V3R 1J6",,,"BC",,,,
"V851616","Residential Attached","S","308 12025 207A STREET","Northwest Maple Ridge","1992","Apartment/Condo","18","Maple Ridge","Maple Ridge","8/6/2014","RONS ADMIN TEAM","1","$1,670.00","9/21/2010","017-881-455",,"$159.35","10/14/2013","$110,000","$151.31","0.88","1","1","RM-3","$124,900","1119","727","$151.31","0.60","Apartment/Condo","1",,"604-351-3261","3.255$ ON 1ST $100,000 AND 1.1625% ON BAL","THE ATRIUM",,"1",,,,"1","V2X 0R3",,"OWNER HAS NOT LIVED IN UNIT","BC",,,,
"V851608","Residential Attached","S","302 12025 207A STREET","Northwest Maple Ridge","1992","Apartment/Condo","18","Maple Ridge","Maple Ridge","8/6/2014","RONS ADMIN TEAM","1","$1,692.00","9/21/2010","017-881-382",,"$161.69","10/14/2013","$110,000","$147.85","0.88","1","1","RM-3","$124,900","1119","744","$147.85","0.60","Apartment/Condo","1",,"604-351-3261","3.255% ON 1ST $100,000 AND 1.1625% ON BAL","THE ATRIUM",,"1",,,,,"V2X 0R3",,"OWNER HAS NOT LIVED IN UNIT","BC",,,,
"V851620","Residential Attached","S","108 12025 207A STREET","Northwest Maple Ridge","1992","Apartment/Condo","18","Maple Ridge","Maple Ridge","8/6/2014","RONS ADMIN TEAM","1","$1,652.00","9/21/2010","017-881-226",,"$159.35","10/15/2013","$110,000","$151.31","0.88","1","1","RM-3","$124,900","1120","727","$151.31","0.63","Apartment/Condo","1",,"604-351-3261","3.255% ON 1ST $100,000 AND 1.1625% ON BAL","THE ATRIUM",,"1",,,,,"V2X 0R3",,"OWNER HAS NOT LIVED IN UNIT","BC",,,,
"V980028","Residential Attached","S","636 4591 BLACKCOMB WAY","Benchlands","2004","Apartment/Condo","8","Whistler","Whistler","11/3/2013","STEVE BURK","1","$2,308.00","11/6/2012","025-951-564",,"$443.17","10/7/2013","$110,101","$200.18","0.86","1","1","TA15","$127,900","335","550","$200.18","0.69","Apartment/Condo","0",,"800-563-2875","3.5% ON FIRST $100,000 AND 1.25% ON BALANCE","FOUR SEASONS RESORT, WHISTLER",,"1",,,,"1","V0N 1B4",,"SHEDULE A","BC",,,,
"H1302327","Residential Attached","S","313 9186 EDWARD STREET","Chilliwack W Young-Well","1991","Apartment/Condo","22","Chilliwack","Chilliwack","12/31/2013","GLORIA/ROD/MARNIE","2","$955.00","6/6/2013","016-186-044",,"$208.00","10/13/2013","$112,500","$103.12","0.94","2","2","R5","$119,900","129","1,091","$103.12","0.88","Apartment/Condo","1",,"604-795-2955","$3000 L1/2BF","ROSEWOOD GARDENS",,"1",,,,"1","V2P 4C6",,,"BC",,,,
"F1321415","Residential Attached","S","312 31955 OLD YALE ROAD","Abbotsford West","1981","Apartment/Condo","32","Abbotsford","Abbotsford","12/8/2013","TOUCHBASE ALLEN","1","$1,031.00","9/9/2013","001-932-918",,"$281.33","10/9/2013","$115,000","$96.23","0.96","2","2","RMH","$119,900","30","1,195","$96.23","0.96","Apartment/Condo","1",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL","EVERGREEN VILLAGE",,"0",,,,,"V2T 4N1",,"SELLER + POA DON'T LIVE IN","BC",,,,
"V1024618","Residential Attached","S","108 605 COMO LAKE AVENUE","Coquitlam West","1971","Apartment/Condo","42","Coquitlam","Coquitlam","11/27/2013","VERA","1","$1,089.00","8/29/2013","001-058-908",,"$217.54","10/10/2013","$117,000","$174.63","0.92","1","1","RM2","$127,900","42","670","$174.63","0.92","Apartment/Condo","1",,"604-787-6346","2.5% 1ST 100K/1.0% ON BAL","CENTENNIAL HOUSE",,"0",,,,"1","V3J 3M5",,"SOLD AS IS, WHERE IS","BC",,,,
"V1030563","Residential Attached","S","3G 2300 NORDIC DRIVE","Nordic","2002","1/2 Duplex","11","Whistler","Whistler","10/30/2014","MATT CHIASSON","3",,"10/2/2013","025-796-780",,"$920.00","10/16/2013","$120,000","$51.39","0.93","4","4","RA9","$129,000","14","2,335","$51.39","0.93","1/2 Duplex","1",,"604-935-9171","3%",,,"1",,,,,"V0N 1B2",,,"BC",,,,
"F1321865","Residential Attached","S","302 13775 74TH AVENUE","East Newton","1985","Apartment/Condo","28","Surrey","Surrey","12/15/2013","SELINA","1","$790.00","9/16/2013","001-776-932","3","$205.00","10/9/2013","$121,000","$190.55","0.97","1","1","APT","$125,000","23","635","$190.55","0.97","Apartment/Condo","1",,"604-789-6995","S-3.255% 1ST 100K/1.1265% BAL","THE HAMPTONS",,"0",,,,"1","V3W 9C5",,,"BC",,,,
"F1323501","Residential Detached","S","44 4426 232ND STREET","Salmon River","2005","Manufactured","8","Langley","Langley","2/28/2014","LES WELLMAN","2","$1,107.00","10/10/2013","900-568-839",,,"10/12/2013","$122,500","$92.11","0.88","2","2","MHP","$139,900","2","1,330","$92.11","0.88","Manufactured","1",,"604-581-3838","S-3.22% 1ST 100K/1.15% BAL+BONUS*","Westfield Court",,"1","0.00",,"$484.00","3","V2L 2R3",,"ABSENTEE OWNER","BC",,,,
"V1029185","Residential Attached","S","210 1045 HOWIE AVENUE","Central Coquitlam","1971","Apartment/Condo","42","Coquitlam","Coquitlam","3/24/2014","ARTHUR","1","$1,060.00","9/24/2013","000-849-235",,"$259.00","10/15/2013","$122,800","$200.33","0.95","1","1","RM-2","$129,900","21","613","$200.33","0.95","Apartment/Condo","1",,"604-338-9175","3.22% ON 1ST $100,000/1.1625% ON BAL",,,"0",,,,,"V3J 1T5",,,"BC",,,,
"H1303720","Residential Attached","S","302 45770 SPADINA AVENUE","Chilliwack W Young-Well","1993","Apartment/Condo","20","Chilliwack","Chilliwack","2/28/2014","Steve Davies","2","$1,007.00","9/23/2013","018-005-870",,"$246.00","10/8/2013","$124,000","$121.57","0.96","2","2","R5","$129,900","15","1,020","$121.57","0.96","Apartment/Condo","1",,"604-316-2456","3% 1ST 100K/1.5% BAL L 1/2 BF","Aurbour House",,"1","0.00",,,"1","V2P 1T6",,,"BC",,,,
"F1319634","Residential Attached","S","303 1850 E SOUTHMERE CRESCENT","Sunnyside Park Surrey","1982","Apartment/Condo","31","South Surrey White Rock","Surrey","10/30/2013","Jennifer Dupuis","1","$882.00","8/1/2013","001-944-738",,"$213.00","10/17/2013","$124,800","$202.60","0.97","1","1","RM45","$128,900","77","616","$202.60","0.92","Apartment/Condo","1",,"604-315-5560","S-2.5% 1ST 100K/1% BAL","SOUTHMERE PLACE",,"0",,,,"1","V4A 6Y6",,"COURT ORDERED SALE ON PDS","BC",,,,
"H1303783","Residential Attached","S","101 45775 SPADINA AVENUE","Chilliwack W Young-Well","1994","Apartment/Condo","19","Chilliwack","Chilliwack","5/31/2014","Mark","2","$1,083.00","9/27/2013","018-710-875","4","$257.82","10/11/2013","$125,000","$109.65","0.94","2","2","R6","$133,000","14","1,140","$109.65","0.94","Apartment/Condo","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF","THE IVY GREEN",,"1","0.00",,,"1","V2P 1T5",,"See L/A","BC",,,,
"N227934","Residential Detached","S","223 OCEANVIEW DRIVE","Queen Charlotte - Rural","1995","House/Single Family","18","Prince Rupert (Zone 52)","Queen Charlotte City","11/29/2013","LYNN","2","$2,090.00","5/21/2013","011-850-051",,,"10/11/2013","$127,000","$44.10","0.80","2","3","R1","$159,000","143","2,880","$44.10","0.75","House/Single Family","1",,"250-637-1365","3% ON 1ST $100,000/1% ON BALANCE",,"120","0","50.00",,,,"V0T 1S0",,,"BC",,,,
"V1018840","Residential Attached","S","204 22277 122ND AVENUE","West Central","1995","Apartment/Condo","18","Maple Ridge","Maple Ridge","10/17/2013","HUBER TEAM","1","$1,377.00","7/19/2013","019-147-139",,"$240.00","10/16/2013","$127,000","$157.37","0.96","1","2","RES","$131,900","89","807","$157.37","0.91","Apartment/Condo","1",,"604-839-8647","2.5% ON 1ST $100,000./& 1.0% ON BALANCE","THE GARDENS",,"1",,,,,"V2X 3X8",,"FORECLOSURE","BC",,,,
"N227685","Residential Detached","S","465 BURDEN STREET","Central","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","1/26/2014","MARCIE","1","$1,425.00","5/22/2013","004-010-868",,,"10/17/2013","$130,000","$139.04","0.98","1","2","RS2","$133,400","148","935","$139.04","0.80","House/Single Family","1",,"250-565-1177","3% ON $100,000/1% ON BALANCE",,,"0","0.00",,,"4","V2M 2H4",,,"BC",,,,
"F1304302","Residential Attached","S","101 33718 KING ROAD","Poplar","1997","Apartment/Condo","16","Abbotsford","Abbotsford","2/22/2014","Kelly Lochbaum","2","$1,278.00","2/22/2013","019-174-471","4","$239.41","10/8/2013","$131,000","$141.77","0.94","2","2","RML","$139,900","228","924","$141.77","0.89","Apartment/Condo","1",,"604-996-5533","S-3.5% 1ST 100K/1.15% BAL+BONUS*","COLLEGE PARK",,"1",,,,"1","V2S 8J3",,,"BC",,,,
"F1319303","Residential Attached","S","203 7554 BRISKHAM STREET","Mission BC","1993","Apartment/Condo","20","Mission","Mission","11/12/2013","Dave","2","$1,766.00","8/12/2013","018-427-774",,"$247.00","10/17/2013","$133,000","$140.30","0.93","2","2","RM4","$143,800","66","948","$140.30","0.93","Apartment/Condo","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL","Briskham Manor",,"1","0.00",,,,"V2V 3L9",,,"BC",,,,
"F1305914","Residential Attached","S","424 13733 107A AVENUE","Whalley","2009","Apartment/Condo","4","North Surrey","Surrey","3/31/2014","TRAVIS","1","$804.00","3/11/2013","027-870-898","5","$131.24","10/9/2013","$133,000","$327.59","0.96","1","0","CD","$139,000","212","406","$327.59","0.94","Apartment/Condo","1",,"604-340-2769","S-3.25% 1ST 100K/1.16% BAL","QUATTRO",,"0",,,,"1","V3T 0B7",,,"BC",,,,
"F1314831","Residential Detached","S","2096 CUMBRIA DRIVE","King George Corridor","1975","Manufactured with Land","38","South Surrey White Rock","Surrey","12/31/2013","FERN OR RON","1","$1,234.00","6/12/2013","006-301-282",,,"10/8/2013","$135,000","$175.78","0.91","1","2","MF","$149,000","118","768","$175.78","0.80","Manufactured with Land","1",,"604-531-1909","S-3.22% 1ST 100K/1.15% BAL","CRANLEY PARK","92","0","39.00",,"$0.00","2","V4A 5K3",,"ESTATE SALE","BC",,,,
"V1031259","Residential Attached","S","101 1103 HOWIE AVENUE","Central Coquitlam","1981","Apartment/Condo","32","Coquitlam","Coquitlam","12/31/2013","ANN","1","$1,157.00","10/5/2013","001-788-400","3","$256.68","10/7/2013","$137,500","$200.15","0.87","1","1","STRATA","$158,000","2","687","$200.15","0.87","Apartment/Condo","1",,"604-218-8530","2.755% ON 1ST $100,000 AND 1.1625% ON BALANCE","S",,"0",,,,"1","V3J 1T9",,,"BC",,,,
"V1017071","Residential Attached","S","211 2109 WHISTLER ROAD","Nordic","1978","Apartment/Condo","35","Whistler","Whistler","12/20/2013","Dave Beattie","1","$443.00","7/7/2013","006-467-351","3","$225.00","10/8/2013","$138,500","$423.55","0.96","1","0","TA7","$145,000","93","327","$423.55","0.96","Apartment/Condo","1",,"604-905-8855","2.5%","Highland Annex",,"0",,,,"1","V0N 1B2",,,"BC",,,,
"F1308372","Residential Attached","S","310 20460 54TH AVENUE","Langley City","1979","Apartment/Condo","34","Langley","Langley","12/31/2013","Brett Hammill","2","$1,353.00","4/8/2013","001-574-914","3","$292.00","10/14/2013","$138,500","$121.49","0.99","2","2","MF","$139,800","189","1,140","$121.49","0.96","Apartment/Condo","1",,"604-590-2444","S-3.22% 1ST 100K/1.15% BAL*","WHEATCROFT MANOR",,"0",,,,"1","V3A 6N6",,"POA","BC",,,,
"H1303578","Residential Detached","S","31 46511 CHILLIWACK LAKE ROAD","Chilliwack River Valley","1980","Manufactured with Land","33","Sardis","Sardis","1/9/2014","RUSS/GERT","2","$1,309.00","9/9/2013","001-418-866",,"$115.00","10/12/2013","$140,000","$100.36","0.82","2","2","RMH","$169,900","33","1,395","$100.36","0.82","Manufactured with Land","1",,"604-858-7179","3% 1ST 100K/1.25% BAL L 1/2 BF**","BAKER TRAILS","85./.12 ACRES","0","47.16",,,"4","V2R 3S5",,,"BC",,,,
"N229956","Residential Detached","S","16 GRAYLING CRESCENT","Mackenzie -Town","1974","House/Single Family","39","Mackenzie (Zone 69)","Mackenzie","1/31/2014","MELISSA MORGAN","2","$1,783.00","8/6/2013","009-448-136",,,"10/8/2013","$140,000","$64.87","0.88","2","3","R1","$158,500","63","2,158","$64.87","0.88","House/Single Family","1",,"250-997-5077","$2100.00",,"120","1","60.00",,,,"V0J 2C0",,,"BC",,,,
"N230074","Residential Detached","S","6 MUNRO CRESCENT","Mackenzie -Town","1975","House/Single Family","38","Mackenzie (Zone 69)","Mackenzie","11/8/2013","LOUISE SKAVLEBO","2","$1,695.00","8/8/2013","009-084-321",,,"10/12/2013","$144,000","$83.92","0.96","2","4","R1","$149,900","65","1,716","$83.92","0.96","House/Single Family","1",,"250-997-6773","2.65% UP TO $100,000 AND 0.75% ON BALANCE",,,"0","0.00",,,"3","V0J 2C0",,,"BC",,,,
"V1024342","Residential Attached","S","303 55 BLACKBERRY DRIVE","Fraserview NW","1994","Apartment/Condo","19","New Westminster","New Westminster","12/1/2013","Peter Birrell","1","$977.00","8/26/2013","018-613-900","4","$256.70","10/10/2013","$145,000","$233.12","0.97","1","1","MF","$149,000","45","622","$233.12","0.97","Apartment/Condo","1",,"604-250-3301","3.22% ON 1ST $100,000 + 1.16%ON BALANCE",,,"1",,,,"1","V3L 5S7",,,"BC",,,,
"N231032","Land Only","S","9287 SUMMERSET PLACE","Nechako Ridge",,,,"PG City North (Zone 73)","Prince George","12/31/2013","SHERYL",,"$1,526.00","9/18/2013","019-141-971",,,"10/8/2013","$145,000",,"0.97",,,"SRS1A","$149,900","20",,,"0.97","House/Single Family",,"Road Access","250-640-7761","$2000.00","NECHAKO RIDGE- SUMMERSET ESTATES",,,"0.00","Yes",,,"V2K 5A1","No",,"BC","None",,"None","None"
"N227641","Residential Detached","S","2319 FOX MOUNTAIN ROAD","Williams Lake - Rural North","1982","Manufactured with Land","31","Williams Lake (Zone 27)","Williams Lake","11/22/2013","GEORGE","0","$980.00","5/22/2013","017-485-924",,,"10/9/2013","$145,000","$161.83","0.81","1","3","R1","$179,000","140","896","$161.83","0.78","Manufactured with Land","1",,"250-305-7034","3% ON THE 1ST $100,000 AND 1.35% ON THE REMAINDER","FOX MTN",,"0","0.00",,,,"V2G 5B6",,,"BC",,,,
"F1320585","Residential Attached","S","205 1840 E SOUTHMERE CRESCENT","Sunnyside Park Surrey","1989","Apartment/Condo","24","South Surrey White Rock","White Rock","11/28/2013","Touchbase/Dennis","1","$966.00","8/30/2013","010-437-461","3","$183.15","10/17/2013","$145,000","$187.10","0.97","1","1","MF","$149,900","48","775","$187.10","0.91","Apartment/Condo","1",,"604-671-5371","S-2.5% 1ST 100K/1% BAL","Southmere Mews",,"0","0.00",,,"1","V4A 9C5",,"Forclosure","BC",,,,
"N231362","Residential Attached","S","304 1654 10TH AVENUE","Crescents","9999","Apartment/Condo","999","PG City Central (Zone 72)","Prince George","1/31/2014","CHRIS","1","$1,534.00","9/30/2013","004-999-592",,"$247.00","10/7/2013","$145,000","$147.96","0.99","2","2","RM6","$147,000","7","980","$147.96","0.99","Apartment/Condo","1",,"250-565-1761","2.5% ON 1ST $100,000/ 1% ON BALANCE",,,"1",,,,"1","V2L 3S4",,,"BC",,,,
"F1310901","Residential Attached","S","206 1319 MARTIN STREET","White Rock","1974","Apartment/Condo","39","South Surrey White Rock","White Rock","11/30/2013","Greg Fraser","1","$1,758.00","5/3/2013","001-155-041","4","$301.97","10/8/2013","$145,000","$144.57","0.91","1","1","MULTI","$159,900","158","1,003","$144.57","0.85","Apartment/Condo","1",,"604-531-1111","S-3.22% 1ST 100K/1.15% BAL","Cedars",,"0",,,,"1","V4B 3W6",,,"BC",,,,
"N230782","Residential Detached","S","3022 HART HIGHWAY","Hart Highway","9999","House/Single Family","999","PG City North (Zone 73)","Prince George","12/4/2013","TIM","1","$2,048.00","9/4/2013","004-605-918",,,"10/15/2013","$145,000","$78.38","1.12","1","4","RS2","$129,900","41","1,850","$78.38","1.12","House/Single Family","1",,"250-640-8899","3% ON THE 1ST $100,000 AND 0.75% REMAINDER",,,"1","0.00",,,"4","V2K 2X9",,,"BC",,,,
"V1010574","Residential Attached","S","114 12075 EDGE STREET","West Central","2013","Apartment/Condo","0","Maple Ridge","Maple Ridge","12/31/2013","604-467-5000","1",,"6/1/2013","800-077-143","4","$0.00","10/10/2013","$149,900","$267.68","1.00","1","1","RM-2","$149,900","131","560","$267.68","0.94","Apartment/Condo","1",,,"3.255% ON 1ST $100,000/1.1625% ON BAL","EDGE ON EDGE",,"0",,,,"1","V2X 6G6",,"NEW 2-5-10 WARRANTY","BC",,,,
"V851603","Residential Attached","S","301 12025 207A STREET","Northwest Maple Ridge","1992","Apartment/Condo","18","Maple Ridge","Maple Ridge","8/6/2014","RONS ADMIN TEAM","2","$1,949.00","9/21/2010","017-881-374",,"$234.34","10/14/2013","$150,000","$138.76","0.88","2","2","RM-3","$169,900","1119","1,081","$138.76","0.68","Apartment/Condo","1",,"604-351-3261","3.255% ON 1ST $100,000 AND 1.1625%ON BAL","THE ATRIUM",,"1",,,,,"V2X 0R3",,"OWNER HAS NOT LIVED IN UNIT","BC",,,,
"F1322695","Residential Attached","S","315 2626 COUNTESS STREET","Abbotsford West","1994","Apartment/Condo","19","Abbotsford","Abbotsford","3/30/2014","Marie","2","$1,392.00","9/30/2013","018-355-005","4","$219.00","10/7/2013","$150,000","$132.28","0.94","2","2","RM","$159,900","7","1,134","$132.28","0.94","Apartment/Condo","1",,"604-309-7501","S-3.22% 1ST 100K/1.15% BAL",,,"1","0.00",,,"1","V2T 5P3",,,"BC",,,,
"N229731","Residential Detached","S","5 YUKON STREET","Kitimat","1956","House/Single Family","57","Kitimat (Zone 89)","Kitimat","11/25/2013","ILONA KENNY","1","$1,417.00","7/24/2013","011-916-745",,,"10/12/2013","$150,000","$149.70","0.95","1","3","R1A","$158,000","80","1,002","$149.70","0.79","House/Single Family","1",,"250-632-1021","3% ON THE FIRST $100,000 AND 1.5% ON REMAINDER",,,"1","0.00",,,,"V8C 1Z3",,,"BC",,,,
"N228788","Residential Detached","S","1440 HIGHWAY 16 HIGHWAY","Telkwa","1950","Recreational","63","Smithers And Area (Zone 54)","Telkwa","10/31/2013","JOHN","1","$1,910.00","6/22/2013","027-962-270",,,"10/9/2013","$151,000","$457.58","0.89","1","0","C2","$169,500","109","330","$457.58","0.89","Recreational","1",,"250-877-2141","2.5%",,,"0","0.00",,,,"V0J 2X0",,,"BC",,,,
"N229452","Residential Detached","S","6268 LALONDE ROAD","St. Lawrence Heights","9999","Manufactured with Land","999","PG City South (Zone 74)","Prince George","11/1/2013","ANGELA","1","$1,500.00","7/12/2013","004-533-038",,,"10/15/2013","$151,500","$145.67","0.95","1","2","RS1M","$159,900","95","1,040","$145.67","0.92","Manufactured with Land","1",,"250-565-7505","3/1","LALONDE",,"0","0.00",,,"4","V2N 5P9",,,"BC",,,,
"V1028894","Residential Attached","S","111 8740 CITATION DRIVE","Brighouse","1980","Apartment/Condo","33","Richmond","Richmond","11/30/2013","BOB","1","$549.00","9/19/2013","001-749-617","3","$305.04","10/10/2013","$152,000","$224.52","0.96","1","1","025","$158,000","21","677","$224.52","0.96","Apartment/Condo","1",,"604-908-2045","3.255% ON 1ST 100K/1.1625% ON BAL","CHARTWELL MEWS",,"0",,,,"1","V6Y 3A3",,,"BC",,,,
"N231196","Residential Detached","S","1155 HLADY ROAD","Quesnel - Rural North","9999","House with Acreage","999","Quesnel (Zone 28)","Quesnel","12/31/2013","LESLIE OR CLAUDIA","1","$1,509.00","9/23/2013","007-596-782",,,"10/16/2013","$152,900","$142.23","0.93","1","2","RS1","$164,900","23","1,075","$142.23","0.93","House with Acreage","1",,"250-992-7202","2.9% ON THE 1ST $100,000/ 1.5% ON THE BALANCE","TEN MILE LAKE AREA",,"1","0.00",,,"10","V2J 6Y1",,,"BC",,,,
"H1302294","Residential Attached","S","207 45893 CHESTERFIELD AVENUE","Chilliwack W Young-Well","2009","Apartment/Condo","4","Chilliwack","Chilliwack","4/30/2014","Gary Davies","1","$945.00","5/29/2013","027-824-152","4","$140.33","10/10/2013","$155,000","$209.46","0.94","1","1","R6","$164,900","134","740","$209.46","0.91","Apartment/Condo","1",,"604-799-3521","3% 1ST 100K/1.25% BAL L 1/2 BF","The Willows",,"1","0.00",,,"1","V2P 1M5",,,"BC",,,,
"F1319317","Residential Attached","S","1204 10899 UNIVERSITY DRIVE","Whalley","1995","Apartment/Condo","18","North Surrey","Surrey","11/14/2013","Kosta Theodosakis","1","$960.00","8/14/2013","023-169-923",,"$153.94","10/8/2013","$155,000","$287.04","0.94","1","1","STRATA","$164,900","55","540","$287.04","0.94","Apartment/Condo","1",,"604-531-1111","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,,"V3T 5V2",,,"BC",,,,
"F1323482","Residential Attached","S","119 32691 GARIBALDI DRIVE","Abbotsford West","1988","Townhouse","25","Abbotsford","Abbotsford","3/31/2014","Mel or Kathy","1","$1,388.00","10/8/2013","009-864-849",,"$222.71","10/17/2013","$155,000","$124.00","0.97","2","1","RML","$159,900","9","1,250","$124.00","0.97","Townhouse","1",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL","Carriage Lane",,"0","0.00",,,,"V2T 5T7",,,"BC",,,,
"F1322339","Residential Attached","S","1218 34909 OLD YALE ROAD","Abbotsford East","1980","Townhouse","33","Abbotsford","Abbotsford","2/23/2014","Richard","1","$1,208.00","9/23/2013","016-020-812",,"$179.48","10/11/2013","$158,000","$189.22","1.00","1","1","RM30","$158,000","18","835","$189.22","0.94","Townhouse","1",,"604-309-6933","S-3.22% 1ST 100K/1.15% BAL","The Gardens",,"1","0.00",,,"1","V3G 2E7",,,"BC",,,,
