"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1319195","Residential Attached","S","304 33490 COTTAGE LANE","Central Abbotsford","1981","Apartment/Condo","32","Abbotsford","Abbotsford","1/1/2014","Lee-ann","1","$827.00","8/11/2013","001-817-191","3","$251.48","11/7/2013","$121,900","$127.51","0.98","1","2","RML","$124,900","88","956","$127.51","0.91","Apartment/Condo","1",,"604-832-6111","S-3.22% 1ST 100K/1.15% BAL","Cottage Lane Manor","0","0","0.00",,,"1","V2S 6B8",,"Upon Offer","BC",,,,
"N230474","Residential Detached","S","548 KALUM LAKE ROAD","Terrace - City","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","11/24/2013","DAVE MATERI","1","$2,736.00","8/26/2013","010-469-036",,,"11/4/2013","$123,100","$59.18","0.96","1","4","R1","$127,900","70","2,080","$59.18","0.91","House/Single Family","1",,"250-615-7225","2.5% ON 1ST $100,000/1% ON REMAINDER",,"150","0","100.00",,,"4","V8G 4B1",,,"BC",,,,
"H1300708","Residential Detached","S","96 9055 ASHWELL ROAD","Chilliwack W Young-Well","1990","Manufactured","23","Chilliwack","Chilliwack","1/31/2014","RON OR BOB","1","$886.00","2/20/2013","700-008-644",,,"11/13/2013","$123,750","$96.23","0.95","1","2","RSV3","$129,900","266","1,286","$96.23","0.77","Manufactured","1",,"604-858-7179","3.5% 1ST 100K/1.25% BAL 1/2 BF","RAINBOW ESTATES",,"0","0.00",,"$180.00","4","V2P 7S6",,,"BC",,,,
"N231999","Residential Detached","S","8069 FLAMINGO ROAD","North Kelly","1976","Manufactured with Land","37","PG City North (Zone 73)","Prince George","2/3/2014","DARREN","1","$2,204.00","11/3/2013","003-971-716",,,"11/12/2013","$125,000","$108.70","0.96","1","3","RS 1M","$129,900","9","1,150","$108.70","0.96","Manufactured with Land","1",,"250-640-5585","3% OF 1ST $100,000/ 1% OF REMAINDER",,,"2","0.00",,,"4","V2K 5H1",,,"BC",,,,
"N231161","Residential Detached","S","7039 THOMAS ROAD","Bridge Lake/Sheridan Lake","9999","House with Acreage","999","100 Mile House (Zone 10)","Bridge Lake","12/22/2013","KAREN FRIESS","1","$2,342.00","9/23/2013","004-355-423",,,"11/12/2013","$126,000","$37.06","0.97","3","4","RR1","$129,900","50","3,400","$37.06","0.79","House with Acreage","1",,"250-395-3422","2.5% OF $100,000/ 1.0% OF BALANCE",,,"0","0.00",,,"1","V0K 1X0",,,"BC",,,,
"N230659","Residential Attached","S","79 MALLARD STREET","Kitimat","1955","Townhouse","58","Kitimat (Zone 89)","Kitimat","12/1/2013","SHANNON","1","$1,158.00","9/1/2013","012-003-719",,,"11/3/2013","$126,000","$81.29","0.97","2","3","R2B","$129,900","63","1,550","$81.29","0.97","Townhouse","1",,"250-632-7000","3% ON 1ST $100,000/1.5% ON BALANCE",,,"0","0.00",,,"3","V8C 2K9",,,"BC",,,,
"V979989","Residential Attached","S","364 4591 BLACKCOMB WAY","Benchlands","2004","Apartment/Condo","8","Whistler","Whistler","11/3/2013","STEVE BURK","1","$2,351.00","11/6/2012","025-950-401",,"$477.26","11/7/2013","$126,101","$210.17","0.94","1","1","TA15","$133,900","366","600","$210.17","0.78","Apartment/Condo","0",,"800-563-2875","3.5% ON FIRST $100,000 AND 1.25% ON BALANCE","FOUR SEASONS RESORT-WHISTLER",,"1",,,,"1","V0N 1B4",,"SEE SCHEDULE A","BC",,,,
"F1324794","Residential Attached","S","304 15238 100TH AVENUE","Guildford","1982","Apartment/Condo","31","North Surrey","Surrey","2/27/2014","Ceasar S. Tiojanco","1","$763.00","10/28/2013","001-871-480","3","$193.02","11/9/2013","$128,000","$186.86","0.93","1","1","RM","$137,900","12","685","$186.86","0.93","Apartment/Condo","1",,"604-728-3358","S-3.22% 1ST 100K/1.15% BAL + BONUS*",,,"0",,,,"1","V3R 7T9",,,"BC",,,,
"V1016432","Residential Detached","S","62 11901 PINYON DRIVE","Central Meadows","1977","Manufactured","36","Pitt Meadows","Pitt Meadows","12/31/2013","TOUCHBASE","1","$577.00","7/5/2013","800-077-995",,,"11/11/2013","$133,000","$165.84","0.89","1","2","MFC","$149,000","129","802","$165.84","0.89","Manufactured","1",,"604-466-2838","3.255% ON 1ST $100,000 & 1.1625% ON BAL","MEADOWS HIGHLANDS",,"0",,,"$255.00","2","V3Y 1Z3",,,"BC",,,,
"F1323363","Residential Attached","S","405 33478 ROBERTS AVENUE","Central Abbotsford","1997","Apartment/Condo","16","Abbotsford","Abbotsford","1/8/2014","TOUCHBASE","2","$1,344.00","10/7/2013","023-393-556",,"$254.03","11/12/2013","$135,000","$140.19","0.96","2","2","APT","$139,990","36","963","$140.19","0.91","Apartment/Condo","1",,"604-817-4578","S-2.5%",,,"1",,,,"2","V2S 8E1",,"AS IS WHERE IS","BC",,,,
"V1000566","Residential Attached","S","404 11980 222ND STREET","West Central","1989","Apartment/Condo","24","Maple Ridge","Maple Ridge","4/30/2014","RON","1","$1,464.00","4/9/2013","012-165-271",,"$247.28","11/6/2013","$136,000","$133.07","0.85","1","2","C3","$159,900","211","1,022","$133.07","0.80","Apartment/Condo","1",,"604-466-2838","3.255% ON 1ST $100,000 & 1.1625% ON BAL","GORDON TOWERS",,"0",,,,,"V2X 0L8",,"TENANT OCCUPIED","BC",,,,
"V1000611","Residential Attached","S","304 11980 222ND STREET","West Central","1989","Apartment/Condo","24","Maple Ridge","Maple Ridge","4/30/2014","RON","1","$1,453.00","4/9/2013","012-165-204",,"$247.28","11/6/2013","$136,000","$132.94","0.85","1","2","C3","$159,900","211","1,023","$132.94","0.80","Apartment/Condo","1",,"604-466-2838","3.255% ON 1ST $100,000/1.1625% ON BAL","GORDON TOWERS",,"0",,,,,"V2X 0L8",,"TENANT OCCUPIED","BC",,,,
"V979398","Residential Attached","S","201 11980 222ND STREET","West Central","1989","Apartment/Condo","23","Maple Ridge","Maple Ridge","8/6/2014","RON","1","$1,442.00","11/5/2012","012-165-166",,"$241.28","11/6/2013","$136,000","$133.07","0.97","1","2","C-3","$139,900","366","1,022","$133.07","0.80","Apartment/Condo","1",,"604-351-3261","3.255% ON 1ST $100,000/1.1625% ON BAL","GORDON TOWERS",,"0",,,,,"V2X 0L8",,"TENANTED","BC",,,,
"N230072","Residential Detached","S","388 W COLUMBIA STREET","Vanderhoof - Town","9999","House/Single Family","999","Vanderhoof And Area (Zone 56)","Vanderhoof","11/16/2013","LR","1","$1,716.00","8/9/2013","011-058-455",,,"11/8/2013","$136,500","$127.69","0.91","1","2","R-1","$149,900","91","1,069","$127.69","0.85","House/Single Family","1",,"250-567-2271","3% ON 1ST $100,000 AND 1.5% ON BALANCE",,"127","0","85.30",,,"2","V0J 3A0",,,"BC",,,,
"N231393","Residential Detached","S","924 AMBROSE AVENUE","Prince Rupert - City","1959","House/Single Family","54","Prince Rupert (Zone 52)","Prince Rupert","1/31/2014","SANDRA SMITH-HAINES","1","$1,369.00","9/25/2013","004-604-598",,,"11/6/2013","$138,000","$78.41","0.77","1","3","R2","$179,000","42","1,760","$78.41","0.77","House/Single Family","1",,"250-600-6742","3% ON 1ST $100,000/1.5% ON REMAINDER",,,"1","0.00",,,"2","V8J 2C6",,,"BC",,,,
"N232210","Land Only","S","LOT 50 103 A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-733",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232211","Land Only","S","LOT 51 103A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-734",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232212","Land Only","S","LOT 52 103 A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-735",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232214","Land Only","S","LOT 53 103A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-736",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232213","Land Only","S","LOT 54 103 A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-737",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232215","Land Only","S","LOT 55 103 A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-738",,,"11/8/2013","$139,900",,"1.00",,,"R1","$139,900","1",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232233","Land Only","S","LOT 72 117TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-769",,,"11/11/2013","$139,900",,"1.00",,,"R1","$139,900","4",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","35.015",,"51.55","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232232","Land Only","S","LOT 73 117TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-770",,,"11/11/2013","$139,900",,"1.00",,,"R1","$139,900","4",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","35.015",,"53.02","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"V1034768","Residential Attached","S","801 11980 222ND STREET","West Central","1989","Apartment/Condo","24","Maple Ridge","Maple Ridge","2/1/2014","CASS OR JEFF","1","$1,604.00","11/1/2013","012-165-867",,"$247.28","11/12/2013","$140,000","$136.85","0.96","2","2","C-3","$145,850","11","1,023","$136.85","0.96","Apartment/Condo","1",,"604-467-5000","2.79% ON 1ST $100,000/1.11625% ON BAL","GORDON TOWER",,"0",,,,,"V2X 0L8",,,"BC",,,,
"F1324319","Residential Attached","S","271 32691 GARIBALDI DRIVE","Abbotsford West","1987","Townhouse","26","Abbotsford","Abbotsford","3/17/2014","Touchbase or Call","1","$1,391.00","10/21/2013","006-966-985",,"$222.71","11/8/2013","$140,000","$120.07","0.92","1","1","RML","$152,500","18","1,166","$120.07","0.92","Townhouse","1",,"604-308-7091","S-3.22% 1ST 100K/1.15% BAL","Carriage Lane",,"0",,,,,"V2T 5T7",,"elderly no longer lives there","BC",,,,
"N231938","Residential Detached","S","1802 CYPRESS ROAD","Red Bluff/Dragon Lake","1976","House/Single Family","37","Quesnel (Zone 28)","Quesnel","2/28/2014","RAY BLACKMORE","2","$1,623.00","11/1/2013","010-182-748",,,"11/10/2013","$141,000","$73.13","0.83","3","3","R1","$169,900","9","1,928","$73.13","0.83","House/Single Family","1",,"250-992-8818","2.5% ON THE 1ST $100,000/ 1.25% ON THE REMAINDER",,,"0","0.00",,,"5","V2J 4B2",,,"BC",,,,
"N229712","Residential Detached","S","8511 76TH STREET","Fort St. John - City SE","1975","Manufactured with Land","38","Fort St. John (Zone 60)","Fort St. John","2/28/2014","ARLEN BREKKAAS","1","$1,321.00","7/24/2013","012-354-732",,,"11/7/2013","$142,000","$158.48","0.89","1","3","R4","$159,900","106","896","$158.48","0.89","Manufactured with Land","1",,"250-785-1234","3.5% ON FIRST 100K AND 1.75% ON REMAINDER",,"150","0","49.15",,,,"V1J 2Z4",,,"BC",,,,
"F1323310","Residential Detached","S","54 24330 FRASER HIGHWAY","Otter District","2007","Manufactured","6","Langley","Langley","4/7/2014","Lenning","2","$797.00","10/7/2013","900-568-826",,,"11/8/2013","$142,000","$111.90","0.95","2","3","MHP","$149,900","32","1,269","$111.90","0.95","Manufactured","1",,"604-590-2444","S-3.22% 1ST 100K/1.15% BAL","Langley Grove Estates","0.00","0","0.00",,"$603.00","2","V2Z 1N2",,"Estate Sale","BC",,,,
"N229835","Residential Detached","S","29 FIRTH CRESCENT","Mackenzie -Town","1974","House/Single Family","39","Mackenzie (Zone 69)","Mackenzie","12/31/2013","RICK MORGAN","1","$1,807.00","8/1/2013","008-365-318",,,"11/3/2013","$144,000","$64.00","0.96","2","3","R1","$149,900","94","2,250","$64.00","0.87","House/Single Family","1",,"250-997-5077","$2100.00 FLAT FEE","MACKENZIE",,"1","60.00",,,"3","V0J 2C0",,,"BC",,,,
"N232216","Land Only","S","LOT 56 103A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-739",,,"11/12/2013","$144,900",,"1.00",,,"R1","$144,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"57.09","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232217","Land Only","S","LOT 57 102A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-741",,,"11/12/2013","$144,900",,"1.00",,,"R1","$144,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","40.760",,"57.09","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232218","Land Only","S","LOT 58 102A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-755",,,"11/12/2013","$144,900",,"1.00",,,"R1","$144,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.100",,"47.69","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232227","Land Only","S","LOT 67 117TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-764",,,"11/11/2013","$144,900",,"1.00",,,"R1","$144,900","4",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","35.905",,"47.68","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232197","Land Only","S","LOT 37 118TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-720",,,"11/11/2013","$144,900",,"1.00",,,"R1","$144,900","4",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","35.185",,"36.09","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232187","Land Only","S","LOT 28 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-710",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"49.04","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232188","Land Only","S","LOT 29 118TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-712",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"48.51","Yes",,,"V2J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232189","Land Only","S","LOT 30 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-073",,,"11/13/2013","$144,900","$3,939.64","1.00",,,"R1","$144,900","6",,"$3,939.64","1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.780",,"48.51","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232191","Land Only","S","LOT 32 118TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-715",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"48.51","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232192","Land Only","S","LOT 33 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-716",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"0.00","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232196","Land Only","S","LOT 36 118TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-719",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","35.185",,"0.00","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232198","Land Only","S","LOT 38 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-721",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","37.350",,"36.92","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232199","Land Only","S","LOT 39 118TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-722",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","37.350",,"36.09","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N231888","Residential Detached","S","7 FINLAY FORKS CRESCENT","Mackenzie -Town","1971","House/Single Family","42","Mackenzie (Zone 69)","Mackenzie","4/30/2014","LYNDA","1","$1,684.00","10/30/2013","010-773-568",,,"11/4/2013","$145,000","$76.76","0.97","2","4","R1","$148,900","5","1,889","$76.76","0.97","House/Single Family","1",,"250-997-6773","2.6% UP TO $100,000/0.75% ON BALANCE",,,"2","0.00",,,"4","V0J 2C0",,,"BC",,,,
"N231674","Residential Attached","S","4 4631 WALSH AVENUE","Terrace - City","1977","Apartment/Condo","36","Terrace (Zone 88)","Terrace","2/28/2014","RUSTY LJUNGH","1","$1,842.00","10/10/2013","014-931-851","2","$125.00","11/4/2013","$145,000","$129.46","0.97","2","3","R5","$150,000","25","1,120","$129.46","0.97","Apartment/Condo","1",,"250-638-2827","3% ON 1ST $100,000 PLUS 1.5% ON BALANCE + GST",,,"1","0.00",,,"2","V8G 4H3",,,"BC",,,,
"F1309575","Residential Attached","S","209 19774 56TH AVENUE","Langley City","2007","Apartment/Condo","6","Langley","Langley","4/18/2014","Tracy","1","$951.00","4/18/2013","026-820-099",,"$151.30","11/12/2013","$145,000","$272.56","0.94","1","1","RES","$154,900","208","532","$272.56","0.91","Apartment/Condo","1",,"604-218-8364","S-3.72% 1ST 100K/1.15% BAL","Madison Station",,"1",,,,"2","V3A 3X6",,,"BC",,,,
"N231737","Residential Detached","S","357 N 4TH AVENUE","Williams Lake - City","1956","House/Single Family","57","Williams Lake (Zone 27)","Williams Lake","4/11/2014","TANYA RANKIN","2","$1,783.00","10/15/2013","013-578-855",,,"11/3/2013","$147,500","$88.86","0.90","2","4","R2","$164,000","19","1,660","$88.86","0.90","House/Single Family","1",,"250-392-0371","3% ON THE 1ST $100,000 AND 1.2% ON THE BALANCE",,"132","0","66.00",,,,"V2G 2E2",,,"BC",,,,
"H1304053","Residential Attached","S","30 46735 YALE ROAD","Chilliwack E Young-Yale","1996","Townhouse","17","Chilliwack","Chilliwack","4/30/2014","WAYNE","2","$1,085.00","10/19/2013","019-180-144","2","$156.00","11/8/2013","$148,000","$127.59","0.99","2","2","R4A","$149,900","20","1,160","$127.59","0.99","Townhouse","1",,"604-819-7179","3% 1ST 100K/1.5% BAL L 1/2 BF",,,"1",,,,"2","V2P 2S3",,,"BC",,,,
"F1324699","Residential Attached","S","72 5241 204TH STREET","Langley City","1974","Townhouse","39","Langley","Langley","2/24/2014","Andreas","1","$1,383.00","10/24/2013","001-240-064",,"$187.40","11/7/2013","$149,000","$137.96","0.93","2","2","MF","$159,900","14","1,080","$137.96","0.93","Townhouse","1",,"604-850-5040","S-3.22% 1ST 100K/1.15% BAL","Portage Estates",,"0",,,,"1","V3A 5X1",,,"BC",,,,
