"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"N229421","Land Only","S","13324 PARK FRONTAGE ROAD","Lakeshore",,,,"Fort St. John (Zone 60)","Charlie Lake","11/30/2013","HOMEPROS",,"$1,029.00","7/15/2013","012-333-361",,,"10/4/2013","$120,000",,"0.92",,,"RR1","$129,900","81",,,"0.80","House/Single Family",,"Road Access","250-785-6601","3% ON 1ST $100,000 AND 1.5% ON BALANCE",,,,"0.00","No",,,"V0C 1H0","No",,"BC","Community",,"None","Cistern"
"N230826","Residential Detached","S","4047 W AUSTIN ROAD","West Austin","1964","House/Single Family","49","PG City North (Zone 73)","Prince George","12/9/2013","CALL/TEXT MIKE","1","$2,276.00","9/9/2013","008-907-315",,,"10/1/2013","$120,100","$65.99","1.04","1","4","RS2M","$115,000","22","1,820","$65.99","1.04","House/Single Family","1",,"250-981-3100","3% ON 1ST $100,000/0.75% ON THE REMAINDER","WEST AUSTIN/HART HIGHLANDS",,"0","0.00",,,"9","V2K 2H7",,,"BC",,,,
"H1302260","Residential Detached","S","72 6035 VEDDER ROAD","Sardis West Vedder Rd","1990","Manufactured","23","Sardis","Sardis","9/30/2013","DICK","2","$789.00","5/31/2013","700-004-618",,,"10/1/2013","$122,000","$74.48","0.98","2","2","MHP","$124,900","123","1,638","$74.48","0.94","Manufactured","1",,"604-798-8734","3% 1ST 100K/1.25% BAL L 1/2 BF","SELOMAS MOBILE HOME PARK",,"0",,,"$380.00","3","V2R 1E5",,,"BC",,,,
"H1303720","Residential Attached","S","302 45770 SPADINA AVENUE","Chilliwack W Young-Well","1993","Apartment/Condo","20","Chilliwack","Chilliwack","2/28/2014","Steve Davies","2","$1,007.00","9/23/2013","018-005-870",,"$246.00","10/8/2013","$124,000","$121.57","0.96","2","2","R5","$129,900","15","1,020","$121.57","0.96","Apartment/Condo","1",,"604-316-2456","3% 1ST 100K/1.5% BAL L 1/2 BF","Aurbour House",,"1","0.00",,,"1","V2P 1T6",,,"BC",,,,
"F1323210","Residential Attached","S","109 33369 OLD YALE ROAD","Central Abbotsford","1982","Apartment/Condo","31","Abbotsford","Abbotsford","12/30/2013","Susan or Gary","1","$774.00","10/2/2013","001-782-681","3","$198.72","10/4/2013","$125,000","$136.76","0.91","1","2","RML","$137,900","2","914","$136.76","0.91","Apartment/Condo","1",,"604-852-2234","S-3.22% 1ST 100K/1.15% BAL*","Monte Vista",,"0","0.00",,,"1","V2S 2J6",,,"BC",,,,
"F1317793","Residential Attached","S","108 10468 148TH STREET","Guildford","1985","Apartment/Condo","28","North Surrey","Surrey","12/31/2013","Brian Morrison","1","$688.00","7/22/2013","001-505-203","3","$204.04","10/3/2013","$127,000","$193.60","0.98","1","1","APT","$129,999","73","656","$193.60","0.98","Apartment/Condo","1",,"604-583-2000","S-3.22% 1ST 100K/1.15% BAL","GUILDFORD GREENE NORTH",,"0",,,,"1","V3R 8T1",,"UPON ACCEPTANCE","BC",,,,
"N226365","Residential Attached","S","2 202 8TH STREET","100 Mile House - Town","1997","Townhouse","16","100 Mile House (Zone 10)","100 Mile House","2/10/2014","GISELA/MICHELLE","1","$1,329.00","4/15/2013","023-847-174",,"$125.00","10/1/2013","$127,000","$114.21","0.94","1","2","R4","$134,900","169","1,112","$114.21","0.88","Townhouse","1",,"250-706-1186","3.4% ON $100,000/1% ON BALANCE","MOUNTAIN VIEW SENIORS COMPLEX",,"1",,,,"1","V0K 2E0",,,"BC",,,,
"F1321323","Residential Attached","S","422 2233 MCKENZIE ROAD","Central Abbotsford","2009","Apartment/Condo","4","Abbotsford","Abbotsford","12/9/2013","Wendy Forcier","1","$1,219.00","9/9/2013","027-897-265",,"$161.20","10/1/2013","$130,000","$189.50","0.92","1","1","RML","$142,000","22","686","$189.50","0.88","Apartment/Condo","1",,"604-859-2341","S-3% 1ST 100K/0.75% BAL","LATITUDE",,"1",,,,"1","V2S 4A1",,"COURT ORDERED SALE","BC",,,,
"N229093","Residential Detached","S","7 MANSON CRESCENT","Mackenzie -Town","1971","House/Single Family","42","Mackenzie (Zone 69)","Mackenzie","11/4/2013","LYNDA","2","$1,676.00","7/4/2013","004-458-842",,,"10/3/2013","$130,000","$67.64","0.95","2","3","R1","$136,900","91","1,922","$67.64","0.95","House/Single Family","1",,"250-997-6773","2.7% UP TO 100,000 1% ON BAL",,,"1","0.00",,,"3","V0J 2C0",,,"BC",,,,
"F1304302","Residential Attached","S","101 33718 KING ROAD","Poplar","1997","Apartment/Condo","16","Abbotsford","Abbotsford","2/22/2014","Kelly Lochbaum","2","$1,278.00","2/22/2013","019-174-471","4","$239.41","10/8/2013","$131,000","$141.77","0.94","2","2","RML","$139,900","228","924","$141.77","0.89","Apartment/Condo","1",,"604-996-5533","S-3.5% 1ST 100K/1.15% BAL+BONUS*","COLLEGE PARK",,"1",,,,"1","V2S 8J3",,,"BC",,,,
"N231278","Land Only","S","10907 105TH AVENUE","Fort St. John - City NW",,,,"Fort St. John (Zone 60)","Fort St. John","1/3/2014","KEVIN",,"$0.00","9/30/2013","029-142-075",,,"10/2/2013","$132,500",,"0.98",,,"R1","$135,000","2",,,"0.98","House/Single Family",,"Road Access","250-785-8051","3% ON THE 1ST $100,000 & 1.5% ON THE BALANCE","SUNSET RIDGE","116.70",,"60.02","Yes",,,"V1J 0J3","Not Known",,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"N230117","Residential Detached","S","3585 MUERMANN ROAD","Hobby Ranches","9999","House with Acreage","999","PG Rural North (Zone 76)","Prince George","11/8/2013","DARREN","2","$1,093.00","8/8/2013","009-158-774",,,"10/4/2013","$132,500","$63.16","0.95","2","4","RR1","$139,900","57","2,098","$63.16","0.88","House with Acreage","2",,"250-640-5585","3% ON 1ST $100,000/1% ON REMAINDER",,,"0","0.00",,,"4","V2K 5X1",,,"BC",,,,
"F1314831","Residential Detached","S","2096 CUMBRIA DRIVE","King George Corridor","1975","Manufactured with Land","38","South Surrey White Rock","Surrey","12/31/2013","FERN OR RON","1","$1,234.00","6/12/2013","006-301-282",,,"10/8/2013","$135,000","$175.78","0.91","1","2","MF","$149,000","118","768","$175.78","0.80","Manufactured with Land","1",,"604-531-1909","S-3.22% 1ST 100K/1.15% BAL","CRANLEY PARK","92","0","39.00",,"$0.00","2","V4A 5K3",,"ESTATE SALE","BC",,,,
"F1308065","Residential Attached","S","22 2938 TRAFALGAR STREET","Central Abbotsford","1988","Townhouse","25","Abbotsford","Abbotsford","12/23/2013","DONNA LOU","2","$1,362.00","4/8/2013","009-540-466","2","$263.40","9/30/2013","$135,000","$117.80","0.97","2","2","RM45","$139,900","175","1,146","$117.80","0.80","Townhouse","1",,"604-859-3141","S-3.22% 1ST 100K/1.15% BAL","TRAFALGAR PARK","0","0","0.00",,,"2","V2S 7X5",,,"BC",,,,
"F1320423","Residential Attached","S","103 1850 E SOUTHMERE CRESCENT","Sunnyside Park Surrey","1982","Apartment/Condo","31","South Surrey White Rock","Surrey","12/31/2013","Carmen","1","$826.00","8/28/2013","001-944-053","3","$217.00","10/6/2013","$135,000","$209.30","0.84","1","1","MF","$159,900","39","645","$209.30","0.84","Apartment/Condo","1",,"604-541-4888","S-3.22% 1ST 100K/1.15% BAL","Southmere Place",,"0","0.00",,,"1","V4A 6Y6",,,"BC",,,,
"H1302240","Residential Attached","S","405 46693 YALE ROAD","Chilliwack E Young-Yale","1995","Apartment/Condo","18","Chilliwack","Chilliwack","11/15/2013","Tamra","2","$1,037.00","6/1/2013","019-018-088","4","$199.00","10/5/2013","$135,000","$128.08","0.97","2","2","R5","$139,900","126","1,054","$128.08","0.93","Apartment/Condo","1",,"604-793-9900","3% 1ST 100K/1.25% BAL L 1/2 BF","Adrianna",,"1","0.00",,,"1","V2P 7Z4",,,"BC",,,,
"H1302336","Land Only","S","47219 SYLVAN DRIVE","Promontory",,,,"Sardis","Sardis","12/31/2013","LUKAS",,"$1,394.00","6/7/2013","027-663-825",,,"9/30/2013","$135,000",,"0.90",,,"R3","$149,900","115",,,"0.90","House/Single Family",,"Road Access","604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF",,"95.14/.10 AC",,"47.50","No",,,"V2R 0R8","No","CUSTOMER HAS NEVER LIVED ON SITE","BC","At Lot Line",,"At Lot Line","City/Municipal"
"V1031259","Residential Attached","S","101 1103 HOWIE AVENUE","Central Coquitlam","1981","Apartment/Condo","32","Coquitlam","Coquitlam","12/31/2013","ANN","1","$1,157.00","10/5/2013","001-788-400","3","$256.68","10/7/2013","$137,500","$200.15","0.87","1","1","STRATA","$158,000","2","687","$200.15","0.87","Apartment/Condo","1",,"604-218-8530","2.755% ON 1ST $100,000 AND 1.1625% ON BALANCE","S",,"0",,,,"1","V3J 1T9",,,"BC",,,,
"N226805","Residential Detached","S","8 5701 AIRPORT DRIVE","Fort Nelson -Town","2002","Manufactured","11","Fort Nelson (Zone 64)","Fort Nelson","10/29/2013","SANDY","2","$866.00","4/29/2013","800-076-132",,,"10/3/2013","$138,500","$149.89","0.98","2","2","MHP","$141,900","157","924","$149.89","0.94","Manufactured","1",,"250-774-7411","2.75% ON 1ST $100,000/1.5% ON BALANCE","SOUTHRIDGE",,"0","0.00",,"$352.50",,"V0C 1R0",,,"BC",,,,
"V1017071","Residential Attached","S","211 2109 WHISTLER ROAD","Nordic","1978","Apartment/Condo","35","Whistler","Whistler","12/20/2013","Dave Beattie","1","$443.00","7/7/2013","006-467-351","3","$225.00","10/8/2013","$138,500","$423.55","0.96","1","0","TA7","$145,000","93","327","$423.55","0.96","Apartment/Condo","1",,"604-905-8855","2.5%","Highland Annex",,"0",,,,"1","V0N 1B2",,,"BC",,,,
"N229956","Residential Detached","S","16 GRAYLING CRESCENT","Mackenzie -Town","1974","House/Single Family","39","Mackenzie (Zone 69)","Mackenzie","1/31/2014","MELISSA MORGAN","2","$1,783.00","8/6/2013","009-448-136",,,"10/8/2013","$140,000","$64.87","0.88","2","3","R1","$158,500","63","2,158","$64.87","0.88","House/Single Family","1",,"250-997-5077","$2100.00",,"120","1","60.00",,,,"V0J 2C0",,,"BC",,,,
"N229811","Residential Detached","S","3881 WALKER STREET","Thornhill","1972","Manufactured with Land","41","Terrace (Zone 88)","Terrace","10/31/2013","JOHN OR SHEILA","1","$1,032.00","7/30/2013","010-594-400",,,"9/30/2013","$140,000","$112.18","0.93","1","3","R1","$149,900","62","1,248","$112.18","0.93","Manufactured with Land","1",,"250-638-1400","3% ON THE 1ST $100,000 1.5% ON THE BALANCE","COPPER MOUNTAIN",,"0","0.00",,,"4","V8G 3L8",,,"BC",,,,
"F1315489","Residential Attached","S","204 10477 154TH STREET","Guildford","2014","Apartment/Condo","0","North Surrey","Surrey","12/31/2013","G3 RESIDENCES SALES CENTER","2",,"6/25/2013","900-567-830","4","$127.28","10/1/2013","$141,376","$321.31","0.97","2","1","STRATA","$145,900","98","440","$321.31","0.97","Apartment/Condo","1",,"604-588-8238","S-3.255% 1ST 100K/1.1625% BAL","G3 Residences",,"0",,,,"1","N0N 0N0",,"DEVELOPER'S DISCLOSURE STATEMENT","BC",,,,
"V1030307","Residential Attached","S","208 22514 116TH AVENUE","East Central","1989","Apartment/Condo","24","Maple Ridge","Maple Ridge","3/3/2014","MARK","1","$1,415.00","10/1/2013","014-027-305","3","$257.00","10/3/2013","$143,000","$150.84","0.95","1","1","RM3","$149,900","2","948","$150.84","0.95","Apartment/Condo","1",,"604-306-5478","3.255% ON THE 1ST $100,000 AND 1.1625% ON THE BAL","FRASER COURT",,"1",,,,"1","V2X 0N8",,"DID NOT OCCUPY","BC",,,,
"N231328","Land Only","S","10512 112TH STREET","Fort St. John - City NW",,,,"Fort St. John (Zone 60)","Fort St. John","1/3/2014","KEVIN",,"$0.00","9/30/2013","029-142-555",,,"10/1/2013","$144,000",,"0.99",,,"R1","$145,000","1",,,"0.99","House/Single Family",,"Road Access","250-785-8051","3% ON THE 1ST $100,000 & 1.5% ON THE BALANCE.","SUNSET RIDGE","131.2",,"51.00","Yes",,,"V1J 0J3","Not Known",,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"N231362","Residential Attached","S","304 1654 10TH AVENUE","Crescents","9999","Apartment/Condo","999","PG City Central (Zone 72)","Prince George","1/31/2014","CHRIS","1","$1,534.00","9/30/2013","004-999-592",,"$247.00","10/7/2013","$145,000","$147.96","0.99","2","2","RM6","$147,000","7","980","$147.96","0.99","Apartment/Condo","1",,"250-565-1761","2.5% ON 1ST $100,000/ 1% ON BALANCE",,,"1",,,,"1","V2L 3S4",,,"BC",,,,
"N231032","Land Only","S","9287 SUMMERSET PLACE","Nechako Ridge",,,,"PG City North (Zone 73)","Prince George","12/31/2013","SHERYL",,"$1,526.00","9/18/2013","019-141-971",,,"10/8/2013","$145,000",,"0.97",,,"SRS1A","$149,900","20",,,"0.97","House/Single Family",,"Road Access","250-640-7761","$2000.00","NECHAKO RIDGE- SUMMERSET ESTATES",,,"0.00","Yes",,,"V2K 5A1","No",,"BC","None",,"None","None"
"F1310901","Residential Attached","S","206 1319 MARTIN STREET","White Rock","1974","Apartment/Condo","39","South Surrey White Rock","White Rock","11/30/2013","Greg Fraser","1","$1,758.00","5/3/2013","001-155-041","4","$301.97","10/8/2013","$145,000","$144.57","0.91","1","1","MULTI","$159,900","158","1,003","$144.57","0.85","Apartment/Condo","1",,"604-531-1111","S-3.22% 1ST 100K/1.15% BAL","Cedars",,"0",,,,"1","V4B 3W6",,,"BC",,,,
"V1019692","Residential Attached","S","210 910 FIFTH AVENUE","Moody Park","1969","Apartment/Condo","44","New Westminster","New Westminster","11/28/2013","DONNA","1","$22,657.00","7/24/2013","800-078-577","3","$271.00","9/30/2013","$145,500","$154.79","0.97","1","2","RM-2","$149,900","68","940","$154.79","0.97","Apartment/Condo","1",,"604-526-2888","3.255% ON 1ST 100K/ 1.1625% ON BAL.","GROSVENOR COURT",,"0",,,,"1","V3M 1Y2",,"SELLER NEVER LIVED IN UNIT","BC",,,,
"V991064","Residential Attached","S","WEEK C 4867 CASABELLA CRESCENT","Whistler Village","2000","Townhouse","13","Whistler","Whistler","12/16/2013","Marshall E. Viner","3","$5,203.00","2/12/2013","024-800-104",,"$528.26","9/30/2013","$146,000","$106.10","0.98","4","3","RM40","$149,000","230","1,376","$106.10","0.98","Townhouse","1",,"604-935-2287","2.5%","MONTEBELLO",,"1",,,,"2","V0N 1B4",,,"BC",,,,
"F1319006","Residential Attached","S","408 33960 OLD YALE ROAD","Central Abbotsford","2006","Apartment/Condo","7","Abbotsford","Abbotsford","2/7/2014","Anna Dyck","2","$1,324.00","8/7/2013","026-970-317",,"$251.00","10/4/2013","$147,500","$173.94","0.99","2","2","RML","$149,000","58","848","$173.94","0.95","Apartment/Condo","1",,"604-832-3553","S-3.22% 1ST 100K/1.15% BAL","OLD YALE HEIGHTS",,"0",,,,"2","V2S 2J9",,,"BC",,,,
"F1322695","Residential Attached","S","315 2626 COUNTESS STREET","Abbotsford West","1994","Apartment/Condo","19","Abbotsford","Abbotsford","3/30/2014","Marie","2","$1,392.00","9/30/2013","018-355-005","4","$219.00","10/7/2013","$150,000","$132.28","0.94","2","2","RM","$159,900","7","1,134","$132.28","0.94","Apartment/Condo","1",,"604-309-7501","S-3.22% 1ST 100K/1.15% BAL",,,"1","0.00",,,"1","V2T 5P3",,,"BC",,,,
"F1319699","Residential Attached","S","309 16068 83RD AVENUE","Fleetwood Tynehead","2005","Apartment/Condo","8","Surrey","Surrey","1/30/2014","STEVE KERESZTVEY","1","$1,066.00","8/19/2013","026-453-908","4","$205.00","10/6/2013","$150,000","$201.61","0.97","1","1","RM70","$154,900","48","744","$201.61","0.88","Apartment/Condo","1",,"604-855-7393","S-2.5% 1ST 100K/1.15% BAL","FLEETWOOD GARDENS",,"0",,,,"1","V4N 0N2",,"SELLER NOT LIVING THERE","BC",,,,
"F1303692","Residential Attached","S","121 19528 FRASER HIGHWAY","Cloverdale BC","1995","Apartment/Condo","18","Cloverdale","Surrey","11/1/2013","CYNDI OR KARI OR TOUCHBASE","1","$945.00","2/12/2013","019-204-370",,"$246.22","10/2/2013","$152,000","$181.17","0.92","1","2","MF","$164,900","232","839","$181.17","0.92","Apartment/Condo","1",,"604-574-0161","S-3.22% 1ST 100K/1.15% BAL","The Fairmont on the Boulevard",,"1",,,,"1","V3S 8P4",,,"BC",,,,
"F1308303","Residential Attached","S","201 8110 120A STREET","Queen Mary Park Surrey","1997","Apartment/Condo","16","Surrey","Surrey","12/12/2013","PAWAN KANG","2","$1,032.00","4/9/2013","023-637-471",,"$215.00","10/5/2013","$155,000","$184.09","0.98","2","2","MF","$158,900","179","842","$184.09","0.78","Apartment/Condo","1",,"778-919-3775","S-3.24% 1ST 100K/1.17% BAL",,"0","1","0.00",,,,"V3W 3P3",,"upon accepted offer","BC",,,,
"N229610","Residential Detached","S","14 MANSON CRESCENT","Mackenzie -Town","1975","House/Single Family","38","Mackenzie (Zone 69)","Mackenzie","12/31/2013","MELISSA","1","$1,757.00","7/23/2013","004-000-773",,,"10/1/2013","$155,000","$76.05","0.98","1","3","R1","$159,000","70","2,038","$76.05","0.92","House/Single Family","1",,"250-997-5077","$2100.00 FLAT FEE",,,"0","0.00",,,"4","V0J 2C0",,,"BC",,,,
"F1319317","Residential Attached","S","1204 10899 UNIVERSITY DRIVE","Whalley","1995","Apartment/Condo","18","North Surrey","Surrey","11/14/2013","Kosta Theodosakis","1","$960.00","8/14/2013","023-169-923",,"$153.94","10/8/2013","$155,000","$287.04","0.94","1","1","STRATA","$164,900","55","540","$287.04","0.94","Apartment/Condo","1",,"604-531-1111","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,,"V3T 5V2",,,"BC",,,,
"V1019651","Residential Attached","S","407 2117 WHISTLER ROAD","Nordic","1968","Townhouse","45","Whistler","Whistler","11/30/2013","CAROLYN HILL","1","$0.00","7/25/2013","800-078-594",,"$585.00","10/6/2013","$155,000","$373.49","0.98","1","1","TA1","$159,000","73","415","$373.49","0.98","Townhouse","1",,"604-905-2873","3% ON THE FIRST $100,000 AND 1.5% ON THE BALANCE","HIGHLAND LODGE",,"0",,,,"1","V0N 1B2",,,"BC",,,,
"V1015788","Residential Attached","S","236 202 WESTHILL PLACE","College Park PM","1976","Apartment/Condo","37","Port Moody","Port Moody","12/31/2013","Herb","1","$1,001.00","6/28/2013","001-164-953","3","$284.78","9/30/2013","$155,300","$164.16","1.04","1","2","APT","$149,900","94","946","$164.16","0.91","Apartment/Condo","1",,"604-415-9800","3.255% ON 1ST 100K / 1.1625% ON BAL",,,"0",,,,"1","V3H 1V2",,"foreclosure","BC",,,,
"N229521","Residential Detached","S","218 CENTENNIAL DRIVE","Mackenzie -Town","1969","House/Single Family","44","Mackenzie (Zone 69)","Mackenzie","12/17/2013","LOUISE SKAVLEBO","1","$1,891.00","7/17/2013","007-809-514",,,"10/5/2013","$155,500","$62.08","0.97","2","4","R1","$159,900","80","2,505","$62.08","0.92","House/Single Family","1",,"250-997-6773","2.6% UP TO 100,000 AND 1% ON THE BALANCE",,"0","0","0.00",,,,"V0J 2C0",,,"BC",,,,
"N225873","Land Only","S","4986 TEN MILE LAKE ROAD","Quesnel - Rural North",,,,"Quesnel (Zone 28)","Quesnel","12/31/2013","BOB GRANHOLM",,"$1,421.00","4/1/2013","028-128-371",,,"10/3/2013","$160,000",,"0.89",,,"RR3","$179,900","185",,,"0.71","House/Single Family",,"Road Access","250-249-0004","3% ON 1ST $100K AND 1.5% ON BALANCE",,,,"0.00","Yes",,,"V2J 6Z1","No",,"BC","Septic",,"None","Other"
"N231098","Residential Detached","S","2742 CLARK STREET","Thornhill","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","12/15/2013","SHANNON MCALLISTER","1","$1,561.00","9/20/2013","005-831-423",,,"9/30/2013","$160,000","$101.01","0.96","1","3","R2","$165,900","10","1,584","$101.01","0.96","House/Single Family","1",,"250-615-8993","3% OF 1ST $100,000/1.5% OF BALANCE + GST","LOWER THORNHILL","79","0","95.00",,,"3","V8G 3S2",,,"BC",,,,
"F1322186","Residential Detached","S","116 15875 20TH AVENUE","King George Corridor","1978","Manufactured with Land","35","South Surrey White Rock","Surrey","4/18/2014","HANNA SOUCKER","1","$1,143.00","9/18/2013","001-643-037",,"$90.00","10/6/2013","$160,000","$204.08","0.97","1","2","MHP","$165,000","18","784","$204.08","0.97","Manufactured with Land","1",,"604-538-8888","S-3.22% 1ST 100K/1.15% BAL","SEA RIDGE BAYS","irregular","1","36.00",,"$90.00","2","V4A 2B1",,"upon accepted offer","BC",,,,
"V963281","Residential Attached","S","804 11980 222ND STREET","West Central","1990","Apartment/Condo","22","Maple Ridge","Maple Ridge","6/6/2014","RON","1","$1,543.00","7/19/2012","012-165-778",,"$244.28","9/30/2013","$160,000","$156.56","0.94","2","2","C-3","$169,900","438","1,022","$156.56","0.80","Apartment/Condo","1",,"604-351-3261","3.255% ON 1ST$100,000 & 1.1625% ON BAL","GORDON TOWER",,"0",,,,,"V2X 0L8",,"TENANTED PROPERTY","BC",,,,
"F1319036","Residential Attached","S","306 33165 OLD YALE ROAD","Central Abbotsford","1991","Apartment/Condo","22","Abbotsford","Abbotsford","12/31/2013","Monique Papineau","2","$1,190.00","8/16/2013","017-495-261","3","$186.00","10/2/2013","$161,750","$182.36","0.96","2","2","RML","$168,888","47","887","$182.36","0.96","Apartment/Condo","1",,"604-832-2889","S-3.22% 1ST 100K/1.15% BAL","Sommerset Ridge",,"0","0.00",,,"1","V2S 2J4",,,"BC",,,,
"N229539","Residential Detached","S","341 VANDERVIEW DRIVE","Vanderhoof - Town","9999","House/Single Family","999","Vanderhoof And Area (Zone 56)","Vanderhoof","10/31/2013","KENT HAWLEY","1","$1,937.00","7/18/2013","004-299-043",,,"10/1/2013","$162,000","$163.97","0.93","2","4","R-1","$174,900","75","988","$163.97","0.85","House/Single Family","1",,"250-567-8530","3% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE",,"160","0","70.00",,,,"V0J 3A0",,,"BC",,,,
"F1322382","Residential Attached","S","211 9299 121 STREET","Queen Mary Park Surrey","1991","Apartment/Condo","22","Surrey","Surrey","3/20/2014","Touchbase","1","$1,002.00","9/20/2013","016-440-404","4","$238.82","10/7/2013","$162,500","$170.34","0.97","1","2","MF","$167,000","17","954","$170.34","0.97","Apartment/Condo","1",,"604-581-3838","S-3.22% 1ST 100K/1.15% BAL","Huntington Gate",,"1","0.00",,,"1","V3V 7X8",,,"BC",,,,
