"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"N229571","Residential Detached","S","18895 FOREST NURSERY ROAD","Buckhorn","9999","House/Single Family","999","PG Rural South (Zone 78)","Prince George","11/30/2013","DARCY","1","$414.00","7/20/2013","010-772-308",,,"9/27/2013","$128,000","$102.24","0.99","1","3","CR1","$129,900","69","1,252","$102.24","0.86","House/Single Family","1",,"250-564-4488","3% 1ST $100,000 1.1% BALANCE","15 MILE RD RED ROCK","0","1","0.00",,,"10","V2N 5Y6",,,"BC",,,,
"V1010199","Residential Detached","S","10 5575 MASON ROAD","Sechelt District","2000","Manufactured","13","Sunshine Coast","Sechelt","10/30/2013","PAT OR CARRIE (NO TEXT PLS)","2","$1,000.00","5/30/2013","111-111-222",,,"9/28/2013","$128,000","$111.11","0.92","2","3","R1","$139,900","121","1,152","$111.11","0.92","Manufactured","1",,"604-741-1877","3.255% ON 1ST $100K & 1.1625% ON BAL",,"1152.0","1","0.00",,"$355.00",,"V0N 3A6",,,"BC",,,,
"F1314036","Residential Attached","S","211 10468 148TH STREET","Guildford","1985","Apartment/Condo","28","North Surrey","Surrey","10/1/2013","Marcus/Lisa","1","$763.00","6/11/2013","001-505-572",,"$230.84","9/23/2013","$128,358","$172.99","1.22","1","1","RM-135","$104,900","104","742","$172.99","1.08","Apartment/Condo","1",,"604-859-2341","S-3.5% 1ST 100K/1.25% BAL","Guilford Green",,"0","0.00",,,"1","V3R 8T1",,"Court Ordered Sale","BC",,,,
"N231153","Residential Attached","S","20 HAWK STREET","Kitimat","1955","1/2 Duplex","58","Kitimat (Zone 89)","Kitimat","12/20/2013","SHANNON","1","$1,145.00","9/20/2013","012-092-622",,,"9/22/2013","$129,900","$99.92","1.00","1","3","R2B","$129,900","2","1,300","$99.92","1.00","1/2 Duplex","1",,"250-639-7005","3% ON THE 1ST $100,000 AND 1.5% ON THE BALANCE",,"0","0","0.00",,,"3","V8C 1C5",,,"BC",,,,
"V1018201","Residential Attached","S","312 910 FIFTH AVENUE","Uptown NW","1969","Apartment/Condo","44","New Westminster","New Westminster","1/15/2014","PATTI OR WES","1",,"7/16/2013","800-078-285","3","$244.00","9/27/2013","$130,000","$213.11","0.97","1","1","APT","$134,400","73","610","$213.11","0.75","Apartment/Condo","1",,"604-526-2888","3.255% ON 1ST 100K/ 1.1625% ON BAL.","GROSVENOR COURT",,"0",,,,"1","V3M 1Y2",,,"BC",,,,
"F1311490","Residential Attached","S","508 31955 OLD YALE ROAD","Abbotsford West","1981","Apartment/Condo","32","Abbotsford","Abbotsford","11/13/2013","Tom Osterberg","1","$972.00","5/13/2013","001-933-302",,"$236.69","9/21/2013","$130,000","$128.46","0.96","2","2","RMH","$135,500","131","1,012","$128.46","0.96","Apartment/Condo","1",,"604-615-6446","S-3.22% 1ST 100K/1.15% BAL","Evergreen Village","0","0","0.00",,,,"V2T 4N1",,"upon accepted offer","BC",,,,
"F1320980","Residential Attached","S","411 13316 OLD YALE ROAD","Whalley","9999","Apartment/Condo","999","North Surrey","Surrey","12/31/2013","Marlon Parel","1","$867.00","9/4/2013","000-566-543",,"$223.00","9/25/2013","$131,000","$183.73","0.98","1","1","RM","$133,500","21","713","$183.73","0.98","Apartment/Condo","1",,"604-377-4069","S-3.22% 1ST 100K/1.15% BAL","YALE HOUSE",,"0",,,,"1","V3T 5J5",,"UPON ACCEPTANCE OF OFFER","BC",,,,
"N229030","Residential Detached","S","2035 PINE STREET","VLA","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","10/31/2013","SHAWNA","2","$1,559.00","7/2/2013","004-194-926",,,"9/23/2013","$132,500","$65.21","0.98","2","4","RS2","$134,900","83","2,032","$65.21","0.88","House/Single Family","2",,"250-552-2757","3% ON 1ST $100,000/1% ON BALANCE",,,"1","0.00",,,,"V2L 2C8",,,"BC",,,,
"F1321376","Residential Attached","S","120 2515 PARK DRIVE","Abbotsford East","2007","Apartment/Condo","6","Abbotsford","Abbotsford","11/30/2013","Alanna OR Debbie","1","$1,125.00","9/9/2013","027-077-594","4","$148.00","9/24/2013","$135,000","$223.88","0.98","1","1","MF","$138,500","15","603","$223.88","0.98","Apartment/Condo","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL","VIVA ON PARK",,"1",,,,"1","V2S 0B2",,,"BC",,,,
"H1300185","Residential Detached","S","6650 HINKLEY ROAD","Eastern Hillsides","9999","House with Acreage","999","Chilliwack","Chilliwack","11/15/2013","FROSTY","1","$3,056.00","1/14/2013","006-029-663",,,"9/22/2013","$135,000","$337.50","0.71","1","1","RH","$189,000","251","400","$337.50","0.39","House with Acreage","1",,"604-530-4141","3% 1ST 100K/1.25% BAL L 1/2 BF",,,"1","0.00",,,,"V4Z 1J4",,"SELLER HAS NEVER LIVED THERE","BC",,,,
"F1308065","Residential Attached","S","22 2938 TRAFALGAR STREET","Central Abbotsford","1988","Townhouse","25","Abbotsford","Abbotsford","12/23/2013","DONNA LOU","2","$1,362.00","4/8/2013","009-540-466","2","$263.40","9/30/2013","$135,000","$117.80","0.97","2","2","RM45","$139,900","175","1,146","$117.80","0.80","Townhouse","1",,"604-859-3141","S-3.22% 1ST 100K/1.15% BAL","TRAFALGAR PARK","0","0","0.00",,,"2","V2S 7X5",,,"BC",,,,
"H1302336","Land Only","S","47219 SYLVAN DRIVE","Promontory",,,,"Sardis","Sardis","12/31/2013","LUKAS",,"$1,394.00","6/7/2013","027-663-825",,,"9/30/2013","$135,000",,"0.90",,,"R3","$149,900","115",,,"0.90","House/Single Family",,"Road Access","604-795-2955","3% 1ST 100K/1.25% BAL L 1/2 BF",,"95.14/.10 AC",,"47.50","No",,,"V2R 0R8","No","CUSTOMER HAS NEVER LIVED ON SITE","BC","At Lot Line",,"At Lot Line","City/Municipal"
"N229816","Land Only","S","11308 102ND STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","12/31/2013","LORI/ TREVOR",,"$780.00","7/30/2013","028-236-955",,,"9/25/2013","$137,900",,"0.97",,,"R1","$142,500","57",,,"0.97","House/Single Family",,"Road Access","250-262-6561","2.5% ON 1ST $100,000 AND 1.25% ON BALANCE",,"127.00",,"54.00","Yes",,,"V1J 4W9","No",,"BC","Nearby",,"None","City/Municipal"
"N229381","Residential Detached","S","22 MCLEOD DRIVE","Mackenzie -Town","1971","House/Single Family","42","Mackenzie (Zone 69)","Mackenzie","10/15/2013","LOUISE SKAVLEBO","2","$1,662.00","7/15/2013","010-774-149",,,"9/27/2013","$140,000","$78.30","0.93","2","3","R1","$149,900","74","1,788","$78.30","0.90","House/Single Family","1",,"250-997-6773","2.6% UP TO $100,000 AND 1% ON BALANCE",,,"1","0.00",,,"3","V0J 2C0",,,"BC",,,,
"N230896","Residential Detached","S","26 PARKER STREET","Terrace - Northwest/Rosswood","9999","House with Acreage","999","Terrace (Zone 88)","Terrace","12/13/2013","DARREN BEAULIEU","1","$629.00","9/12/2013","006-652-841",,,"9/26/2013","$140,000","$155.56","0.93","1","2","RU","$149,900","14","900","$155.56","0.93","House with Acreage","1",,"250-615-1350","3% ON 1ST $100,000 AND 1.5% ON THE BALANCE + GST","ROSSWOOD",,"1","0.00",,,,"V8G 0G8",,,"BC",,,,
"N229811","Residential Detached","S","3881 WALKER STREET","Thornhill","1972","Manufactured with Land","41","Terrace (Zone 88)","Terrace","10/31/2013","JOHN OR SHEILA","1","$1,032.00","7/30/2013","010-594-400",,,"9/30/2013","$140,000","$112.18","0.93","1","3","R1","$149,900","62","1,248","$112.18","0.93","Manufactured with Land","1",,"250-638-1400","3% ON THE 1ST $100,000 1.5% ON THE BALANCE","COPPER MOUNTAIN",,"0","0.00",,,"4","V8G 3L8",,,"BC",,,,
"F1305790","Residential Attached","S","225 2700 MCCALLUM ROAD","Central Abbotsford","1989","Apartment/Condo","24","Abbotsford","Abbotsford","11/30/2013","KARI OR MATT","1","$1,206.00","3/8/2013","026-898-101",,"$204.00","9/21/2013","$140,500","$176.07","0.94","1","1","RML","$149,000","197","798","$176.07","0.85","Apartment/Condo","1",,"604-743-7653","S-3.22% 1ST 100K/1.15% BAL + BONUS *","THE SEASONS",,"0",,,,"2","V2S 6X9",,"OWNER DOESN'T LIVE THERE","BC",,,,
"F1319415","Residential Attached","S","608 1750 MCKENZIE ROAD","Poplar","1990","Townhouse","23","Abbotsford","Abbotsford","11/30/2013","Melissa","1","$1,279.00","8/10/2013","016-321-537",,"$172.97","9/28/2013","$142,000","$147.76","0.95","1","2","RM45","$149,900","49","961","$147.76","0.88","Townhouse","1",,"778-960-5318","S-3% 1ST 100K","Alderglen",,"0",,,,"2","V2S 3Z3",,,"BC",,,,
"N230436","Residential Detached","S","59 FINLAY FORKS CRESCENT","Mackenzie -Town","1972","House/Single Family","41","Mackenzie (Zone 69)","Mackenzie","12/31/2013","LOUISE SKAVLEBO","1","$1,739.00","8/24/2013","004-458-869",,,"9/23/2013","$142,500","$79.70","0.95","2","3","R1","$149,900","30","1,788","$79.70","0.95","House/Single Family","1",,"250-997-6773","2.6% UP TO $100,000/1% ON BALANCE",,,"1","0.00",,,"4","V0J 2C0",,,"BC",,,,
"N230921","Land Only","S","WALCOTT QUICK FS ROAD","Smithers - Rural",,,,"Smithers And Area (Zone 54)","Smithers","12/15/2014","JEREMY PENNINGA",,"$1,500.00","9/13/2013","012-897-434",,,"9/28/2013","$144,000",,"0.96",,,"AG-1","$149,500","15",,,"0.96","House/Single Family",,"Road Access","250-847-0830","3.5% ON 1ST $100,000/1.75% ON BALANCE",,,,"0.00","Yes",,,"V0J 2X0","No",,"BC","None",,"None","None"
"V983745","Residential Attached","S","19 689 PARK ROAD","Gibsons & Area","1995","Apartment/Condo","18","Sunshine Coast","Gibsons","11/1/2013","SANDY BELLAMY","1","$1,449.00","1/2/2013","018-736-297","2","$132.67","9/23/2013","$145,000","$200.00","0.97","1","1","RM2","$149,000","264","725","$200.00","0.86","Apartment/Condo","1",,"604-741-1122","3.255% ON 1ST $100,000/1.1625% ON BALANCE","Park Rise",,"1",,,,"1","V0N 1V7",,,"BC",,,,
"F1316375","Residential Attached","S","315 10082 132 STREET","Cedar Hills","1995","Apartment/Condo","18","North Surrey","Surrey","7/1/2014","Ped - call/txt/touchbase","1","$964.00","7/11/2013","019-104-383","4","$210.00","9/27/2013","$145,000","$201.11","0.94","1","1","STRATA","$154,900","78","721","$201.11","0.91","Apartment/Condo","1",,"604-345-3339","S-3.22% 1ST 100K/1.15% BAL","Melrose Court",,"1","0.00",,,"1","V3T 5V3",,"Dated - July 4, 2013","BC",,,,
"V1019692","Residential Attached","S","210 910 FIFTH AVENUE","Moody Park","1969","Apartment/Condo","44","New Westminster","New Westminster","11/28/2013","DONNA","1","$22,657.00","7/24/2013","800-078-577","3","$271.00","9/30/2013","$145,500","$154.79","0.97","1","2","RM-2","$149,900","68","940","$154.79","0.97","Apartment/Condo","1",,"604-526-2888","3.255% ON 1ST 100K/ 1.1625% ON BAL.","GROSVENOR COURT",,"0",,,,"1","V3M 1Y2",,"SELLER NEVER LIVED IN UNIT","BC",,,,
"N231062","Residential Attached","S","443 BRIGADE DRIVE","Highglen","1974","1/2 Duplex","39","PG City West (Zone 71)","Prince George","1/17/2014","Tab or Theresa","2","$1,692.00","9/17/2013","009-069-119",,,"9/29/2013","$145,500","$71.89","0.97","2","4","RT1","$149,900","12","2,024","$71.89","0.97","1/2 Duplex","1",,"250-960-2373","3% ON 1ST 100000 / 1% ON THE REMAINING","Highglen",,"1",,,,,"V2M 4N7",,,"BC",,,,
"V991064","Residential Attached","S","WEEK C 4867 CASABELLA CRESCENT","Whistler Village","2000","Townhouse","13","Whistler","Whistler","12/16/2013","Marshall E. Viner","3","$5,203.00","2/12/2013","024-800-104",,"$528.26","9/30/2013","$146,000","$106.10","0.98","4","3","RM40","$149,000","230","1,376","$106.10","0.98","Townhouse","1",,"604-935-2287","2.5%","MONTEBELLO",,"1",,,,"2","V0N 1B4",,,"BC",,,,
"N229582","Residential Detached","S","180 9207 82ND STREET","Fort St. John - City SE","1994","Manufactured","19","Fort St. John (Zone 60)","Fort St. John","1/19/2014","JACKIE CAREW","1","$901.00","7/19/2013","800-078-480",,,"9/26/2013","$147,000","$133.64","0.98","2","3","R3","$149,999","69","1,100","$133.64","0.95","Manufactured","1",,"250-793-8798","3% ON 1ST $100,000/1.5% ON BALANCE","SOUTHRIDGE MOBILE HOME PARK",,"0","0.00",,"$345.00","3","V1J 5G5",,,"BC",,,,
"V1026488","Land Only","S","MCPHERSON SITE ANVIL ISLAND","Howe Sound",,,,"West Vancouver","West Vancouver","9/10/2014","Rick Gustavson",,"$991.00","9/10/2013","006-710-913",,,"9/29/2013","$149,000",,"1.00",,,"RR3","$149,000","19",,,"1.00","House/Single Family",,"Water Access","604-760-7121","3% ON 1ST $100K AND 1.15% ON BALANCE",,,,,"Yes",,,"V0N 2A0","No",,"BC","None",,"None","Community"
"N230401","Residential Detached","S","27900 SETTLEMENT ROAD","Fort Fraser","9999","House with Acreage","999","Vanderhoof And Area (Zone 56)","Fort Fraser","11/30/2014","MARILYN","1","$696.00","8/14/2013","007-759-321",,,"9/25/2013","$149,000","$99.33","0.99","2","3","AG-1","$149,900","42","1,500","$99.33","0.99","House with Acreage","1",,"250-567-2271","3.5% ON 1ST $100,000/1.75% ON BALANCE",,,"0","0.00",,,"4","V0J 1N0",,,"BC",,,,
"F1310205","Residential Attached","S","116 1740 SOUTHMERE CRESCENT","Sunnyside Park Surrey","1981","Apartment/Condo","32","South Surrey White Rock","Surrey","10/23/2013","Geof","1","$1,072.00","4/26/2013","001-829-904",,"$274.74","9/24/2013","$150,000","$150.60","0.95","1","2","RM1","$157,500","151","996","$150.60","0.89","Apartment/Condo","1",,"604-531-4000","S-3.22% 1ST 100K/1.15% BAL",,,"0",,,,,"V4A 6E4",,,"BC",,,,
"F1302869","Residential Attached","S","217 5765 GLOVER ROAD","Langley City","1995","Apartment/Condo","18","Langley","Langley","12/31/2013","Todd Jackson","2","$1,755.00","2/4/2013","023-081-708",,"$228.16","9/25/2013","$150,520","$149.77","1.02","2","2","STRATA","$148,000","233","1,005","$149.77","0.86","Apartment/Condo","1",,"604-340-3816","S-3.22% 1ST 100K/1.15% BAL","COLLEGE COURT",,"1",,,,"2","V3A 8M8",,"COURT ORDERED SALE","BC",,,,
"N229469","Residential Detached","S","418 BAKER DRIVE","Quesnel - Town","1975","House/Single Family","38","Quesnel (Zone 28)","Quesnel","10/31/2013","ANNA-LISA/LINDA","2","$1,841.00","7/18/2013","014-101-327",,,"9/25/2013","$152,000","$67.56","0.92","3","6","RS2","$164,900","69","2,250","$67.56","0.92","House/Single Family","1",,"250-992-2207","FLAT RATE OF $2250",,"115","0","66.00",,,,"V2J 1V2",,,"BC",,,,
"F1321704","Residential Attached","S","202 20896 57TH AVENUE","Langley City","1999","Apartment/Condo","14","Langley","Langley","3/9/2014","Karen R. Weiner","1","$1,068.00","9/9/2013","024-294-101","4","$208.32","9/26/2013","$152,000","$199.48","0.95","1","2","APT","$159,900","17","762","$199.48","0.95","Apartment/Condo","1",,"604-760-4962","S-3% 1ST 100K/1% BAL","BAYBERRY LANE",,"1",,,,"1","V3A 8S9",,"DATED APRIL 6TH 2013","BC",,,,
"N229068","Residential Detached","S","3712 PINE AVENUE","Thornhill","1977","Manufactured with Land","36","Terrace (Zone 88)","Terrace","1/4/2014","SHELLY","1","$1,182.00","7/3/2013","009-168-184",,,"9/23/2013","$153,000","$111.68","0.96","1","3","R2","$159,900","82","1,370","$111.68","0.93","Manufactured with Land","1",,"250-631-6856","3% ON FIRST $100,000 PLUS 1.5% ON BALANCE","THORNHILL","200","1","80.00",,,,"V8G 3T2",,,"BC",,,,
"H1303771","Residential Detached","S","16 45918 KNIGHT ROAD","Sardis East Vedder Rd","1996","House/Single Family","17","Sardis","Sardis","3/31/2014","KEN ANDRIASHEK","2","$1,137.00","9/26/2013","700-008-882",,,"9/28/2013","$153,500","$123.00","0.99","2","2","RSV3","$154,900","2","1,248","$123.00","0.99","House/Single Family","1",,"604-798-0701","3% 1ST 100K/1.15% BAL L 1/2 BF",,"92","1","50.00",,,"3","V2R 3X4",,,"BC",,,,
"V1020111","Residential Attached","S","407 4050 WHISTLER WAY","Whistler Village","2005","Apartment/Condo","8","Whistler","Whistler","5/17/2014","ART AT OWNER RELATIONS","1","$2,346.00","7/29/2013","006-421-652",,"$489.00","9/26/2013","$155,000","$255.35","0.92","1","0","CC1","$169,000","59","607","$255.35","0.92","Apartment/Condo","1",,"604-966-5027","3% OF THE FIRST $100,000 / 1.5% OF THE BALANCE","THE HILTON",,"1",,,,"1","V0N 1B4",,"BEING COMPLETED","BC",,,,
"N231208","Residential Detached","S","601 PINCHBECK STREET","Williams Lake - City","9999","House/Single Family","999","Williams Lake (Zone 27)","Williams Lake","12/31/2013","GEORDIE","1","$1,751.00","9/25/2013","013-321-749",,,"9/26/2013","$155,000","$64.77","1.00","1","4","R2","$155,000","1","2,393","$64.77","1.00","House/Single Family","2",,"250-392-5959","3.1% OF 1ST $100,000 AND 1.3% OF BALANCE + GST","DOWNTOWN SOUTH","125.00","1","55.00",,,"4","V2G 1E6",,,"BC",,,,
"V1015788","Residential Attached","S","236 202 WESTHILL PLACE","College Park PM","1976","Apartment/Condo","37","Port Moody","Port Moody","12/31/2013","Herb","1","$1,001.00","6/28/2013","001-164-953","3","$284.78","9/30/2013","$155,300","$164.16","1.04","1","2","APT","$149,900","94","946","$164.16","0.91","Apartment/Condo","1",,"604-415-9800","3.255% ON 1ST 100K / 1.1625% ON BAL",,,"0",,,,"1","V3H 1V2",,"foreclosure","BC",,,,
"V1026364","Residential Attached","S","210 11578 225TH STREET","East Central","1988","Apartment/Condo","25","Maple Ridge","Maple Ridge","3/31/2014","Risa Bassetto","1","$1,491.00","9/9/2013","006-541-526",,"$283.48","9/29/2013","$156,000","$132.09","0.96","2","2","RM3","$162,900","20","1,181","$132.09","0.96","Apartment/Condo","1",,"604-218-0187","3.255% ON THE 1ST $100,000 & 1.1625% ON BALANCE","The Willows",,"1",,,,"1","V2X 9W7",,,"BC",,,,
"F1318425","Residential Attached","S","302 3190 GLADWIN ROAD","Central Abbotsford","1993","Apartment/Condo","20","Abbotsford","Abbotsford","12/30/2013","Gary Dirksen","2","$1,462.00","7/30/2013","018-001-777","17","$309.41","9/26/2013","$157,000","$144.70","0.98","2","2","ST.APT","$159,900","58","1,085","$144.70","0.92","Apartment/Condo","1",,"604-859-2341","S-3.22% 1ST 100K/1.15% BAL","THE REGENCY",,"0",,,,"1","V2T 5T2",,,"BC",,,,
"F1320353","Residential Attached","S","204 33688 KING ROAD","Poplar","1994","Apartment/Condo","19","Abbotsford","Abbotsford","11/28/2013","RANDY OR KARILYN","2","$1,391.00","8/28/2013","018-556-574",,"$286.75","9/27/2013","$157,500","$140.88","0.99","2","2","RM","$159,700","30","1,118","$140.88","0.93","Apartment/Condo","1",,"604-850-5040","S-3.22% 1ST 100K/1.15% BAL",,,"1",,,,"2","V2S 7P9",,,"BC",,,,
"N228768","Residential Detached","S","2626 NORWOOD ROAD","Bouchie Lake","1977","House/Single Family","36","Quesnel (Zone 28)","Quesnel","9/30/2013","THERESE GALLOWAY","2","$1,669.00","6/24/2013","013-511-777",,,"9/27/2013","$157,500","$90.00","0.96","2","3","R1","$165,000","95","1,750","$90.00","0.88","House/Single Family","1",,"250-983-9022","3% ON FIRST $100,000 & 1.5% ON BALANCE",,,"1","0.00",,,"4","V2J 7C1",,,"BC",,,,
"F1315165","Residential Attached","S","412 13316 OLD YALE ROAD","Whalley","1982","Apartment/Condo","31","North Surrey","Surrey","10/31/2013","JENNIFER","1","$812.00","6/20/2013","000-566-535","5","$288.83","9/25/2013","$157,888","$174.27","1.05","2","2","RM-70","$149,900","97","906","$174.27","0.93","Apartment/Condo","1",,"604-250-8705","S-3.5% 1ST 100K/1.25% BAL","YALE HOUSE",,"0",,,,"1","V3T 5J5",,"COURT ORDERED SALE","BC",,,,
"V1028164","Residential Attached","S","106 1669 GRANT AVENUE","Glenwood PQ","1996","Apartment/Condo","17","Port Coquitlam","Port Coquitlam","12/17/2014","BRIAN","1","$1,008.00","9/17/2013","023-420-421","4","$278.00","9/24/2013","$158,000","$206.27","0.99","1","1","STRATA","$159,900","7","766","$206.27","0.99","Apartment/Condo","1",,"604-583-2000","3.5% FIRST $100,000/1.25% ON THE BAL","THE CHARLRSTO",,"1",,,,"2","V3B 7W9",,"SOLD AS IS WHERE IS","BC",,,,
"V963281","Residential Attached","S","804 11980 222ND STREET","West Central","1990","Apartment/Condo","22","Maple Ridge","Maple Ridge","6/6/2014","RON","1","$1,543.00","7/19/2012","012-165-778",,"$244.28","9/30/2013","$160,000","$156.56","0.94","2","2","C-3","$169,900","438","1,022","$156.56","0.80","Apartment/Condo","1",,"604-351-3261","3.255% ON 1ST$100,000 & 1.1625% ON BAL","GORDON TOWER",,"0",,,,,"V2X 0L8",,"TENANTED PROPERTY","BC",,,,
"F1316820","Residential Attached","S","217 5650 201A STREET","Langley City","2010","Apartment/Condo","3","Langley","Langley","12/20/2013","Touchbase or Terry","1","$1,266.00","7/15/2013","028-020-111","4","$160.64","9/26/2013","$160,000","$220.69","0.91","1","1","RMF","$175,000","73","725","$220.69","0.88","Apartment/Condo","1",,"604-649-4871","S-3.22% 1ST 100K/1.15% BAL","Paddington Station",,"1","0.00",,,"1","V3A 0B3",,"Seller Never Lived In","BC",,,,
"N231098","Residential Detached","S","2742 CLARK STREET","Thornhill","9999","House/Single Family","999","Terrace (Zone 88)","Terrace","12/15/2013","SHANNON MCALLISTER","1","$1,561.00","9/20/2013","005-831-423",,,"9/30/2013","$160,000","$101.01","0.96","1","3","R2","$165,900","10","1,584","$101.01","0.96","House/Single Family","1",,"250-615-8993","3% OF 1ST $100,000/1.5% OF BALANCE + GST","LOWER THORNHILL","79","0","95.00",,,"3","V8G 3S2",,,"BC",,,,
"N216574","Land Only","S","LOT 1 STONES BAY SUBDIVISION ROAD","Fort St. James - Rural",,,,"Fort St. James (Zone 57)","Fort St. James","2/28/2014","CHRIS OR BARBARA",,"$1,101.00","3/13/2012","010-024-646",,,"9/23/2013","$161,000",,"0.93",,,"R-4","$174,000","559",,,"0.77","House/Single Family",,"Road Access","250-614-3727","3% ON 1ST $100,000/1% ON BALANCE",,,,"90.00","No",,,"V0J 1P0","Not Known",,"BC","None",,"None","None"
