"ML #","Prop Type","Status","Address","S/A","Yr Blt","TypeDwel","Age","Area","City","Expiry Date","For Appointment Call","Full Baths","Gross Taxes","List Date","P.I.D.#","Stories in Building","Strata Maint Fee","Sold Date","Sold Price","Sold Price per SqFt","SP/LP Ratio","Total Baths","Total Bedrooms","Zoning","List Price","Days On Market","Floor Area -Grand Total","Sold Price Per SQFT","SP/OLP Ratio","Type","# of Kitchens","Access to Property","Appointment Phone Number","Commission","Complex/Subdivision","Depth","Fireplaces","Frontage - Feet","Info Package Available?","PAD Rental","Parking Places - Total","Postal Code","Potential for Rezoning?","Prop Disclosure Statement","Province","Sanitary Sewer","Storeys in Building","Storm Sewer","Water Supply"
"F1319470","Residential Attached","S","215 33165 2ND AVENUE","Mission BC","1992","Apartment/Condo","21","Mission","Mission","2/15/2014","Please Touchbase Cyndi","1","$1,687.00","8/15/2013","017-664-845","5","$228.32","11/15/2013","$125,000","$136.61","0.96","2","2","CCD1","$129,900","92","915","$136.61","0.90","Apartment/Condo","1",,"604-751-2020","S-3.50% 1ST 100K/1.25% BAL.","Downtown",,"1","0.00",,,"1","V2V 6T8",,"Absentee owner","BC",,,,
"N231999","Residential Detached","S","8069 FLAMINGO ROAD","North Kelly","1976","Manufactured with Land","37","PG City North (Zone 73)","Prince George","2/3/2014","DARREN","1","$2,204.00","11/3/2013","003-971-716",,,"11/12/2013","$125,000","$108.70","0.96","1","3","RS 1M","$129,900","9","1,150","$108.70","0.96","Manufactured with Land","1",,"250-640-5585","3% OF 1ST $100,000/ 1% OF REMAINDER",,,"2","0.00",,,"4","V2K 5H1",,,"BC",,,,
"N231161","Residential Detached","S","7039 THOMAS ROAD","Bridge Lake/Sheridan Lake","9999","House with Acreage","999","100 Mile House (Zone 10)","Bridge Lake","12/22/2013","KAREN FRIESS","1","$2,342.00","9/23/2013","004-355-423",,,"11/12/2013","$126,000","$37.06","0.97","3","4","RR1","$129,900","50","3,400","$37.06","0.79","House with Acreage","1",,"250-395-3422","2.5% OF $100,000/ 1.0% OF BALANCE",,,"0","0.00",,,"1","V0K 1X0",,,"BC",,,,
"F1319277","Residential Attached","S","304 2130 MCKENZIE ROAD","Central Abbotsford","1991","Apartment/Condo","22","Abbotsford","Abbotsford","1/1/2014","COORDINATOR","1","$1,101.00","8/12/2013","017-367-701","3","$235.21","11/19/2013","$126,500","$136.02","0.97","1","2","RES","$129,900","99","930","$136.02","0.85","Apartment/Condo","1",,"778-822-1996","S-3.22% 1ST 100K/1.1625% BAL","MCKENZIE PLACE",,"0",,,,"1","V2S 3Z8",,,"BC",,,,
"F1325008","Residential Detached","S","136 27111 0 AVENUE","Otter District","1983","Manufactured","30","Langley","Langley","1/31/2014","Melinda Biddle","2","$1,187.00","10/28/2013","900-569-167",,,"11/21/2013","$130,000","$91.04","0.87","2","2","MHP","$148,800","24","1,428","$91.04","0.87","Manufactured","1",,"604-809-3173","S-3% 1ST 100K/1.15% BAL",,,"1",,,"$270.00","2","V4W 2T6",,"NEVER LIVED IN UNIT","BC",,,,
"N226843","Residential Detached","S","5485 TATTON STATION ROAD","100 Mile House - West","1993","Manufactured with Land","20","100 Mile House (Zone 10)","100 Mile House","2/28/2014","BRENDA","2","$938.00","4/30/2013","007-856-806",,,"11/19/2013","$130,000","$109.80","0.93","2","3","R1-1","$139,900","203","1,184","$109.80","0.82","Manufactured with Land","1",,"250-706-2518","2.9% ON 1ST $100,000/1.4% ON REMAINDER","105 MILE",,"0","0.00",,,,"V0K 2E1",,,"BC",,,,
"N230771","Land Only","S","2752 CHANCELLOR STREET","Charella/Starlane",,,,"PG City South (Zone 74)","Prince George","9/5/2014","DARCY",,"$1,587.00","9/5/2013","028-904-681",,,"11/19/2013","$130,000",,"0.93",,,"RS2","$140,000","75",,,"0.93","House/Single Family",,"Road Access","250-565-5036","1.5%",,"41.896",,"74.23","Yes",,,"V2N 0C8","No","LAND UNDER 1 ACRE","BC","At Lot Line",,"At Lot Line","City/Municipal"
"N230772","Land Only","S","2794 CHANCELLOR STREET","Charella/Starlane",,,,"PG City South (Zone 74)","Prince George","9/5/2014","DARCY",,"$1,599.00","9/5/2013","028-904-699",,,"11/19/2013","$130,000",,"0.93",,,"RS2","$140,000","75",,,"0.93","House/Single Family",,"Road Access","250-565-5036","1.5%",,"36.365",,"70.79","Yes",,,"V2N 0C8","No","LAND UNDER 1 ACRE","BC","At Lot Line",,"At Lot Line","City/Municipal"
"N230773","Land Only","S","2800 CHANCELLOR STREET","Charella/Starlane",,,,"PG City South (Zone 74)","Prince George","9/5/2014","DARCY",,"$1,574.00","9/5/2013","028-904-702",,,"11/19/2013","$130,000",,"0.93",,,"RS2","$140,000","75",,,"0.93","House/Single Family",,"Road Access","250-565-5036","1.5%",,"36.365",,"80.84","Yes",,,"V2N 0C8","No","LAND UNDER 1 ACRE","BC","At Lot Line",,"At Lot Line","City/Municipal"
"N230774","Land Only","S","2848 CHANCELLOR STREET","Charella/Starlane",,,,"PG City South (Zone 74)","Prince George","9/5/2014","DARCY",,"$1,635.00","9/5/2013","028-904-567",,,"11/19/2013","$130,000",,"0.93",,,"RS2","$140,000","75",,,"0.93","House/Single Family",,"Road Access","250-565-5036","1.5%",,"35.888",,"83.61","Yes",,,"V2N 0C8","No","LAND UNDER 1 ACRE","BC","At Lot Line",,"At Lot Line","City/Municipal"
"F1321663","Residential Attached","S","102 7120 133RD STREET","West Newton","1980","Townhouse","33","Surrey","Surrey","3/12/2014","Prefer Touchbase","2","$0.00","9/12/2013","900-568-601",,"$350.88","11/22/2013","$130,000","$101.01","0.96","2","3","RMF","$134,900","71","1,287","$101.01","0.96","Townhouse","1",,"604-533-3491","S-3.22% 1ST 100K/1.15% BAL","SunCreek Estates",,"1","0.00",,,"2","V3W 7Z2",,"Owner has never occupied unit","BC",,,,
"N227485","Land Only","S","LOT 5 PRITCHARD ROAD","Williams Lake - Rural East",,,,"Williams Lake (Zone 27)","Williams Lake","11/30/2013","ADRIAN",,"$914.00","5/14/2013","026-838-052",,,"11/16/2013","$132,000",,"0.88",,,"RR2-1","$149,900","186",,,"0.78","House/Single Family",,"Road Access","250-305-5038","3% ON 1ST $100,000/1.2% ON BALANCE",,,,"0.00","Yes",,,"V0L 1G0","No",,"BC","None",,"None","None"
"V1029198","Residential Attached","S","214 1177 HOWIE AVENUE","Central Coquitlam","1982","Apartment/Condo","31","Coquitlam","Coquitlam","9/25/2014","IRIS CHEN","1","$1,057.00","9/25/2013","001-963-848",,"$231.03","11/16/2013","$132,500","$226.50","0.95","1","1","APT","$139,900","52","585","$226.50","0.91","Apartment/Condo","1",,"604-722-1898","3.255% OF THE 1ST $100,000 AND 1.1625% OF BALANCE",,,"0",,,,"1","V3J 1T9",,,"BC",,,,
"N231327","Land Only","S","LOT 183 111 AVENUE","Fort St. John - City NW",,,,"Fort St. John (Zone 60)","Fort St. John","1/3/2014","KEVIN",,"$0.00","9/30/2013","029-142-563",,,"11/21/2013","$135,000","$16.72","0.93",,,"R1","$145,000","52",,"$16.72","0.93","House/Single Family",,"Road Access","250-785-8051","3% ON 1ST $100,000/1.5% ON BALANCE","SUNSET RIDGE",,,"0.00","Yes",,,"V1J 0J3","Not Known",,"BC","At Lot Line",,"At Lot Line","City/Municipal"
"N232031","Residential Detached","S","604 BURDEN STREET","Central","9999","House/Single Family","999","PG City Central (Zone 72)","Prince George","3/4/2014","SHIRLEY WOOLLETT","1","$1,584.00","11/5/2013","009-752-463",,,"11/21/2013","$135,000","$65.41","0.98","2","3","RS2","$137,500","16","2,064","$65.41","0.98","House/Single Family","1",,"250-617-8717","3% ON 1ST $100,000/1.25% ON BALANCE",,,"1","0.00",,,"3","V2M 2H7",,,"BC",,,,
"F1323363","Residential Attached","S","405 33478 ROBERTS AVENUE","Central Abbotsford","1997","Apartment/Condo","16","Abbotsford","Abbotsford","1/8/2014","TOUCHBASE","2","$1,344.00","10/7/2013","023-393-556",,"$254.03","11/12/2013","$135,000","$140.19","0.96","2","2","APT","$139,990","36","963","$140.19","0.91","Apartment/Condo","1",,"604-817-4578","S-2.5%",,,"1",,,,"2","V2S 8E1",,"AS IS WHERE IS","BC",,,,
"N231610","Residential Attached","S","162 MCEACHERN PLACE","Highland Park","9999","Townhouse","999","PG City West (Zone 71)","Prince George","1/31/2014","KIM","1","$1,595.00","10/3/2013","009-678-191",,"$0.00","11/22/2013","$135,150","$93.85","0.97","2","3","RM3","$139,900","50","1,440","$93.85","0.97","Townhouse","1",,"250-596-7375","3% ON 1ST $100,000/1.25% ON REMAINDER","HIGHLAND PARK",,"0",,,,,"V2M 5N7",,,"BC",,,,
"F1319104","Residential Attached","S","312 10221 133A STREET","Whalley","1981","Apartment/Condo","32","North Surrey","Surrey","1/30/2014","Noel","1","$819.00","8/7/2013","002-034-701","3","$186.76","11/18/2013","$135,500","$199.85","0.98","1","1","MR 70","$138,900","103","678","$199.85","0.91","Apartment/Condo","1",,"604-533-3939","S-3.2% 1ST 100K/1.15% BAL","Village at Surrey Place",,"0",,,,"1","V3T 5J8",,"seller has never lived there","BC",,,,
"F1319646","Residential Attached","S","101 1750 MCKENZIE ROAD","Poplar","1991","Apartment/Condo","22","Abbotsford","Abbotsford","1/31/2014","Jeff or Touchbase","1","$1,265.00","8/16/2013","016-320-883","2","$171.02","11/15/2013","$138,000","$145.11","0.95","1","2","RM45","$144,900","91","951","$145.11","0.84","Apartment/Condo","1",,"604-855-0800","S-3.22% 1ST 100K/1.15% BAL","Alderglen",,"0","0.00",,,"2","V2S 3Z3",,,"BC",,,,
"N231478","Residential Detached","S","3184 HAGMAN CRESCENT","Houston - Town","1975","House/Single Family","38","Houston (Zone 53)","Houston","4/7/2014","DAN HANSMA","2","$1,766.00","10/7/2013","010-008-080",,,"11/16/2013","$139,000","$54.55","0.96","3","4","R1","$144,900","40","2,548","$54.55","0.96","House/Single Family","1",,"250-845-8234","3% ON 1ST $100,000/1.5% ON BALANCE",,"110","2","65.00",,,,"V0J 1Z0",,,"BC",,,,
"N232229","Land Only","S","LOT 68 117TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-765",,,"11/20/2013","$139,900",,"1.00",,,"R1","$139,900","13",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"46.97","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232210","Land Only","S","LOT 50 103 A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-733",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232211","Land Only","S","LOT 51 103A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-734",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232212","Land Only","S","LOT 52 103 A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-735",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232214","Land Only","S","LOT 53 103A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-736",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232213","Land Only","S","LOT 54 103 A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-737",,,"11/12/2013","$139,900",,"1.00",,,"R1","$139,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"49.85","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"V1034768","Residential Attached","S","801 11980 222ND STREET","West Central","1989","Apartment/Condo","24","Maple Ridge","Maple Ridge","2/1/2014","CASS OR JEFF","1","$1,604.00","11/1/2013","012-165-867",,"$247.28","11/12/2013","$140,000","$136.85","0.96","2","2","C-3","$145,850","11","1,023","$136.85","0.96","Apartment/Condo","1",,"604-467-5000","2.79% ON 1ST $100,000/1.11625% ON BAL","GORDON TOWER",,"0",,,,,"V2X 0L8",,,"BC",,,,
"F1324134","Residential Attached","S","215 20200 56 AVENUE","Langley City","1997","Apartment/Condo","16","Langley","Langley","1/18/2014","Kevin","2","$1,011.00","10/18/2013","023-974-354","3","$266.54","11/18/2013","$140,500","$171.13","0.94","2","2","MF","$148,800","31","821","$171.13","0.94","Apartment/Condo","1",,,"S-2.22% 1ST 100K/1% BAL*","The Bentley",,"1","0.00",,,,"V3A 8S1",,"Court Sale","BC",,,,
"F1323084","Residential Attached","S","105 13710 102ND AVENUE","Whalley","2008","Townhouse","5","North Surrey","Surrey","12/30/2013","BALMIN OR SHERRY","1","$1,067.00","9/30/2013","027-440-699",,"$101.25","11/21/2013","$142,000","$225.40","0.95","1","1","MF","$149,900","52","630","$225.40","0.95","Townhouse","1",,"604-599-4888","S-3% 1ST 100K/0.75% BAL",,,"1",,,,,"V3T 0B6",,,"BC",,,,
"V1033742","Residential Attached","S","212 8870 CITATION DRIVE","Brighouse","1981","Apartment/Condo","32","Richmond","Richmond","5/1/2014","RAVI","1","$537.00","10/25/2013","001-750-950",,"$291.07","11/18/2013","$142,000","$218.46","0.95","1","1","RAM1","$149,500","24","650","$218.46","0.91","Apartment/Condo","1",,"855-881-8680","$1,000","CHARTWELL MEWS",,"0",,,,,"V6Y 3A3",,,"BC",,,,
"N232216","Land Only","S","LOT 56 103A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-739",,,"11/12/2013","$144,900",,"1.00",,,"R1","$144,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.250",,"57.09","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232217","Land Only","S","LOT 57 102A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-741",,,"11/12/2013","$144,900",,"1.00",,,"R1","$144,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","40.760",,"57.09","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232218","Land Only","S","LOT 58 102A STREET","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-755",,,"11/12/2013","$144,900",,"1.00",,,"R1","$144,900","5",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.100",,"47.69","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232226","Land Only","S","LOT 66 117TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-763",,,"11/20/2013","$144,900",,"1.00",,,"R1","$144,900","13",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","35.925",,"58.84","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232187","Land Only","S","LOT 28 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-710",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"49.04","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232188","Land Only","S","LOT 29 118TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-712",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"48.51","Yes",,,"V2J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232189","Land Only","S","LOT 30 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-073",,,"11/13/2013","$144,900","$3,939.64","1.00",,,"R1","$144,900","6",,"$3,939.64","1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.780",,"48.51","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232191","Land Only","S","LOT 32 118TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-715",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"48.51","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232192","Land Only","S","LOT 33 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-716",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"0.00","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232193","Land Only","S","LOT 34 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-717",,,"11/15/2013","$144,900",,"1.00",,,"R1","$144,900","8",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"48.51","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232195","Land Only","S","LOT 35 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-718",,,"11/15/2013","$144,900",,"1.00",,,"R1","$144,900","8",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","36.750",,"48.51","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232196","Land Only","S","LOT 36 118TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-719",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","35.185",,"0.00","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232198","Land Only","S","LOT 38 118 AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-721",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","37.350",,"36.92","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"N232199","Land Only","S","LOT 39 118TH AVENUE","Fort St. John - City NE",,,,"Fort St. John (Zone 60)","Fort St. John","5/30/2014","BRANDY",,"$0.00","11/7/2013","800-081-722",,,"11/13/2013","$144,900",,"1.00",,,"R1","$144,900","6",,,"1.00","House/Single Family",,"Allowed Access","250-785-6275","1.5%","GARRISON LANDING","37.350",,"36.09","Yes",,,"V1J 7J2","No",,"BC","At Lot Line",,"Available","City/Municipal"
"F1310428","Residential Attached","S","117 12101 80TH AVENUE","Queen Mary Park Surrey","1992","Apartment/Condo","21","Surrey","Surrey","12/30/2013","MYRNA","1","$869.00","5/1/2013","017-036-321","4","$183.79","11/14/2013","$145,000","$166.28","0.94","1","1","RM","$154,900","197","872","$166.28","0.88","Apartment/Condo","1",,"604-636-8587","S-3.22% 1ST 100K/1.15% BAL+BONUS*",,,"0",,,,"1","V3W 5V6",,,"BC",,,,
"F1309575","Residential Attached","S","209 19774 56TH AVENUE","Langley City","2007","Apartment/Condo","6","Langley","Langley","4/18/2014","Tracy","1","$951.00","4/18/2013","026-820-099",,"$151.30","11/12/2013","$145,000","$272.56","0.94","1","1","RES","$154,900","208","532","$272.56","0.91","Apartment/Condo","1",,"604-218-8364","S-3.72% 1ST 100K/1.15% BAL","Madison Station",,"1",,,,"2","V3A 3X6",,,"BC",,,,
"F1323350","Residential Attached","S","204 32725 GEORGE FERGUSON WAY","Abbotsford West","1992","Apartment/Condo","21","Abbotsford","Abbotsford","6/30/2014","Mike/Lisa","2","$1,495.00","10/8/2013","018-036-422","3","$359.32","11/15/2013","$146,500","$145.92","0.96","2","2","RML","$152,500","38","1,004","$145.92","0.96","Apartment/Condo","1",,"604-855-0800","S-3.16% 1ST 100K/1.17% BAL","Uptown",,"0","0.00",,,"1","V2T 5M5",,"Owners have never lived in","BC",,,,
"V1028084","Residential Attached","S","306 12238 224TH STREET","East Central","2008","Apartment/Condo","5","Maple Ridge","Maple Ridge","12/11/2013","FRANCIS & HAWTHORNE TEAM","1","$1,617.00","9/12/2013","027-398-528","4","$187.42","11/15/2013","$147,000","$195.22","0.98","1","1","RM3","$149,900","64","753","$195.22","0.92","Apartment/Condo","1",,"604-936-7653","2.5% ON THE 1ST $100,000 / 1% ON THE REMAINDER",,,"1",,,,"1","V2X 8W5",,"NEVER LIVED THERE","BC",,,,
"N232155","Residential Attached","S","114 GULL CRESCENT","Prince Rupert - City","1981","1/2 Duplex","32","Prince Rupert (Zone 52)","Prince Rupert","5/13/2014","NADIA MOVOLD","1","$1,428.00","11/13/2013","014-951-509",,,"11/17/2013","$148,000","$129.14","0.96","2","4","R2","$155,000","4","1,146","$129.14","0.96","1/2 Duplex","1",,"250-600-2334","3% OF 1ST $100,000/1.5% REMAINDER",,,"1","0.00",,,,"V8J 4G5",,,"BC",,,,
